time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.98,-1.5024,0.2599,0.3964,1.575
2.0,-1.9721,0.2905,1.0105,2.235
2.02,-1.6129,-0.0412,0.7258,1.769
2.04,-0.5381,-0.4724,0.2477,0.758
2.06,-0.2402,-0.2633,-0.2934,0.462
2.08,-0.6234,-0.0207,-0.3933,0.737
2.1,-1.059,-0.3125,0.0186,1.104
2.12,-0.9807,-0.8819,0.6669,1.478
2.14,-0.3872,-1.5803,0.2952,1.654
2.16,0.523,-1.2757,-0.4872,1.462
2.18,1.6662,-0.1644,-1.5893,2.308
2.2,1.0409,1.5587,-1.5703,2.445
2.22,-0.3475,1.8415,-3.1501,3.665
2.24,0.7586,1.2698,-3.2068,3.532
2.26,1.6938,1.9599,-0.4914,2.637
2.28,2.9486,1.6416,-0.2715,3.386
2.3,4.9219,0.0525,-0.827,4.991
2.32,5.1661,-1.1064,-1.5347,5.502
2.34,3.7001,-1.6197,-1.3257,4.251
2.36,1.507,-1.1486,-0.2015,1.905
2.38,-0.3562,-0.4632,0.5682,0.815
2.4,-1.7341,0.3093,0.7009,1.896
2.42,-2.3246,1.1053,0.6572,2.657
2.44,-2.4761,1.3636,0.7908,2.935
2.46,-2.0487,0.4579,0.7226,2.22
2.48,-1.3397,-0.9836,0.3218,1.693
2.5,-0.6516,-1.6014,0.1078,1.732
2.52,-0.2749,-1.2351,0.1762,1.278
2.54,-0.1421,-0.6302,0.1086,0.655
2.56,-0.4642,-0.2978,-0.1343,0.568
2.58,-1.0671,-0.1013,0.0836,1.075
2.6,-1.621,0.1106,0.685,1.763
2.62,-1.7756,0.1531,1.1034,2.096
2.64,-1.9635,0.0669,0.8448,2.139
2.66,-2.342,0.5941,0.336,2.439
2.68,-2.4242,1.044,0.7264,2.738
2.7,-1.963,1.1148,1.16,2.538
2.72,-0.8251,0.8168,0.5686,1.293
2.74,0.3317,0.1633,-0.1548,0.401
2.76,0.8714,-0.4816,-0.6643,1.197
2.78,1.0101,-0.8841,-0.3761,1.394
2.8,1.0045,-0.6322,0.2212,1.207
2.82,0.8164,0.2482,0.8591,1.211
2.84,0.4877,0.4215,0.8368,1.056
2.86,0.5251,-0.2229,0.0761,0.575
2.88,0.5242,-0.4212,-0.2954,0.734
2.9,0.2993,0.2162,-0.5385,0.653
2.92,-0.7125,0.839,-0.4071,1.174
2.94,-0.7358,0.529,-1.3447,1.622
2.96,0.8983,0.0446,-2.7245,2.869
2.98,1.5002,0.1179,-2.4126,2.843
3.0,-0.2876,-0.1473,-1.5084,1.543
3.02,-0.9755,-1.3336,-0.3089,1.681
3.04,-0.28,-1.9329,0.5404,2.026
3.06,1.8696,-1.7474,0.3646,2.585
3.08,4.5248,-1.3257,-1.5457,4.962
3.1,4.9433,-0.551,-2.3676,5.509
3.12,3.2003,0.4208,0.0306,3.228
3.14,0.7183,0.9976,1.285,1.778
3.16,-1.0903,0.9923,1.5986,2.175
3.18,-1.5802,0.4553,0.8828,1.866
3.2,-1.3693,-0.4401,-0.4849,1.518
3.22,-0.9945,-0.982,-1.2983,1.908
3.24,-0.5306,-0.9363,-0.5498,1.208
3.26,-0.3471,-0.468,-0.122,0.595
3.28,-0.6742,0.4326,0.563,0.979
3.3,-0.7311,0.6987,0.6381,1.196
3.32,-0.5694,0.4223,0.3543,0.793
3.34,-0.1747,0.2605,-0.052,0.318
3.36,0.1813,0.1711,0.3414,0.423
3.38,-0.0159,0.1279,0.6026,0.616
3.4,-0.3831,0.102,0.4408,0.593
3.42,-1.0248,0.1334,0.5631,1.177
3.44,-1.7659,0.1213,0.6962,1.902
3.46,-1.6335,-0.3736,0.4633,1.739
3.48,-1.1315,-0.4914,0.733,1.435
3.5,-0.7253,-0.2021,0.5886,0.956
3.52,-1.1762,0.0895,0.0178,1.18
3.54,-1.2184,0.2636,-0.0471,1.247
3.56,-1.1003,0.0743,0.2211,1.125
3.58,-0.8359,-0.0578,0.6605,1.067
3.6,-0.1482,-0.37,0.8477,0.937
3.62,0.6771,-0.6659,0.8365,1.266
3.64,0.6982,-0.5323,0.3411,0.942
3.66,0.3304,-0.1844,0.5283,0.65
3.68,0.0635,-0.1283,0.7192,0.733
3.7,0.4748,-0.0938,0.9105,1.031
3.72,0.8724,-0.2622,-0.155,0.924
3.74,1.2699,-0.1099,-0.4999,1.369
3.76,1.2008,-0.242,-1.6656,2.068
3.78,1.6995,-0.0095,-2.2605,2.828
3.8,1.5643,0.214,-3.6024,3.933
3.82,0.8082,0.3871,-3.8334,3.937
3.84,-0.3706,0.3568,-2.0009,2.066
3.86,-1.166,0.291,-0.7963,1.442
3.88,-0.4478,1.3946,0.1332,1.471
3.9,0.5349,2.2999,0.7429,2.475
3.92,1.6166,1.2844,0.1157,2.068
3.94,2.091,-0.2833,0.0421,2.111
3.96,2.1565,-1.3684,0.6074,2.625
3.98,1.6786,-1.7159,0.2731,2.416
4.0,1.0678,-1.4663,-0.075,1.815
4.02,0.3416,-0.7781,-0.001,0.85
4.04,-0.1894,-0.1296,0.2447,0.335
4.06,-0.7894,0.4958,0.4663,1.042
4.08,-1.1141,0.8348,0.8888,1.652
4.1,-1.1093,0.6733,0.7759,1.512
4.12,-0.8843,0.1396,0.5384,1.045
4.14,-0.7522,-0.3513,0.5959,1.022
4.16,-0.8523,-0.2579,0.5857,1.066
4.18,-0.954,0.1955,0.5063,1.098
4.2,-0.6903,0.4298,0.4166,0.914
4.22,-0.58,0.4011,-0.4051,0.813
4.24,-0.6107,0.8067,-0.1306,1.02
4.26,-0.2177,0.9282,0.3566,1.018
4.28,0.5905,0.3202,0.238,0.713
4.3,1.0198,-0.7488,-0.4857,1.355
4.32,1.1704,-1.0302,-0.1399,1.565
4.34,0.9528,-0.6607,1.1237,1.615
4.36,0.3776,-0.5622,1.4904,1.637
4.38,0.023,-0.4695,1.165,1.256
4.4,-0.394,0.0524,0.8055,0.898
4.42,-0.5951,0.7437,0.4333,1.046
4.44,-0.5814,1.3097,-0.1147,1.438
4.46,-0.5666,1.3559,-1.2729,1.944
4.48,0.628,1.1061,-3.2104,3.453
4.5,3.9156,0.2053,-5.5629,6.806
4.52,5.6981,-1.3763,-6.9694,9.107
4.54,1.8503,-1.5804,-2.147,3.245
4.56,-1.3063,-1.2883,2.0796,2.773
4.58,-2.7154,-1.5337,1.6438,3.525
4.6,-2.782,-1.4342,0.2882,3.143
4.62,-2.2776,-0.4364,-0.6825,2.417
4.64,-0.5781,1.1192,-0.7512,1.467
4.66,0.583,2.3792,-0.5478,2.51
4.68,0.6694,2.517,0.2947,2.621
4.7,0.3864,1.2899,0.5368,1.45
4.72,0.1862,-0.177,0.3361,0.423
4.74,-0.1941,-0.7379,0.5983,0.97
4.76,-0.2338,-0.9088,0.5493,1.087
4.78,-0.0641,-0.7267,0.7104,1.018
4.8,-0.3233,-0.3299,0.7542,0.884
4.82,-0.5161,-0.1166,0.5496,0.763
4.84,-0.2498,-0.0396,0.4533,0.519
4.86,-0.0225,0.086,0.4492,0.458
4.88,0.0563,0.4559,0.7117,0.847
4.9,-0.2407,0.435,0.6934,0.853
4.92,-0.1371,0.2262,0.4133,0.491
4.94,0.1151,0.1253,0.4218,0.455
4.96,-0.0054,0.0603,0.3226,0.328
4.98,0.0269,-0.1066,0.1708,0.203
5.0,-0.0021,-0.1613,0.232,0.283
5.02,0.0839,-0.2365,0.1102,0.274
5.04,0.0481,0.0185,0.0015,0.052
5.06,-0.0716,0.3355,0.131,0.367
5.08,-0.1397,0.4488,0.1445,0.492
5.1,-0.0683,0.5727,0.1997,0.61
5.12,-0.0705,0.391,0.0975,0.409
5.14,0.0823,0.2482,0.0383,0.264
5.16,0.0528,0.1476,0.3,0.338
5.18,-0.1472,-0.0532,0.4551,0.481
5.2,-0.0326,-0.3969,0.4991,0.638
5.22,-0.0031,-0.428,0.9331,1.027
5.24,-0.0242,-0.6532,0.6775,0.941
5.26,0.0837,-0.6969,0.1433,0.716
5.28,-0.0823,-0.4607,-0.1892,0.505
5.3,0.9021,-0.4691,-0.5748,1.168
5.32,0.1042,-0.462,-0.5767,0.746
5.34,0.2109,-0.4011,-0.455,0.642
5.36,0.3295,-0.2301,-0.5152,0.653
5.38,0.4553,-0.1062,-1.059,1.158
5.4,1.2512,0.2198,-1.7525,2.165
5.42,1.9462,0.8599,-2.1175,3.002
5.44,1.989,0.4294,-3.0272,3.648
5.46,0.4294,0.8554,-3.9778,4.091
5.48,-1.1855,1.9398,-2.5935,3.449
5.5,-1.7034,2.58,-0.4018,3.118
5.52,-1.033,1.0957,0.2957,1.535
5.54,0.065,-0.9941,1.1176,1.497
5.56,0.5747,-2.2065,0.7776,2.409
5.58,-0.3236,-1.8296,0.4297,1.907
5.6,-0.1448,-1.3089,1.0378,1.677
5.62,0.945,-1.0625,0.5523,1.525
5.64,1.1144,-0.3427,-0.0797,1.169
5.66,0.6642,0.6451,0.7155,1.17
5.68,-0.4288,0.9018,0.8986,1.343
5.7,-0.9825,0.2732,0.7982,1.295
5.72,-1.1097,-0.1637,0.5581,1.253
5.74,-0.8969,-0.2547,0.0816,0.936
5.76,-0.674,0.0085,-0.2467,0.718
5.78,-0.3663,0.357,-0.2709,0.579
5.8,-0.2123,0.6817,-0.1131,0.723
5.82,-0.371,0.8315,0.1567,0.924
5.84,-0.4879,0.5043,0.2041,0.731
5.86,-0.4134,-0.0279,0.3966,0.574
5.88,-0.3025,-0.4513,0.5856,0.799
5.9,-0.161,-0.656,0.6252,0.92
5.92,-0.08,-0.683,0.2564,0.734
5.94,-0.2274,-0.4715,0.4032,0.661
5.96,-0.4807,-0.0331,0.5739,0.749
5.98,-0.5427,0.066,0.5918,0.806
6.0,-0.1539,-0.2831,0.5168,0.609
6.02,-0.0336,-0.4308,0.3308,0.544
6.04,0.0364,-0.0929,0.4211,0.433
6.06,0.1201,0.209,0.5784,0.627
6.08,-0.0203,0.1626,0.5911,0.613
6.1,-0.0659,-0.0311,0.4924,0.498
6.12,-0.1731,-0.0604,0.3413,0.387
6.14,0.0021,0.1162,0.1972,0.229
6.16,0.1343,0.5956,0.0977,0.618
6.18,0.0975,0.8144,0.1585,0.835
6.2,-0.0244,0.7258,-0.1931,0.751
6.22,0.3937,0.6476,-1.4587,1.644
6.24,1.401,0.4742,-2.7442,3.117
6.26,2.5073,-0.0145,-4.1396,4.84
6.28,3.3252,-0.5009,-3.4154,4.793
6.3,1.517,-1.0647,-1.3176,2.274
6.32,0.0238,-1.7518,0.2379,1.768
6.34,-1.1022,-1.6855,1.0233,2.259
6.36,-2.2686,-0.5834,0.5805,2.413
6.38,-2.7986,0.4808,-0.1636,2.844
6.4,-2.0596,0.9736,-0.3005,2.298
6.42,-0.8272,1.0722,-0.2729,1.381
6.44,0.3157,0.998,-0.2282,1.071
6.46,1.1278,0.7739,-0.3331,1.408
6.48,1.6424,0.6971,-0.2854,1.807
6.5,1.293,0.8858,0.1021,1.571
6.52,0.5659,0.7667,0.4452,1.052
6.54,-0.1575,0.0101,0.751,0.767
6.56,-0.6456,-0.5708,0.8166,1.187
6.58,-1.0501,-0.9662,0.5372,1.525
6.6,-1.012,-0.7734,0.7884,1.498
6.62,-0.7095,-0.1952,0.7743,1.068
6.64,-0.4021,0.3183,0.6403,0.82
6.66,0.0525,0.4372,0.4948,0.662
6.68,0.2389,0.4692,0.2985,0.605
6.7,0.2695,0.1933,0.1921,0.383
6.72,0.2263,-0.023,0.2744,0.356
6.74,-0.0007,0.0024,0.4134,0.413
6.76,-0.034,0.202,0.4112,0.459
6.78,0.0579,0.3488,0.1978,0.405
6.8,0.0317,0.426,0.1042,0.44
6.82,-0.1551,0.2635,0.0853,0.317
6.84,-0.5444,-0.1539,0.6508,0.862
6.86,-1.2913,-0.8379,0.8719,1.769
6.88,-1.5768,-1.1133,0.262,1.948
6.9,-1.0169,-0.5599,-0.2077,1.179
6.92,-0.5949,0.2207,0.1494,0.652
6.94,-0.9105,0.7348,0.5571,1.296
6.96,-1.0173,0.8219,0.3926,1.365
6.98,-1.2774,0.593,0.0403,1.409
7.0,-1.657,0.0319,0.2674,1.679
7.02,-1.5449,-0.4224,0.4551,1.665
7.04,-1.4898,-0.4779,0.8452,1.778
7.06,-1.6522,-0.3888,0.4562,1.758
7.08,-1.9427,-0.2422,0.1116,1.961
7.1,-1.8866,-0.3086,0.5437,1.987
7.12,-1.2489,-1.0216,0.5427,1.702
7.14,-0.5822,-1.413,-0.2451,1.548
7.16,-0.4519,-1.1989,-0.903,1.567
7.18,-0.96,-0.4282,-0.1364,1.06
7.2,-1.3677,0.5375,-0.2891,1.498
7.22,-0.1758,1.4675,-0.7664,1.665
7.24,2.1953,2.2145,-1.0553,3.292
7.26,2.7756,2.0744,-2.6779,4.379
7.28,4.8542,1.1018,-5.5851,7.481
7.3,6.2563,4.1928,-1.8022,7.744
7.32,6.0244,2.7327,-1.4651,6.775
7.34,4.3553,-0.8239,-3.462,5.624
7.36,1.5297,-2.1332,-1.7321,3.145
7.38,-1.0931,-1.4174,1.0376,2.069
7.4,-2.3035,0.4014,2.1139,3.152
7.42,-2.389,1.8541,1.6523,3.446
7.44,-1.4995,1.6334,0.455,2.263
7.46,-0.6126,0.4257,-0.5055,0.901
7.48,-0.6381,-1.0171,-0.3591,1.253
7.5,-0.7244,-1.6424,-0.5142,1.867
7.52,-0.4867,-0.8444,-0.2915,1.017
7.54,-0.0729,0.1252,0.1424,0.203
7.56,0.5721,0.2708,0.0151,0.633
7.58,0.74,0.0344,0.1869,0.764
7.6,-0.1104,0.2129,0.3944,0.462
7.62,-0.86,0.0796,1.0445,1.355
7.64,-1.0847,-0.4353,0.8698,1.457
7.66,-0.5733,-0.6454,1.1458,1.435
7.68,-0.178,-0.5295,1.278,1.395
7.7,-0.3535,-0.0546,1.2638,1.314
7.72,-0.1781,0.2511,0.97,1.018
7.74,0.2415,0.0201,0.6675,0.71
7.76,-0.1298,-0.5011,0.1891,0.551
7.78,-0.6517,-0.6526,0.2122,0.946
7.8,-0.6974,-0.5389,0.5346,1.031
7.82,-0.4787,-0.2449,0.5219,0.749
7.84,-0.7005,0.0549,0.2609,0.75
7.86,-1.8864,0.4167,-0.0647,1.933
7.88,-2.5214,0.8618,0.3666,2.69
7.9,-2.2219,0.8256,1.0295,2.584
7.92,-1.2725,0.1113,0.7161,1.464
7.94,-0.3687,-0.5487,-0.8471,1.075
7.96,0.0149,-0.4817,-1.2368,1.327
7.98,-0.2172,-0.0069,-0.1802,0.282
8.0,-0.4085,0.6465,0.4695,0.897
8.02,-0.3347,1.168,0.6179,1.363
8.04,-0.0472,1.1797,-0.0324,1.181
8.06,0.2034,0.766,-1.2639,1.492
8.08,0.8548,0.4444,-1.9417,2.168
8.1,1.6812,0.4145,-2.4691,3.016
8.12,2.785,0.1772,-3.3771,4.381
8.14,3.0109,-0.4824,-3.8603,4.919
8.16,1.3072,-0.9901,-2.1343,2.691
8.18,-0.7927,-1.3126,0.683,1.679
8.2,1.3544,-2.5853,-0.8126,3.03
8.22,3.0568,-2.8657,-3.2643,5.311
8.24,1.8307,-0.5403,-2.0683,2.815
8.26,0.5652,2.2025,0.4553,2.319
8.28,-0.8235,2.8493,1.5692,3.355
8.3,-1.4445,1.1674,2.8905,3.436
8.32,-0.8551,-1.8968,1.6203,2.637
8.34,0.5718,-3.803,0.0456,3.846
8.36,2.1387,-3.8239,-2.1908,4.899
8.38,2.1731,-1.0236,-1.4807,2.822
8.4,0.4712,2.0934,0.6972,2.256
8.42,-0.5733,2.6784,1.6311,3.188
8.44,-0.4745,0.8115,0.8809,1.288
8.46,0.0352,-1.3178,0.2794,1.348
8.48,0.1014,-1.8939,-0.2927,1.919
8.5,-0.4003,-0.966,-0.1072,1.051
8.52,-0.7025,0.0587,0.3655,0.794
8.54,-0.5927,0.5794,0.5632,1.002
8.56,-0.3845,0.5517,0.284,0.73
8.58,-0.3093,0.2328,0.2372,0.454
8.6,-0.2561,-0.032,0.0331,0.26
8.62,-0.2207,0.0776,0.0401,0.237
8.64,-0.2559,0.4026,0.3566,0.596
8.66,-0.1417,0.4323,0.4622,0.649
8.68,-0.2215,0.0343,0.0949,0.243
8.7,-0.7409,-0.1028,0.4288,0.862
8.72,-1.2077,0.2009,0.5934,1.361
8.74,-1.3538,0.5604,0.473,1.54
8.76,-1.1578,0.4935,0.0805,1.261
8.78,-1.1065,0.2211,-0.1724,1.141
8.8,-1.074,-0.3064,-0.1707,1.13
8.82,-0.5433,-0.6162,-0.2765,0.867
8.84,-0.3533,-0.1251,-0.5071,0.631
8.86,-0.6367,0.7996,-0.0984,1.027
8.88,-0.9031,1.0274,0.5654,1.48
8.9,-0.5075,0.0984,0.6016,0.793
8.92,-0.0245,-0.5089,0.4976,0.712
8.94,-0.0231,-0.566,0.3832,0.684
8.96,-0.4799,-0.5659,-0.055,0.744
8.98,-0.8101,-0.3121,0.6227,1.068
9.0,-0.6286,-0.2671,0.5936,0.905
9.02,-0.3778,-0.6005,0.1471,0.725
9.04,-0.0394,-0.8726,0.1111,0.881
9.06,0.369,-1.106,-0.2845,1.2
9.08,0.0634,-0.736,-1.0142,1.255
9.1,-0.4044,0.5127,-0.5713,0.868
9.12,0.1088,1.0137,-1.1181,1.513
9.14,1.6007,1.4769,-1.2893,2.531
9.16,1.6114,1.7405,-1.6481,2.888
9.18,0.4771,0.8124,-2.3849,2.564
9.2,0.0977,0.0772,-1.5687,1.574
9.22,0.406,-0.0343,-0.8862,0.975
9.24,1.2498,0.7607,0.0992,1.466
9.26,2.1597,1.1454,0.3313,2.467
9.28,3.0769,0.9435,-0.6611,3.286
9.3,3.193,1.2493,-0.4701,3.461
9.32,1.4033,0.4804,0.5055,1.567
9.34,0.1087,-1.6999,0.7334,1.855
9.36,-0.479,-2.7773,0.0858,2.82
9.38,-0.4708,-1.7956,-0.1824,1.865
9.4,-0.4874,0.3127,0.3478,0.675
9.42,-0.9586,1.5243,0.8845,2.006
9.44,-1.384,1.3529,0.7448,2.074
9.46,-1.16,0.3662,0.5354,1.329
9.48,-0.4546,-0.1371,0.3731,0.604
9.5,0.2167,-0.0232,0.1994,0.295
9.52,0.4391,0.2076,-0.1902,0.522
9.54,0.6916,0.1863,-0.3466,0.796
9.56,0.6958,-0.0567,-0.1016,0.705
9.58,0.2838,-0.3193,0.121,0.444
9.6,-0.4332,-0.2685,0.5947,0.783
9.62,-1.0366,0.0633,1.0601,1.484
9.64,-1.5527,0.2754,1.1215,1.935
9.66,-1.5577,0.0291,0.7249,1.718
9.68,-0.9486,-0.4638,0.0865,1.059
9.7,-0.5611,-0.6557,-0.2196,0.89
9.72,-0.9637,-0.3874,-0.111,1.045
9.74,-1.4973,-0.0712,0.5424,1.594
9.76,-2.1191,-0.1434,1.0767,2.381
9.78,-2.6341,-0.4755,1.0886,2.89
9.8,-2.7384,-0.4258,1.2087,3.023
9.82,-2.0945,0.1828,1.5579,2.617
9.84,-1.5491,0.8156,1.3564,2.215
9.86,-0.4191,0.7716,0.7299,1.142
9.88,0.667,0.6076,0.0161,0.902
9.9,0.9513,0.6263,-0.2035,1.157
9.92,0.5242,0.4794,-0.1816,0.733
9.94,-0.0124,0.3548,0.0135,0.355
9.96,-0.443,0.474,0.1996,0.679
9.98,-0.5793,0.3166,-0.3846,0.764
