time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.6,0.0834,0.0088,-0.06,0.103
4.62,0.012,0.0108,-0.0243,0.029
4.64,0.0247,0.0258,-0.0735,0.082
4.66,0.0213,-0.0095,-0.0679,0.072
4.68,0.001,0.0119,-0.1539,0.154
4.7,0.063,0.0005,-0.0724,0.096
4.72,-0.0169,0.0113,-0.0044,0.021
4.74,-0.0936,-0.0456,0.0467,0.114
4.76,-0.1409,-0.0483,-0.048,0.156
4.78,-0.1514,0.0182,-0.1102,0.188
4.8,0.0158,0.0243,-0.1706,0.173
4.82,0.1804,0.0173,-0.2051,0.274
4.84,0.2795,0.0251,-0.4043,0.492
4.86,0.138,-0.0161,-0.2225,0.262
4.88,-0.1108,0.0228,0.0233,0.116
4.9,-0.2772,0.0628,0.1813,0.337
4.92,-0.1895,0.1735,0.3098,0.402
4.94,0.0054,0.1998,0.2552,0.324
4.96,0.1065,0.1923,0.1459,0.264
4.98,0.1389,0.0947,0.015,0.169
5.0,0.112,-0.0477,0.0345,0.126
5.02,-0.0668,-0.0812,-0.0339,0.11
5.04,0.0095,-0.0895,-0.0657,0.111
5.06,0.0501,-0.0995,-0.0873,0.142
5.08,0.075,-0.0983,-0.0984,0.158
5.1,-0.057,0.0698,0.0189,0.092
5.12,-0.1999,0.1267,-0.0488,0.242
5.14,-0.2798,-0.0336,-0.2358,0.367
5.16,-0.2331,-0.1198,-0.1739,0.315
5.18,-0.0987,0.0223,-0.0667,0.121
5.2,0.0844,0.1477,-0.0284,0.172
5.22,0.1197,0.1918,-0.0041,0.226
5.24,0.0383,0.1634,0.1152,0.204
5.26,-0.1741,0.0518,0.2126,0.28
5.28,-0.1809,-0.0185,0.0776,0.198
5.3,-0.0958,-0.0754,-0.0093,0.122
5.32,0.0857,-0.0226,-0.0566,0.105
5.34,0.1311,0.0276,-0.0361,0.139
5.36,0.0898,0.044,0.0849,0.131
5.38,-0.026,0.0096,0.1211,0.124
5.4,-0.0557,-0.0388,0.1403,0.156
5.42,-0.0601,-0.0839,0.0998,0.144
5.44,0.0193,-0.1601,-0.0658,0.174
5.46,-0.0571,-0.056,0.0386,0.089
5.48,-0.2441,-0.1516,0.0187,0.288
5.5,-0.2669,0.026,-0.0449,0.272
5.52,0.2833,0.1779,-0.1306,0.359
5.54,0.6128,0.2516,-0.1623,0.682
5.56,0.4825,0.116,-0.1964,0.534
5.58,-0.2775,-0.0308,-0.0723,0.288
5.6,-0.6895,-0.1144,0.1441,0.714
5.62,-0.5023,-0.1355,0.2892,0.595
5.64,-0.0446,-0.1356,0.2492,0.287
5.66,0.1881,-0.0589,0.0761,0.211
5.68,0.0836,-0.0495,-0.1646,0.191
5.7,-0.0676,-0.0405,-0.3712,0.379
5.72,-0.1237,-0.0137,-0.4687,0.485
5.74,0.0025,-0.0791,-0.2654,0.277
5.76,0.1434,-0.1194,0.0212,0.188
5.78,0.1977,-0.0497,0.0116,0.204
5.8,0.2105,0.0721,-0.1033,0.245
5.82,0.1393,0.0636,-0.1786,0.235
5.84,0.0105,0.0253,-0.154,0.156
5.86,-0.1266,-0.0155,-0.0559,0.139
5.88,-0.161,-0.0156,0.0301,0.164
5.9,-0.1288,0.024,0.0869,0.157
5.92,-0.1212,0.0195,0.0227,0.125
5.94,-0.1853,0.0649,0.0189,0.197
5.96,-0.0319,0.0626,0.0114,0.071
5.98,0.0786,-0.0432,-0.0217,0.092
6.0,0.1931,-0.112,-0.0283,0.225
6.02,0.1863,-0.0804,0.0295,0.205
6.04,0.0372,0.0102,0.061,0.072
6.06,-0.0516,0.1589,-0.2298,0.284
6.08,-0.0665,0.0825,-0.3231,0.34
6.1,-0.0107,-0.0323,-0.2869,0.289
6.12,0.0127,-0.1086,-0.1675,0.2
6.14,-0.0463,-0.0399,0.002,0.061
6.16,-0.112,-0.0241,0.137,0.179
6.18,-0.1216,-0.0217,0.2447,0.274
6.2,-0.055,-0.0376,0.249,0.258
6.22,-0.0377,-0.0084,0.0885,0.097
6.24,-0.0012,-0.0069,-0.1047,0.105
6.26,0.1181,0.0447,-0.2264,0.259
6.28,0.114,0.0588,-0.1093,0.169
6.3,0.0167,-0.0028,0.0318,0.036
6.32,-0.0783,-0.001,0.0547,0.096
6.34,-0.0985,0.0336,0.0145,0.105
6.36,-0.025,0.0425,-0.0165,0.052
6.38,0.0476,0.067,-0.0945,0.125
6.4,0.115,0.0173,-0.1272,0.172
6.42,0.0712,-0.0655,-0.0621,0.115
6.44,-0.0675,-0.1076,0.0386,0.133
6.46,-0.0739,-0.134,-0.0931,0.179
6.48,-0.0699,0.027,-0.2786,0.288
6.5,-0.0169,-0.0222,-0.0894,0.094
6.52,-0.0606,-0.0692,0.0656,0.113
6.54,-0.0511,-0.0583,0.1581,0.176
6.56,0.0223,0.0727,-0.1041,0.129
6.58,0.0794,0.0744,-0.2103,0.237
6.6,0.0122,0.0239,-0.1752,0.177
6.62,-0.0853,0.0242,-0.1013,0.135
6.64,-0.0306,0.0494,0.0175,0.061
6.66,0.0776,0.0664,0.0749,0.127
6.68,0.0459,0.0722,0.0896,0.124
6.7,0.0294,-0.0096,0.0392,0.05
6.72,-0.007,-0.0722,-0.0154,0.074
6.74,0.0353,-0.0561,-0.0466,0.081
6.76,0.0266,-0.0568,-0.0713,0.095
6.78,-0.0269,-0.0226,-0.0471,0.059
6.8,-0.1544,0.0026,0.1457,0.212
6.82,-0.0703,-0.0066,-0.1274,0.146
6.84,0.0587,0.0027,-0.231,0.238
6.86,0.0727,-0.0341,-0.1137,0.139
6.88,0.0042,-0.057,-0.0011,0.057
6.9,-0.0289,0.0143,-0.0028,0.032
6.92,-0.03,0.0633,0.0092,0.071
6.94,-0.0222,0.0492,-0.0162,0.056
6.96,-0.0172,0.0501,-0.0006,0.053
6.98,-0.0278,0.0151,0.0312,0.044
7.0,-0.0338,-0.0066,-0.0053,0.035
7.02,-0.0205,-0.0432,0.0561,0.074
7.04,-0.0232,-0.0272,0.0797,0.087
7.06,-0.0098,-0.0012,-0.0897,0.09
7.08,0.0305,-0.0409,-0.2698,0.275
7.1,0.0632,-0.026,-0.4002,0.406
7.12,0.0581,-0.0324,-0.336,0.343
7.14,-0.0279,0.0026,-0.0159,0.032
7.16,-0.1073,-0.0272,0.3408,0.358
7.18,-0.0932,-0.0555,0.2974,0.317
7.2,0.0367,0.0892,-0.1551,0.183
7.22,0.2036,0.0731,-0.1921,0.289
7.24,0.0843,-0.0741,-0.086,0.141
7.26,-0.0456,-0.1185,0.0134,0.128
7.28,-0.1063,-0.0654,-0.1024,0.161
7.3,-0.0724,-0.0275,-0.1111,0.135
7.32,-0.0427,0.0472,-0.0927,0.112
7.34,0.0029,0.1093,-0.0763,0.133
7.36,0.0497,0.0853,0.0038,0.099
7.38,0.1155,0.064,0.0084,0.132
7.4,0.0626,-0.0166,-0.0471,0.08
7.42,-0.0207,-0.0328,-0.1225,0.128
7.44,-0.0659,-0.049,-0.2052,0.221
7.46,0.0211,-0.1192,-0.2351,0.264
7.48,0.0435,-0.1347,-0.0879,0.167
7.5,0.053,-0.0595,0.1483,0.168
7.52,-0.0999,0.0366,0.3614,0.377
7.54,-0.1635,-0.0193,0.4057,0.438
7.56,-0.0152,0.0724,0.1242,0.145
7.58,0.1056,0.0738,0.0209,0.131
7.6,0.0487,0.0696,-0.1127,0.141
7.62,-0.0214,0.0055,-0.2653,0.266
7.64,-0.0598,-0.0354,-0.2851,0.293
7.66,-0.0634,-0.0611,-0.1726,0.194
7.68,-0.0295,-0.0498,0.0346,0.067
7.7,-0.0263,-0.0227,0.0702,0.078
7.72,-0.0003,-0.0104,0.0317,0.033
7.74,0.0232,-0.0288,-0.094,0.101
7.76,0.0143,0.025,-0.0586,0.065
7.78,-0.0178,0.0157,-0.0115,0.026
7.8,-0.0502,-0.0381,-0.0548,0.084
7.82,-0.0253,-0.0452,-0.137,0.147
7.84,-0.0757,-0.0142,-0.0868,0.116
7.86,-0.0774,0.0023,-0.1389,0.159
7.88,-0.1335,-0.0103,-0.1194,0.179
7.9,0.0116,-0.0624,-0.0473,0.079
7.92,0.0936,0.0278,0.0565,0.113
7.94,0.102,0.0216,0.1475,0.181
7.96,0.0731,0.0066,0.0104,0.074
7.98,0.0848,-0.0436,-0.2505,0.268
8.0,0.1557,0.0241,-0.4376,0.465
8.02,0.1132,0.0644,-0.1134,0.173
8.04,0.021,0.0213,0.2098,0.212
8.06,-0.0379,-0.0387,0.2389,0.245
8.08,-0.0841,-0.0083,-0.0177,0.086
8.1,-0.0355,0.0432,-0.1183,0.131
8.12,0.0203,0.0247,-0.1327,0.137
8.14,0.0402,-0.0036,0.0065,0.041
8.16,-0.0061,0.0042,0.078,0.078
8.18,-0.0155,0.0113,0.0409,0.045
8.2,0.0691,-0.0062,-0.0519,0.087
8.22,0.043,0.0097,-0.0812,0.092
8.24,-0.0329,-0.0506,-0.0671,0.09
8.26,-0.0468,-0.0533,0.0549,0.09
8.28,-0.0103,-0.0332,0.0601,0.069
8.3,0.0105,0.0025,-0.0329,0.035
8.32,0.0893,0.0157,-0.1764,0.198
8.34,0.1014,0.0285,-0.1923,0.219
8.36,0.0065,0.012,-0.1393,0.14
8.38,-0.0424,0.0103,-0.1236,0.131
8.4,-0.052,0.0082,-0.0176,0.056
8.42,-0.0521,0.0033,-0.0063,0.053
8.44,0.0238,-0.0126,0.0157,0.031
8.46,0.0212,0.0196,-0.0702,0.076
8.48,0.0418,0.0021,-0.0861,0.096
8.5,-0.0034,0.0033,-0.0049,0.007
8.52,-0.0314,0.0036,0.0146,0.035
8.54,0.0122,-0.0009,-0.0201,0.024
8.56,0.0316,-0.0046,-0.0893,0.095
8.58,0.0563,-0.0177,-0.0693,0.091
8.6,-0.0093,-0.0434,-0.0317,0.055
8.62,-0.0101,-0.0308,-0.0092,0.034
8.64,-0.0025,-0.024,0.0662,0.071
8.66,0.0118,0.0063,0.0206,0.025
8.68,0.0603,0.0066,0.0226,0.065
8.7,0.0496,0.0352,0.0064,0.061
8.72,0.0127,-0.0053,0.0449,0.047
8.74,-0.0095,-0.0415,0.1005,0.109
8.76,-0.0744,-0.0354,0.0759,0.112
8.78,-0.054,-0.0404,0.0172,0.07
8.8,-0.0237,-0.0208,-0.0809,0.087
8.82,0.0131,0.0031,-0.1683,0.169
8.84,0.0247,-0.0171,-0.1435,0.147
8.86,0.0267,0.0035,-0.0716,0.076
8.88,-0.0003,0.0089,0.0075,0.012
8.9,-0.0008,-0.0032,0.01,0.011
8.92,-0.0038,-0.0148,0.0268,0.031
8.94,-0.0164,-0.0266,-0.0142,0.034
8.96,-0.0092,0.0114,-0.0578,0.06
8.98,0.0049,-0.0215,-0.0434,0.049
9.0,0.0519,0.0272,0.0417,0.072
9.02,0.0286,0.02,0.0308,0.046
9.04,-0.0802,-0.048,-0.0546,0.108
9.06,-0.0462,-0.0636,-0.0426,0.089
9.08,-0.0276,-0.0309,0.0326,0.053
9.1,-0.0301,0.0018,-0.006,0.031
9.12,-0.0671,0.0321,-0.1015,0.126
9.14,-0.0185,0.0592,-0.1232,0.138
9.16,0.0495,0.0625,-0.1042,0.131
9.18,0.0696,0.0461,-0.0405,0.093
9.2,-0.0054,-0.0145,-0.0622,0.064
9.22,-0.0814,-0.0282,-0.0712,0.112
9.24,-0.0071,-0.03,-0.007,0.032
9.26,0.0114,0.0218,-0.0096,0.026
9.28,-0.0067,0.0392,-0.0106,0.041
9.3,-0.0777,-0.0118,-0.0027,0.079
9.32,-0.0748,-0.0274,-0.0717,0.107
9.34,0.0574,-0.061,-0.1641,0.184
9.36,0.1349,-0.0319,-0.205,0.247
9.38,0.0294,-0.123,-0.113,0.17
9.4,-0.1356,0.0326,-0.076,0.159
9.42,0.0054,-0.0526,0.0701,0.088
9.44,0.0049,0.0474,0.0539,0.072
9.46,-0.0229,0.0443,0.0183,0.053
9.48,-0.0638,0.0451,-0.0215,0.081
9.5,0.0749,0.129,-0.3822,0.41
9.52,0.1357,0.1796,-0.0113,0.225
9.54,-0.0366,0.0992,0.4737,0.485
9.56,-0.1774,-0.0964,0.4034,0.451
9.58,-0.1915,-0.1157,0.0617,0.232
9.6,-0.0782,-0.0915,-0.156,0.197
9.62,0.0035,0.0622,-0.218,0.227
9.64,0.0533,0.1024,-0.159,0.196
9.66,0.0089,0.109,-0.0105,0.11
9.68,-0.0139,0.0544,0.0047,0.056
9.7,-0.0139,-0.0079,0.0829,0.084
9.72,0.0216,0.0504,0.1656,0.174
9.74,0.1069,0.06,0.0893,0.152
9.76,0.1177,-0.0545,-0.103,0.166
9.78,-0.0377,-0.183,-0.3165,0.368
9.8,-0.0924,-0.2031,-0.4273,0.482
9.82,-0.0802,-0.1553,-0.1917,0.259
9.84,-0.0841,-0.0412,-0.0023,0.094
9.86,-0.124,0.0629,0.0971,0.17
9.88,-0.0508,0.1637,0.1411,0.222
9.9,-0.0541,0.1404,0.0656,0.164
9.92,0.0551,0.077,0.0242,0.098
9.94,0.0959,-0.0336,0.0019,0.102
9.96,0.0509,-0.0861,0.0482,0.111
9.98,-0.0286,-0.0185,0.1773,0.181
