time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.86,0.0095,-0.0267,-0.1055,0.109
2.88,-0.0088,-0.0019,-0.1041,0.104
2.9,-0.0004,0.0075,-0.0995,0.1
2.92,-0.0486,-0.0047,-0.0305,0.058
2.94,-0.0364,-0.0124,-0.0917,0.099
2.96,-0.0087,-0.0208,-0.0623,0.066
2.98,-0.0252,-0.0218,-0.0617,0.07
3.0,-0.0311,0.0011,-0.0627,0.07
3.02,-0.0357,0.0035,-0.0482,0.06
3.04,-0.0364,0.0125,-0.0522,0.065
3.06,-0.0086,0.0306,-0.0495,0.059
3.08,0.0005,0.0044,0.016,0.017
3.1,0.0455,-0.0194,-0.0544,0.074
3.12,-0.0041,-0.0348,-0.2043,0.207
3.14,-0.0635,-0.0462,-0.1511,0.17
3.16,-0.0485,0.0114,-0.0724,0.088
3.18,-0.0924,0.0139,0.0087,0.094
3.2,-0.0641,0.0272,0.0488,0.085
3.22,-0.009,0.0024,-0.0175,0.02
3.24,-0.0035,-0.0024,-0.0607,0.061
3.26,-0.0004,-0.0198,-0.0915,0.094
3.28,-0.0217,-0.0188,-0.105,0.109
3.3,-0.0654,-0.0265,-0.0869,0.112
3.32,-0.0496,0.0035,-0.0569,0.076
3.34,-0.041,-0.0195,-0.0291,0.054
3.36,-0.0304,-0.0232,-0.0499,0.063
3.38,-0.0219,-0.0303,-0.0948,0.102
3.4,-0.0585,-0.0063,-0.1616,0.172
3.42,-0.0748,-0.0146,-0.0785,0.109
3.44,-0.0838,-0.0074,-0.0438,0.095
3.46,-0.0719,0.0045,-0.0592,0.093
3.48,-0.0606,0.0059,-0.0246,0.066
3.5,-0.0729,0.018,-0.0207,0.078
3.52,-0.0499,0.0193,-0.0654,0.084
3.54,-0.0768,-0.0134,-0.0584,0.097
3.56,-0.052,-0.0192,-0.0818,0.099
3.58,-0.0322,-0.0239,-0.1058,0.113
3.6,-0.0469,-0.0101,-0.1012,0.112
3.62,-0.0303,-0.0083,-0.0952,0.1
3.64,-0.0518,-0.0132,-0.0638,0.083
3.66,-0.0641,-0.009,-0.0997,0.119
3.68,-0.0613,-0.0271,-0.0548,0.087
3.7,-0.0371,0.0013,-0.0243,0.044
3.72,-0.0589,-0.051,-0.0567,0.096
3.74,-0.0598,-0.0211,-0.0841,0.105
3.76,-0.0598,0.0006,-0.0651,0.088
3.78,-0.059,0.0254,-0.053,0.083
3.8,-0.0772,0.0088,-0.068,0.103
3.82,-0.072,0.0038,-0.0472,0.086
3.84,-0.0306,0.0157,-0.0473,0.058
3.86,0.0147,0.0175,-0.0523,0.057
3.88,0.0258,-0.0001,-0.084,0.088
3.9,-0.0504,-0.0359,-0.1496,0.162
3.92,-0.0933,-0.0217,-0.0975,0.137
3.94,-0.1125,0.0261,-0.0318,0.12
3.96,-0.1174,0.0136,-0.013,0.119
3.98,-0.0686,-0.031,-0.0713,0.104
4.0,-0.0241,-0.0021,-0.1129,0.115
4.02,-0.0125,-0.0161,-0.0535,0.057
4.04,-0.0179,-0.0094,-0.0459,0.05
4.06,-0.0595,-0.0005,-0.0338,0.068
4.08,-0.0454,0.0031,-0.0577,0.073
4.1,-0.0506,-0.0139,-0.0889,0.103
4.12,-0.0095,-0.012,-0.0884,0.09
4.14,-0.0358,-0.0141,-0.1339,0.139
4.16,-0.0355,-0.0314,-0.1781,0.184
4.18,-0.082,0.0098,-0.1382,0.161
4.2,-0.0927,0.0077,-0.098,0.135
4.22,-0.0631,0.0194,-0.0806,0.104
4.24,-0.0114,0.0067,-0.0504,0.052
4.26,-0.0006,0.035,-0.0144,0.038
4.28,-0.0078,0.0246,-0.0475,0.054
4.3,-0.0323,-0.0022,-0.0805,0.087
4.32,-0.0628,-0.0073,-0.0756,0.099
4.34,-0.0605,-0.0152,-0.139,0.152
4.36,-0.0266,-0.0189,-0.1219,0.126
4.38,-0.0207,-0.0166,-0.1015,0.105
4.4,-0.0092,-0.0056,-0.0873,0.088
4.42,-0.0212,0.0056,-0.0923,0.095
4.44,-0.0339,0.0001,-0.0906,0.097
4.46,-0.0424,-0.0129,-0.1006,0.11
4.48,-0.0419,-0.0234,-0.1304,0.139
4.5,-0.0228,0.0133,-0.0845,0.089
4.52,-0.0237,0.002,-0.0843,0.088
4.54,-0.063,0.0073,-0.0931,0.113
4.56,-0.0435,0.0235,-0.0714,0.087
4.58,-0.0297,0.0256,-0.0313,0.05
4.6,0.0271,0.0107,-0.0363,0.047
4.62,0.0676,-0.0143,-0.0681,0.097
4.64,-0.0211,-0.0037,-0.1563,0.158
4.66,-0.057,-0.023,-0.1579,0.169
4.68,-0.0734,-0.0031,-0.0945,0.12
4.7,-0.0691,0.0445,-0.0292,0.087
4.72,-0.0143,0.0099,-0.0311,0.036
4.74,0.0146,-0.0316,-0.0455,0.057
4.76,-0.0084,-0.0121,-0.0644,0.066
4.78,0.0078,-0.0273,-0.0886,0.093
4.8,-0.0146,-0.0093,-0.1034,0.105
4.82,-0.0499,-0.0072,-0.1,0.112
4.84,-0.0344,0.0019,-0.119,0.124
4.86,-0.0061,-0.0206,-0.0741,0.077
4.88,0.0146,0.011,-0.0712,0.074
4.9,-0.0004,-0.0011,-0.0568,0.057
4.92,-0.0384,-0.0001,-0.0822,0.091
4.94,-0.0388,-0.0027,-0.104,0.111
4.96,-0.044,-0.0086,-0.0737,0.086
4.98,-0.0424,-0.0161,-0.1508,0.157
5.0,-0.004,-0.0004,-0.12,0.12
5.02,0.0045,0.0125,-0.0553,0.057
5.04,-0.0162,0.0436,-0.0855,0.097
5.06,-0.0026,0.0262,-0.0598,0.065
5.08,0.005,-0.0123,-0.0617,0.063
5.1,-0.0263,-0.0324,-0.0747,0.086
5.12,0.0161,0.0057,-0.1045,0.106
5.14,0.002,-0.0219,-0.1285,0.13
5.16,-0.0169,-0.0213,-0.119,0.122
5.18,-0.0134,0.0191,-0.0479,0.053
5.2,-0.0401,0.0016,-0.0797,0.089
5.22,-0.0149,0.0021,-0.0519,0.054
5.24,0.0089,-0.0182,-0.1035,0.105
5.26,0.0025,0.0151,-0.0585,0.06
5.28,0.0099,0.0148,-0.0621,0.065
5.3,-0.0339,0.0128,-0.0851,0.093
5.32,-0.0568,-0.0114,-0.0827,0.101
5.34,-0.0209,0.0052,-0.0689,0.072
5.36,0.0234,0.0008,-0.0088,0.025
5.38,0.066,-0.001,-0.0905,0.112
5.4,0.0116,-0.0068,-0.1773,0.178
5.42,-0.0221,-0.0116,-0.1403,0.142
5.44,-0.075,-0.0049,-0.0202,0.078
5.46,-0.0772,-0.0059,0.0445,0.089
5.48,-0.0411,-0.0317,-0.0015,0.052
5.5,0.0073,0.0039,-0.0724,0.073
5.52,0.016,-0.0143,-0.1248,0.127
5.54,0.0147,-0.0111,-0.1056,0.107
5.56,0.0179,0.014,-0.0941,0.097
5.58,-0.031,0.0181,-0.0517,0.063
5.6,-0.0187,0.0099,-0.073,0.076
5.62,-0.0152,0.0063,-0.0497,0.052
5.64,0.003,-0.0456,-0.0649,0.079
5.66,-0.0297,-0.0358,-0.1193,0.128
5.68,-0.043,0.0017,-0.079,0.09
5.7,-0.0427,0.0366,0.0077,0.057
5.72,-0.0691,0.0014,-0.016,0.071
5.74,-0.0283,0.0001,-0.0701,0.076
5.76,-0.0242,-0.0101,-0.0814,0.086
5.78,-0.0467,0.0134,-0.0859,0.099
5.8,-0.029,0.0386,-0.0754,0.09
5.82,-0.0581,-0.021,-0.0936,0.112
5.84,-0.0336,-0.0258,-0.0513,0.067
5.86,-0.0113,-0.0343,-0.0839,0.091
5.88,-0.0263,-0.0122,-0.069,0.075
5.9,-0.0348,-0.0393,-0.0972,0.11
5.92,-0.0307,0.0293,-0.0736,0.085
5.94,-0.0739,0.0297,-0.0611,0.1
5.96,-0.0333,0.0028,-0.0422,0.054
5.98,-0.0589,-0.0056,-0.0374,0.07
6.0,-0.0622,-0.0048,-0.0501,0.08
6.02,-0.0421,0.0085,-0.0854,0.096
6.04,-0.0298,-0.0035,-0.0946,0.099
6.06,-0.0459,-0.0156,-0.0437,0.065
6.08,-0.0544,0.0267,-0.0926,0.111
6.1,-0.0714,0.0093,-0.0484,0.087
6.12,-0.037,-0.0192,-0.032,0.053
6.14,0.0305,-0.0076,-0.0134,0.034
6.16,0.0409,-0.0013,-0.1285,0.135
6.18,-0.0603,-0.0233,-0.1944,0.205
6.2,-0.0884,0.0162,-0.1051,0.138
6.22,-0.1189,-0.0054,-0.0281,0.122
6.24,-0.1071,0.0016,-0.0134,0.108
6.26,-0.0532,-0.0088,-0.0514,0.075
6.28,-0.0055,-0.0185,-0.1075,0.109
6.3,-0.0426,-0.0213,-0.0796,0.093
6.32,-0.0195,0.0015,-0.0558,0.059
6.34,-0.0571,0.0041,-0.0575,0.081
6.36,-0.0325,-0.0165,-0.0806,0.088
6.38,-0.0466,-0.0045,-0.0895,0.101
6.4,-0.0171,0.0029,-0.0843,0.086
6.42,-0.0242,-0.0243,-0.1515,0.155
6.44,-0.0764,-0.0199,-0.1458,0.166
6.46,-0.0811,-0.0121,-0.107,0.135
6.48,-0.0544,0.0069,-0.0673,0.087
6.5,-0.0405,0.0069,-0.0211,0.046
6.52,-0.0465,0.0061,-0.034,0.058
6.54,-0.0357,-0.0203,-0.0401,0.057
6.56,-0.0255,0.0143,-0.0944,0.099
6.58,-0.0449,0.0063,-0.0818,0.093
6.6,-0.0265,-0.0076,-0.0891,0.093
6.62,-0.0307,-0.0191,-0.1036,0.11
6.64,-0.02,-0.0145,-0.1108,0.114
6.66,-0.0161,-0.0356,-0.1271,0.133
6.68,-0.0217,-0.0036,-0.1248,0.127
6.7,-0.0103,-0.0203,-0.1071,0.109
6.72,-0.0315,-0.0372,-0.0781,0.092
6.74,-0.0336,0.0132,-0.071,0.08
6.76,-0.022,0.0097,-0.0866,0.09
6.78,-0.0225,-0.0111,-0.0725,0.077
6.8,-0.039,-0.0149,-0.056,0.07
6.82,-0.0249,0.0005,-0.0613,0.066
6.84,-0.065,-0.0132,-0.0836,0.107
6.86,-0.0192,-0.0179,-0.0775,0.082
6.88,0.012,0.0135,-0.0666,0.069
6.9,0.0562,-0.0107,-0.0836,0.101
6.92,0.0236,-0.0104,-0.1553,0.157
6.94,-0.0602,-0.0157,-0.1821,0.192
6.96,-0.0513,0.0013,-0.0831,0.098
6.98,-0.0626,0.0323,-0.0473,0.085
7.0,-0.0499,0.0187,-0.0227,0.058
7.02,0.0001,-0.0098,-0.0589,0.06
7.04,0.0298,-0.0049,-0.1196,0.123
7.06,-0.0047,0.0229,-0.0849,0.088
7.08,0.0358,0.0131,-0.052,0.065
7.1,-0.0026,-0.0359,-0.0355,0.051
7.12,-0.011,0.0082,-0.0098,0.017
7.14,-0.0043,0.0225,-0.0056,0.024
7.16,-0.0253,-0.0156,-0.0547,0.062
7.18,-0.0299,-0.0037,-0.1435,0.147
7.2,-0.0294,-0.0499,-0.1903,0.199
7.22,-0.0432,-0.0235,-0.146,0.154
7.24,-0.0441,0.0019,-0.0885,0.099
7.26,-0.0411,0.0386,-0.0859,0.103
7.28,0.0092,0.0115,-0.0518,0.054
7.3,-0.0001,0.0176,-0.0206,0.027
7.32,-0.0077,0.0274,-0.0208,0.035
7.34,-0.0278,-0.0012,-0.0233,0.036
7.36,-0.0098,-0.0143,-0.0709,0.073
7.38,-0.0275,-0.022,-0.0908,0.097
7.4,-0.0527,-0.0064,-0.099,0.112
7.42,-0.0314,-0.0299,-0.1236,0.131
7.44,-0.0339,-0.0005,-0.14,0.144
7.46,-0.0457,0.0195,-0.0736,0.089
7.48,-0.0217,0.0255,-0.0734,0.081
7.5,-0.0018,-0.0292,-0.0812,0.086
7.52,-0.0274,-0.0211,-0.1077,0.113
7.54,-0.0369,-0.0154,-0.1095,0.117
7.56,-0.0448,0.0287,-0.1117,0.124
7.58,-0.0397,0.0245,-0.0541,0.071
7.6,-0.0499,0.0031,-0.0857,0.099
7.62,-0.0489,-0.0089,-0.0798,0.094
7.64,-0.043,-0.0251,-0.0656,0.082
7.66,0.0192,-0.0086,-0.0386,0.044
7.68,0.0165,0.0123,-0.1537,0.155
7.7,-0.0203,0.0036,-0.2212,0.222
7.72,-0.0233,-0.0153,-0.1657,0.168
7.74,-0.0587,0.0114,-0.0129,0.061
7.76,-0.0346,0.0135,0.094,0.101
7.78,-0.0145,-0.004,0.0492,0.051
7.8,0.0125,-0.0291,-0.0801,0.086
7.82,0.0252,-0.016,-0.1389,0.142
7.84,0.0094,-0.0339,-0.1219,0.127
7.86,-0.0306,-0.0134,-0.1136,0.118
7.88,-0.0421,0.0313,-0.1135,0.125
7.9,-0.0171,0.0024,-0.0914,0.093
7.92,-0.0008,-0.001,-0.0116,0.012
7.94,0.0186,-0.009,-0.0064,0.022
7.96,0.0051,-0.0059,-0.0767,0.077
7.98,-0.0262,0.0032,-0.0796,0.084
8.0,-0.0346,-0.0104,-0.0378,0.052
8.02,-0.0473,0.0206,-0.0571,0.077
8.04,-0.033,0.0011,-0.1086,0.114
8.06,-0.0215,0.0024,-0.0741,0.077
8.08,-0.0427,0.017,-0.0346,0.058
8.1,-0.025,0.0262,-0.0209,0.042
8.12,-0.0277,-0.0099,-0.0392,0.049
8.14,-0.0434,-0.0081,-0.0654,0.079
8.16,-0.0434,-0.0145,-0.1092,0.118
8.18,-0.0268,-0.0205,-0.1292,0.134
8.2,-0.0297,-0.0151,-0.0803,0.087
8.22,-0.0377,0.0148,-0.0758,0.086
8.24,-0.0451,0.0034,-0.0826,0.094
8.26,-0.0316,-0.0023,-0.0806,0.087
8.28,-0.0621,-0.0152,-0.0613,0.089
8.3,-0.0422,0.0032,-0.0606,0.074
8.32,-0.0407,-0.005,-0.0536,0.067
8.34,-0.0394,-0.0154,-0.0555,0.07
8.36,-0.0443,0.0229,-0.058,0.076
8.38,-0.0501,0.0279,-0.0834,0.101
8.4,-0.0826,-0.01,-0.0642,0.105
8.42,-0.028,-0.0189,-0.0469,0.058
8.44,0.0168,-0.0221,-0.0396,0.048
8.46,0.0249,-0.0147,-0.1084,0.112
8.48,-0.0436,-0.0272,-0.1996,0.206
8.5,-0.0789,-0.0006,-0.1141,0.139
8.52,-0.0887,0.0351,0.0043,0.095
8.54,-0.0891,0.0123,0.0322,0.096
8.56,-0.0431,-0.0177,-0.0386,0.06
8.58,-0.0257,-0.0216,-0.0966,0.102
8.6,-0.0161,-0.0215,-0.107,0.11
8.62,-0.015,-0.0022,-0.0907,0.092
8.64,-0.0325,-0.0093,-0.0544,0.064
8.66,-0.0458,-0.004,-0.0599,0.075
8.68,-0.0358,0.0067,-0.0714,0.08
8.7,-0.0424,-0.0005,-0.0557,0.07
8.72,-0.0213,0.0028,-0.0302,0.037
8.74,-0.0292,-0.0033,-0.1199,0.123
8.76,-0.0533,-0.008,-0.0957,0.11
8.78,-0.1029,-0.0248,-0.0469,0.116
8.8,-0.103,0.0036,-0.0721,0.126
8.82,-0.0456,-0.0203,-0.1083,0.119
8.84,-0.0426,0.0046,-0.1003,0.109
8.86,-0.0317,-0.0179,-0.0818,0.09
8.88,-0.0433,0.0019,-0.0595,0.074
8.9,-0.0376,-0.0014,-0.0677,0.077
8.92,-0.0446,-0.0138,-0.1025,0.113
8.94,-0.0369,-0.0321,-0.1187,0.128
8.96,-0.0237,-0.0353,-0.1318,0.138
8.98,-0.0314,-0.0127,-0.1062,0.111
9.0,-0.0426,0.0096,-0.1172,0.125
9.02,-0.0453,0.0032,-0.0549,0.071
9.04,-0.0481,0.0042,-0.0582,0.076
9.06,-0.0483,0.0092,-0.0732,0.088
9.08,-0.0384,-0.012,-0.0869,0.096
9.1,-0.026,-0.01,-0.0733,0.078
9.12,-0.0035,-0.0251,-0.1335,0.136
9.14,-0.0165,-0.0046,-0.1261,0.127
9.16,-0.0403,-0.0109,-0.0989,0.107
9.18,-0.0208,0.0079,-0.0872,0.09
9.2,0.0474,0.0121,-0.0711,0.086
9.22,0.0301,-0.0163,-0.1446,0.149
9.24,-0.0316,-0.0217,-0.1723,0.177
9.26,-0.0699,-0.0348,-0.1003,0.127
9.28,-0.069,0.0071,-0.0312,0.076
9.3,-0.0257,0.0089,0.023,0.036
9.32,-0.0178,-0.0019,0.0216,0.028
9.34,0.0209,-0.0081,-0.012,0.025
9.36,0.0158,0.0323,-0.0455,0.058
9.38,-0.022,0.0001,-0.036,0.042
9.4,-0.0321,-0.0335,-0.0558,0.073
9.42,-0.0147,-0.049,-0.1142,0.125
9.44,-0.0157,-0.0391,-0.077,0.088
9.46,-0.0184,-0.0017,-0.1161,0.118
9.48,0.0222,0.0059,-0.154,0.156
9.5,-0.0326,-0.0179,-0.1809,0.185
9.52,-0.0443,0.0071,-0.1152,0.124
9.54,-0.0841,0.0257,-0.049,0.101
9.56,-0.0598,0.0044,-0.0719,0.094
9.58,-0.0364,-0.0144,-0.1539,0.159
9.6,0.0081,0.0057,-0.1158,0.116
9.62,-0.0244,0.0089,-0.0571,0.063
9.64,-0.072,-0.002,-0.0153,0.074
9.66,-0.0616,-0.0011,0.0075,0.062
9.68,-0.0182,0.0076,-0.0304,0.036
9.7,0.0013,0.0088,-0.0962,0.097
9.72,0.0105,-0.0379,-0.179,0.183
9.74,0.0041,-0.0362,-0.144,0.149
9.76,-0.006,0.0147,-0.0757,0.077
9.78,-0.0192,-0.0099,-0.053,0.057
9.8,-0.0126,-0.0261,-0.097,0.101
9.82,0.0412,-0.0308,-0.1485,0.157
9.84,0.0239,-0.0248,-0.1159,0.121
9.86,0.0201,-0.0002,-0.0565,0.06
9.88,0.0185,0.0133,-0.0644,0.068
9.9,0.0008,-0.0016,-0.0519,0.052
9.92,-0.0572,0.0464,-0.0009,0.074
9.94,-0.0337,0.0429,0.0066,0.055
9.96,-0.0064,0.0105,0.0162,0.02
9.98,0.0533,-0.0769,-0.0443,0.104
