time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.099090,-0.2444,0.4339,-0.1341,0.516
1.104421,-0.2027,0.4135,-0.2285,0.514
1.111506,-0.1871,0.4408,-0.2884,0.559
1.113545,-0.1472,0.4277,-0.3195,0.554
1.119064,-0.0520,0.3876,-0.4038,0.562
1.123970,0.0148,0.3300,-0.4415,0.551
1.128801,0.0983,0.2801,-0.4442,0.534
1.133927,0.1532,0.1653,-0.3891,0.450
1.139104,0.1909,0.0840,-0.3339,0.394
1.146111,0.1731,0.0328,-0.2499,0.306
1.148395,0.1404,-0.0408,-0.1438,0.205
1.153962,0.1359,-0.0891,-0.0529,0.171
1.162737,0.1332,-0.1671,0.0214,0.215
1.164269,0.0773,-0.2286,0.1481,0.283
1.168789,0.0303,-0.2896,0.2228,0.367
1.174133,0.0164,-0.3450,0.2644,0.435
1.178754,-0.0384,-0.3882,0.3017,0.493
1.183701,-0.0885,-0.3889,0.3066,0.503
1.188549,-0.1192,-0.4131,0.3420,0.549
1.193767,-0.1499,-0.4805,0.3287,0.601
1.198337,-0.1780,-0.4672,0.3213,0.594
1.203850,-0.1890,-0.4695,0.3629,0.623
1.209560,-0.2021,-0.4329,0.3395,0.586
1.213399,-0.1909,-0.4376,0.2734,0.550
1.218356,-0.1771,-0.4204,0.2428,0.517
1.224896,-0.1582,-0.4023,0.2038,0.478
1.228757,-0.1320,-0.3522,0.1758,0.415
1.233326,-0.0936,-0.3144,0.1290,0.352
1.238221,-0.0647,-0.2755,0.0527,0.288
1.243549,-0.0263,-0.2140,0.0450,0.220
1.248173,-0.0093,-0.1388,0.0539,0.149
1.253266,-0.0139,-0.0823,0.0495,0.097
1.261471,-0.0018,-0.0523,0.0640,0.083
1.263427,0.0007,-0.0367,0.1103,0.116
1.268190,-0.0086,-0.0249,0.1499,0.152
1.273793,-0.0251,0.0052,0.1761,0.178
1.278291,-0.0511,0.0111,0.2167,0.223
1.283153,-0.0961,0.0214,0.2349,0.255
1.288233,-0.1267,0.0023,0.2443,0.275
1.294126,-0.1524,0.0570,0.2194,0.273
1.298763,-0.1924,0.0111,0.1513,0.245
1.302979,-0.2422,0.0028,0.1111,0.266
1.308570,-0.2417,0.0122,0.0889,0.258
1.313282,-0.2485,0.0040,0.0525,0.254
1.317838,-0.2985,-0.0082,0.0076,0.299
1.322835,-0.2887,-0.0120,-0.0236,0.290
1.328005,-0.2863,0.0153,-0.0227,0.288
1.332887,-0.3102,0.0020,-0.0477,0.314
1.337898,-0.2911,0.0376,-0.0365,0.296
1.343291,-0.2816,0.0723,-0.0208,0.291
1.348242,-0.2577,0.0750,-0.0129,0.269
1.353136,-0.2434,0.0873,0.0166,0.259
1.361090,-0.2219,0.1128,0.0349,0.251
1.362690,-0.2051,0.0810,0.0283,0.222
1.367505,-0.2028,0.1430,0.0637,0.256
1.373902,-0.1812,0.1378,0.0560,0.234
1.377473,-0.1500,0.1357,0.0304,0.205
1.382462,-0.1405,0.1266,-0.0045,0.189
1.388106,-0.1071,0.1088,-0.0219,0.154
1.393330,-0.0905,0.1026,-0.0133,0.138
1.397455,-0.0883,0.1284,-0.0675,0.170
1.402406,-0.0910,0.1328,-0.0831,0.181
1.407873,-0.0627,0.1368,-0.1162,0.190
1.412520,-0.0918,0.1599,-0.1126,0.216
1.417906,-0.0898,0.1765,-0.1137,0.228
1.424052,-0.0758,0.1796,-0.0904,0.215
1.427183,-0.0497,0.2041,-0.0758,0.223
1.432657,-0.0259,0.2196,-0.0929,0.240
1.437530,-0.0309,0.2192,-0.1130,0.249
1.443023,-0.0286,0.2424,-0.1026,0.265
1.447485,-0.0166,0.2463,-0.0861,0.261
1.452142,-0.0141,0.2567,-0.0547,0.263
1.458178,-0.0186,0.2945,-0.0527,0.300
1.463010,-0.0446,0.2714,-0.0417,0.278
1.467122,-0.0633,0.2931,-0.0032,0.300
1.476740,-0.0459,0.2937,0.0220,0.298
1.477293,-0.0643,0.2821,0.0399,0.292
1.481984,-0.0779,0.3240,0.0347,0.335
1.489459,-0.1056,0.2998,0.0682,0.325
1.491790,-0.1477,0.2462,0.0605,0.293
1.496739,-0.1587,0.2112,0.0490,0.269
1.501710,-0.1531,0.1843,0.0580,0.247
1.506957,-0.1619,0.1721,0.0568,0.243
1.512162,-0.1899,0.1035,0.0532,0.223
1.516699,-0.1871,0.0771,0.0786,0.217
1.528762,-0.1508,0.0128,0.0561,0.161
1.529592,-0.1580,-0.0478,0.0714,0.180
1.531803,-0.1654,-0.1099,0.0684,0.210
1.538459,-0.1468,-0.1710,0.0199,0.226
1.542089,-0.1117,-0.2093,-0.0226,0.238
1.546622,-0.0600,-0.2654,-0.0596,0.279
1.551795,-0.0205,-0.3185,-0.1230,0.342
1.556844,0.0213,-0.3927,-0.1722,0.429
1.561710,0.1156,-0.4054,-0.1560,0.449
1.566677,0.1526,-0.4480,-0.1807,0.507
1.574815,0.1489,-0.4728,-0.1132,0.508
1.576784,0.1718,-0.4551,-0.0571,0.490
1.581942,0.1471,-0.4180,-0.0012,0.443
1.586889,0.0795,-0.3650,0.0716,0.380
1.591879,-0.0047,-0.2809,0.1143,0.303
1.596467,-0.0719,-0.2018,0.1606,0.268
1.601641,-0.1318,-0.1174,0.1697,0.245
1.607288,-0.1701,-0.0571,0.1782,0.253
1.611948,-0.1795,0.0101,0.2050,0.273
1.616223,-0.2200,0.0861,0.2031,0.312
1.622136,-0.1934,0.1434,0.1965,0.311
1.626268,-0.2147,0.1722,0.1925,0.336
1.631797,-0.1928,0.1845,0.1599,0.311
1.637991,-0.1326,0.1815,0.1370,0.263
1.641053,-0.1059,0.1743,0.0730,0.217
1.646195,-0.0961,0.1367,0.0310,0.170
1.653520,-0.1055,0.1263,-0.0048,0.165
1.656350,-0.1317,0.0808,-0.0448,0.161
1.661612,-0.1628,0.0515,-0.0907,0.193
1.665980,-0.1055,-0.0491,-0.1707,0.207
1.671294,-0.1083,-0.1192,-0.1667,0.232
1.676208,-0.1134,-0.1355,-0.1604,0.239
1.681033,-0.0731,-0.1503,-0.1779,0.244
1.690852,-0.0495,-0.2023,-0.1960,0.286
1.691532,-0.0666,-0.2144,-0.1570,0.274
1.695829,-0.0811,-0.2139,-0.0903,0.246
1.701353,-0.0764,-0.1728,-0.0630,0.199
1.706793,-0.0669,-0.1761,-0.0171,0.189
1.710713,-0.0859,-0.1431,0.0320,0.170
1.715975,-0.0930,-0.0939,0.0789,0.154
1.720880,-0.1096,-0.0755,0.0879,0.160
1.725850,-0.1309,-0.0131,0.1196,0.178
1.731181,-0.1403,0.0295,0.1217,0.188
1.737716,-0.1282,0.0974,0.1112,0.196
1.740906,-0.1280,0.0922,0.0869,0.180
1.745888,-0.0920,0.1282,0.0524,0.166
1.752703,-0.0991,0.1777,0.0446,0.208
1.755770,-0.1110,0.2012,0.0300,0.232
1.760765,-0.1110,0.2127,0.0262,0.241
1.765586,-0.1061,0.2422,0.0037,0.264
1.770998,-0.1157,0.2212,-0.0383,0.253
1.775745,-0.1157,0.2117,-0.0432,0.245
1.780329,-0.0822,0.2174,-0.0141,0.233
1.788990,-0.0629,0.2177,-0.0329,0.229
1.790782,-0.0748,0.1870,-0.0211,0.203
1.795688,-0.0819,0.1997,-0.0126,0.216
1.800776,-0.0985,0.1395,0.0051,0.171
1.805450,-0.0864,0.1012,0.0287,0.136
1.810342,-0.1126,0.0806,0.0457,0.146
1.815831,-0.0813,0.0617,0.0232,0.105
1.821419,-0.1100,0.0279,0.0174,0.115
1.825245,-0.0931,0.0185,0.0720,0.119
1.830179,-0.1002,0.0146,0.0718,0.124
1.835808,-0.1287,-0.0177,0.0886,0.157
1.840029,-0.1310,-0.0303,0.1307,0.188
1.845423,-0.1235,-0.0277,0.1121,0.169
1.850684,-0.1305,-0.0326,0.0816,0.157
1.855082,-0.1376,-0.0444,0.0949,0.173
1.860107,-0.1303,-0.0269,0.0883,0.160
1.865238,-0.1469,-0.0471,0.0727,0.171
1.870972,-0.1348,-0.0250,0.0323,0.141
1.875211,-0.1085,-0.0099,0.0100,0.109
1.879886,-0.1109,0.0205,0.0041,0.113
1.885036,-0.0990,0.0455,-0.0276,0.112
1.889930,-0.0991,0.0586,-0.0542,0.127
1.895222,-0.0921,0.0848,-0.0785,0.148
1.899673,-0.0947,0.0893,-0.0405,0.136
1.904986,-0.0972,0.1003,-0.0272,0.142
1.910133,-0.0924,0.1029,-0.0361,0.143
1.916589,-0.1069,0.1386,-0.0389,0.179
1.919788,-0.1117,0.1111,-0.0435,0.163
1.924568,-0.1022,0.1123,-0.0404,0.157
1.929463,-0.0735,0.1254,-0.0685,0.161
1.934349,-0.0975,0.0967,-0.0771,0.157
1.939491,-0.0904,0.0943,-0.0707,0.148
1.944731,-0.0784,0.0682,-0.0746,0.128
1.950887,-0.0713,0.0445,-0.0594,0.103
1.954636,-0.0403,0.0302,-0.0506,0.071
1.959487,-0.0092,-0.0019,-0.0670,0.068
1.964550,-0.0046,-0.0241,-0.0681,0.072
1.969758,-0.0215,-0.0420,-0.0866,0.099
1.975196,0.0071,-0.0893,-0.1136,0.145
1.979640,-0.0219,-0.1177,-0.1321,0.178
1.986366,-0.0151,-0.1106,-0.1431,0.181
1.990796,-0.0129,-0.0970,-0.1232,0.157
1.994228,-0.0251,-0.1157,-0.1064,0.159
2.000173,-0.0301,-0.1397,-0.0562,0.154
2.004128,-0.0063,-0.1285,-0.0137,0.129
2.009694,-0.0255,-0.1208,0.0129,0.124
2.014686,-0.0375,-0.1117,0.0201,0.120
2.019354,-0.0471,-0.1370,0.0461,0.152
2.024200,-0.0926,-0.1243,0.0365,0.159
2.029055,-0.0734,-0.1298,0.0518,0.158
2.036332,-0.1044,-0.1180,0.0373,0.162
2.039316,-0.1044,-0.1094,-0.0217,0.153
2.044058,-0.1139,-0.0537,-0.0228,0.128
2.050039,-0.1067,-0.0675,-0.0407,0.133
2.053960,-0.1234,-0.0587,-0.0358,0.141
2.059178,-0.1066,-0.0578,-0.0100,0.122
2.066333,-0.0802,-0.0641,-0.0486,0.114
2.069328,-0.0706,-0.0413,-0.0652,0.105
2.073902,-0.0562,-0.0278,-0.0785,0.101
2.079155,-0.0419,-0.0300,-0.0747,0.091
2.084730,-0.0394,-0.0298,-0.0456,0.067
2.089004,-0.0322,0.0161,-0.0630,0.073
2.093785,-0.0105,0.0243,-0.0485,0.055
2.099412,-0.0391,0.0079,-0.0240,0.047
2.105271,-0.0413,0.0145,0.0028,0.044
2.108943,-0.0602,0.0154,0.0442,0.076
2.113900,-0.0981,0.0090,0.0659,0.119
2.118881,-0.1145,0.0106,0.0602,0.130
2.123702,-0.1333,-0.0240,0.0894,0.162
2.128967,-0.1592,0.0068,0.0431,0.165
2.136571,-0.1924,-0.0198,0.0161,0.194
2.139057,-0.2042,-0.0558,0.0376,0.215
2.143515,-0.1872,-0.0763,0.0101,0.202
2.149152,-0.2062,-0.0399,-0.0097,0.210
2.153394,-0.1893,-0.0686,-0.0231,0.203
2.158368,-0.1797,-0.0851,-0.0328,0.202
2.165148,-0.1534,-0.0858,-0.0154,0.176
2.168731,-0.1676,-0.0578,0.0003,0.177
2.173353,-0.1699,-0.0560,-0.0144,0.179
2.178569,-0.1578,-0.0546,-0.0326,0.170
2.184680,-0.1840,-0.0345,0.0007,0.187
2.188468,-0.1791,-0.0136,0.0188,0.181
2.193679,-0.1740,0.0009,0.0184,0.175
2.198550,-0.1642,-0.0050,0.0349,0.168
2.203406,-0.1830,0.0476,0.0455,0.194
2.208647,-0.1444,0.0239,0.0512,0.155
2.214398,-0.1081,0.0192,0.0641,0.127
2.218220,-0.1245,0.0269,0.0360,0.132
2.223231,-0.1004,0.0363,-0.0344,0.112
2.228384,-0.1052,0.0451,-0.0719,0.135
2.233586,-0.0982,0.0124,-0.0840,0.130
2.238042,-0.0864,0.0186,-0.0975,0.132
2.243116,-0.0699,0.0122,-0.0806,0.107
2.248824,-0.0677,0.0038,-0.0963,0.118
2.252690,-0.0680,0.0297,-0.0891,0.116
2.257971,-0.0874,0.0055,-0.0992,0.132
2.267060,-0.0852,0.0289,-0.1013,0.136
2.267751,-0.1023,0.0310,-0.0794,0.133
2.272883,-0.1072,0.0426,-0.0427,0.123
2.277944,-0.1216,0.0338,-0.0500,0.136
2.283308,-0.1145,0.0355,-0.0355,0.125
2.287879,-0.1433,0.0559,-0.0153,0.155
2.292605,-0.1743,0.0603,-0.0427,0.189
2.297843,-0.1576,0.0214,-0.0344,0.163
2.303749,-0.1576,0.0196,-0.0147,0.159
2.307922,-0.1647,-0.0034,-0.0330,0.168
2.313742,-0.1623,-0.0120,-0.0236,0.164
2.317606,-0.1527,0.0042,-0.0273,0.155
2.323216,-0.1407,-0.0335,-0.0523,0.154
2.329377,-0.1072,-0.0367,-0.0467,0.123
2.333980,-0.0905,-0.0178,-0.0392,0.100
2.337556,-0.1192,-0.0271,-0.0109,0.123
2.342677,-0.1168,-0.0381,-0.0137,0.124
2.347595,-0.1215,-0.0241,0.0030,0.124
2.352056,-0.1310,-0.0424,0.0207,0.139
2.357506,-0.1452,-0.0185,0.0708,0.163
2.363542,-0.1329,-0.0016,0.0831,0.157
2.367431,-0.1661,-0.0101,0.0734,0.182
2.372472,-0.1514,-0.0133,0.0655,0.165
2.377346,-0.1392,-0.0042,0.0611,0.152
2.382304,-0.1414,0.0066,0.0242,0.144
2.387379,-0.1413,-0.0077,-0.0043,0.142
2.392768,-0.1533,-0.0207,0.0130,0.155
2.398774,-0.1557,-0.0302,0.0144,0.159
2.402782,-0.1317,-0.0243,-0.0155,0.135
2.407190,-0.1078,-0.0331,-0.0641,0.130
2.412718,-0.1320,-0.0267,-0.0442,0.142
2.417125,-0.1130,-0.0402,-0.0572,0.133
2.421867,-0.0820,-0.0428,-0.0549,0.108
2.429046,-0.0846,-0.0164,-0.0337,0.093
2.432233,-0.0991,-0.0188,-0.0096,0.101
2.436977,-0.0919,-0.0093,-0.0092,0.093
2.442043,-0.0847,-0.0102,0.0081,0.086
2.447443,-0.1374,0.0228,0.0074,0.139
2.452199,-0.1134,0.0241,0.0258,0.119
2.456970,-0.1157,0.0086,0.0574,0.129
2.463949,-0.1084,-0.0008,0.0433,0.117
2.467160,-0.1298,0.0024,0.0477,0.138
2.471970,-0.1489,0.0003,0.0738,0.166
2.478363,-0.1535,0.0294,0.0452,0.163
2.481654,-0.1415,0.0249,0.0076,0.144
2.486853,-0.1271,0.0207,-0.0077,0.129
2.491787,-0.1416,0.0265,-0.0070,0.144
2.497509,-0.1346,0.0293,-0.0445,0.145
2.502037,-0.1132,0.0511,-0.0480,0.133
2.506986,-0.1254,0.0375,-0.0323,0.135
2.512083,-0.1208,0.0107,-0.0397,0.128
2.516817,-0.1090,0.0124,-0.0272,0.113
2.521582,-0.1092,-0.0005,-0.0372,0.115
2.527998,-0.1118,0.0331,0.0091,0.117
2.531627,-0.1142,0.0065,-0.0059,0.115
2.536451,-0.1407,0.0132,-0.0169,0.142
2.543771,-0.1265,0.0723,0.0068,0.146
2.547030,-0.1194,0.0474,0.0143,0.129
2.551596,-0.1170,0.0509,0.0403,0.134
2.556327,-0.0787,0.0497,0.0280,0.097
2.561762,-0.1074,0.0700,0.0239,0.130
2.566419,-0.1098,0.1004,0.0656,0.163
2.571509,-0.0953,0.1020,0.0579,0.151
2.579891,-0.1119,0.1032,0.0600,0.164
2.581498,-0.0950,0.0708,-0.0102,0.119
2.586762,-0.0951,0.0892,-0.0097,0.131
2.592165,-0.1047,0.0679,-0.0333,0.129
2.596784,-0.1000,0.0648,-0.0409,0.126
2.601334,-0.0833,0.0546,-0.0623,0.118
2.606364,-0.1050,0.0214,-0.0368,0.113
2.612105,-0.1123,0.0099,-0.0258,0.116
2.616727,-0.0980,0.0113,0.0011,0.099
2.620995,-0.1100,0.0056,0.0453,0.119
2.626112,-0.1052,-0.0261,0.0739,0.131
2.631204,-0.1098,-0.0432,0.0909,0.149
2.637107,-0.0953,-0.0514,0.1092,0.154
2.640822,-0.1047,-0.0586,0.0833,0.146
2.646626,-0.0926,-0.0987,0.0860,0.160
2.651153,-0.0926,-0.0897,0.0786,0.151
2.655870,-0.0853,-0.0382,0.0665,0.115
2.661093,-0.0804,-0.0558,0.0312,0.103
2.666010,-0.0923,-0.0549,-0.0038,0.107
2.670784,-0.0852,-0.0012,0.0140,0.086
