time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.259485,0.0528,-0.0056,-0.1146,0.126
0.264502,0.0461,0.0023,-0.1068,0.116
0.272802,0.0598,-0.0172,-0.1064,0.123
0.274267,0.0394,-0.0209,-0.1106,0.119
0.279195,0.0475,-0.0343,-0.1295,0.142
0.284530,0.0406,-0.0324,-0.1220,0.133
0.289203,0.0636,-0.0284,-0.1099,0.130
0.294436,0.0302,-0.0464,-0.0976,0.112
0.299161,0.0214,-0.0247,-0.0928,0.098
0.304979,0.0304,-0.0120,-0.0907,0.096
0.309743,0.0055,-0.0194,-0.0933,0.095
0.314053,0.0186,-0.0309,-0.0938,0.100
0.321339,0.0167,-0.0389,-0.0822,0.092
0.324256,0.0319,-0.0386,-0.0658,0.083
0.329288,0.0170,-0.0357,-0.0540,0.067
0.334617,0.0250,-0.0017,-0.0400,0.047
0.339871,0.0370,-0.0349,-0.0499,0.071
0.343903,0.0190,-0.0196,-0.0309,0.041
0.349111,0.0290,-0.0460,-0.0551,0.077
0.354108,0.0501,-0.0148,-0.0313,0.061
0.359019,0.0696,-0.0053,-0.0649,0.095
0.363871,0.0728,0.0084,-0.0909,0.117
0.371282,0.0684,0.0211,-0.0930,0.117
0.373653,0.0791,0.0281,-0.0665,0.107
0.378625,0.0536,0.0320,-0.0711,0.095
0.383876,0.0494,0.0548,-0.0521,0.090
0.388753,0.0459,0.0374,-0.0308,0.067
0.393801,0.0166,0.0403,-0.0335,0.055
0.398725,0.0065,0.0360,-0.0245,0.044
0.404073,0.0114,0.0319,-0.0276,0.044
0.408923,-0.0034,0.0330,-0.0067,0.034
0.413692,0.0046,0.0122,-0.0027,0.013
0.420335,-0.0384,0.0216,-0.0034,0.044
0.423495,-0.0398,0.0206,0.0027,0.045
0.429133,-0.0030,-0.0044,-0.0344,0.035
0.433808,-0.0156,-0.0153,-0.0038,0.022
0.440456,-0.0268,-0.0208,-0.0045,0.034
0.443945,-0.0181,-0.0403,-0.0005,0.044
0.449036,-0.0007,-0.0272,-0.0179,0.033
0.456680,-0.0065,-0.0200,-0.0303,0.037
0.458411,-0.0339,-0.0304,-0.0020,0.046
0.463852,-0.0421,-0.0472,-0.0123,0.064
0.469879,-0.0233,-0.0436,-0.0179,0.053
0.473287,-0.0305,-0.0043,-0.0112,0.033
0.478400,-0.0418,-0.0188,-0.0239,0.052
0.483845,-0.0499,-0.0464,-0.0151,0.070
0.489656,-0.0190,-0.0310,-0.0087,0.037
0.493459,-0.0171,-0.0192,0.0052,0.026
0.498132,-0.0225,-0.0610,-0.0241,0.069
0.503333,-0.0109,-0.0227,-0.0341,0.042
0.508275,0.0114,-0.0043,-0.0177,0.021
0.513165,0.0078,-0.0258,-0.0466,0.054
0.518545,-0.0007,-0.0067,-0.0562,0.057
0.523088,0.0106,-0.0277,-0.0492,0.057
0.527970,0.0186,-0.0084,-0.0421,0.047
0.533022,0.0524,0.0070,-0.0469,0.071
0.537904,0.0283,0.0022,-0.0609,0.067
0.543385,0.0586,0.0267,-0.0656,0.092
0.548379,0.0528,0.0063,-0.0700,0.088
0.554773,0.0716,-0.0100,-0.0648,0.097
0.558743,0.0530,0.0207,-0.0666,0.088
0.562755,0.0530,0.0560,-0.0664,0.102
0.569422,0.0531,0.0311,-0.0662,0.090
0.572975,0.0534,0.0538,-0.0348,0.083
0.578041,0.0587,0.0482,-0.0442,0.088
0.585256,0.0323,0.0214,-0.0512,0.064
0.587809,0.0247,0.0470,-0.0272,0.060
0.592534,0.0421,0.0487,-0.0609,0.089
0.597879,0.0504,0.0598,-0.0488,0.092
0.603169,0.0581,0.0650,-0.0343,0.094
0.608450,0.0390,0.0167,-0.0294,0.052
0.613194,0.0504,0.0298,-0.0221,0.063
0.617844,0.0443,0.0367,-0.0244,0.063
0.622489,0.0411,0.0020,-0.0268,0.049
0.627673,0.0598,0.0084,-0.0411,0.073
0.634132,0.0313,0.0260,-0.0241,0.047
0.637496,0.0174,0.0014,-0.0315,0.036
0.642757,0.0478,-0.0068,-0.0509,0.070
0.647809,0.0324,-0.0215,-0.0364,0.053
0.654573,0.0281,-0.0280,-0.0484,0.063
0.658305,0.0144,-0.0337,-0.0341,0.050
0.662395,0.0091,-0.0269,-0.0462,0.054
0.670838,0.0090,-0.0181,-0.0417,0.046
0.672250,-0.0127,-0.0149,-0.0587,0.062
0.677300,-0.0019,-0.0043,-0.0424,0.043
0.684017,0.0007,-0.0090,-0.0475,0.048
0.687246,-0.0137,0.0277,-0.0622,0.069
0.692548,-0.0175,-0.0056,-0.0770,0.079
0.697242,-0.0070,-0.0071,-0.0654,0.066
0.702433,0.0074,0.0157,-0.0490,0.052
0.707461,-0.0080,0.0173,-0.0563,0.059
0.712491,-0.0077,0.0212,-0.0663,0.070
0.717010,-0.0100,0.0059,-0.0522,0.053
0.722381,0.0167,-0.0082,-0.0382,0.043
0.727026,0.0008,0.0197,-0.0454,0.050
0.735794,0.0172,0.0045,-0.0338,0.038
0.737551,0.0061,-0.0119,-0.0195,0.024
0.742224,0.0058,0.0039,-0.0077,0.010
0.753724,-0.0135,0.0160,-0.0320,0.038
0.754286,-0.0101,-0.0067,0.0107,0.016
0.757044,-0.0114,-0.0182,0.0246,0.033
0.761798,-0.0199,0.0070,0.0266,0.034
0.767785,-0.0208,0.0180,0.0429,0.051
0.771941,-0.0150,-0.0010,0.0640,0.066
0.776804,0.0091,-0.0042,0.0780,0.079
0.782664,-0.0078,-0.0120,0.0828,0.084
0.787966,-0.0429,-0.0051,0.1042,0.113
0.791846,-0.0229,-0.0059,0.0799,0.083
0.797138,-0.0440,-0.0238,0.0726,0.088
0.801909,-0.0448,-0.0233,0.0892,0.103
0.806651,-0.0507,-0.0206,0.0484,0.073
0.811815,-0.0284,-0.0326,0.0267,0.051
0.817112,-0.0422,-0.0073,0.0102,0.044
0.822372,-0.0405,0.0016,0.0079,0.041
0.826928,-0.0390,-0.0094,-0.0088,0.041
0.834987,-0.0234,-0.0074,-0.0254,0.035
0.837159,-0.0261,-0.0390,-0.0467,0.066
0.841443,0.0025,-0.0101,-0.0295,0.031
0.851246,0.0094,-0.0242,-0.0361,0.044
0.851994,0.0134,-0.0250,-0.0306,0.042
0.857031,0.0052,-0.0016,-0.0466,0.047
0.861665,0.0121,-0.0060,-0.0435,0.046
0.867287,0.0162,-0.0096,-0.0692,0.072
0.872208,0.0154,0.0137,-0.0972,0.099
0.876563,0.0106,0.0258,-0.1229,0.126
0.881917,0.0021,0.0040,-0.1775,0.178
0.886425,0.0302,0.0250,-0.1867,0.191
0.891267,0.0255,0.0015,-0.1884,0.190
0.897662,0.0582,0.0065,-0.1616,0.172
0.902122,0.0626,0.0186,-0.1561,0.169
0.906204,0.0651,0.0083,-0.1794,0.191
0.911502,0.0702,0.0179,-0.1620,0.177
0.916369,0.0877,0.0003,-0.1734,0.194
0.921568,0.0802,-0.0087,-0.1727,0.191
0.926537,0.0713,0.0164,-0.1625,0.178
0.932414,0.0828,0.0339,-0.1573,0.181
0.936066,0.0675,0.0183,-0.1162,0.136
0.941481,0.0493,-0.0038,-0.1136,0.124
0.947472,0.0375,0.0189,-0.1017,0.110
0.951006,0.0366,-0.0207,-0.0851,0.095
0.956132,0.0119,-0.0334,-0.0518,0.063
0.961076,0.0013,-0.0187,-0.0282,0.034
0.965830,0.0036,0.0015,-0.0288,0.029
0.971040,-0.0304,-0.0308,0.0137,0.045
0.975797,-0.0448,-0.0100,0.0415,0.062
0.983541,-0.0460,0.0064,0.0261,0.053
0.986562,-0.0597,-0.0071,0.0490,0.078
0.990865,-0.0538,0.0167,0.0503,0.076
0.996685,-0.0560,0.0098,0.0661,0.087
1.001513,-0.0608,0.0299,0.0436,0.081
1.005610,-0.0639,0.0271,0.0787,0.105
1.010993,-0.0597,0.0292,0.0634,0.092
1.015804,-0.0516,0.0145,0.0291,0.061
1.020944,-0.0523,0.0252,0.0286,0.065
1.025656,-0.0581,0.0422,0.0352,0.080
1.034512,-0.0395,0.0168,0.0155,0.046
1.035891,-0.0444,0.0345,0.0247,0.061
1.040958,-0.0249,0.0268,0.0196,0.041
1.045580,-0.0143,0.0173,-0.0117,0.025
1.050502,-0.0046,0.0015,0.0002,0.005
1.055870,-0.0051,0.0108,-0.0141,0.018
1.060378,0.0083,-0.0188,0.0195,0.028
1.065490,-0.0077,-0.0196,0.0269,0.034
1.070254,-0.0010,-0.0298,0.0055,0.030
1.075316,-0.0002,-0.0131,0.0009,0.013
1.080546,0.0241,-0.0099,0.0155,0.030
1.085490,0.0223,-0.0190,0.0232,0.037
1.089894,0.0275,-0.0276,0.0023,0.039
1.095379,0.0194,0.0004,0.0150,0.025
1.099870,0.0261,-0.0051,-0.0275,0.038
1.104952,0.0363,-0.0081,-0.0075,0.038
1.110242,0.0693,-0.0108,0.0102,0.071
1.115070,0.0326,0.0011,-0.0005,0.033
1.121468,0.0014,0.0096,-0.0164,0.019
1.125073,-0.0133,-0.0114,-0.0110,0.021
1.131079,-0.0147,0.0076,-0.0225,0.028
1.135215,0.0128,-0.0062,-0.0173,0.022
1.139836,-0.0002,-0.0020,-0.0381,0.038
1.144987,-0.0387,0.0093,-0.0231,0.046
1.150237,-0.0334,-0.0189,-0.0061,0.039
1.154834,-0.0476,-0.0229,-0.0058,0.053
1.161557,-0.0489,-0.0240,-0.0080,0.055
1.164708,-0.0381,0.0016,0.0065,0.039
1.169827,-0.0095,-0.0112,0.0116,0.019
1.174899,0.0114,-0.0417,-0.0236,0.049
1.179920,0.0157,-0.0283,-0.0248,0.041
1.185160,0.0073,0.0079,-0.0356,0.037
1.190386,0.0063,-0.0136,-0.0465,0.049
1.194687,0.0098,-0.0044,-0.0573,0.058
1.199371,-0.0040,0.0113,-0.0633,0.064
1.204546,0.0145,0.0331,-0.0430,0.056
1.211105,0.0028,0.0265,-0.0418,0.050
1.214391,-0.0361,0.0111,-0.0623,0.073
1.219426,-0.0003,0.0212,-0.0473,0.052
1.224911,-0.0271,0.0279,-0.0055,0.039
1.229708,-0.0415,0.0003,0.0071,0.042
1.234767,-0.0496,0.0012,-0.0044,0.050
1.239438,-0.0713,0.0091,-0.0088,0.072
1.248043,-0.0697,-0.0007,0.0153,0.071
1.249831,-0.0442,0.0116,0.0106,0.047
1.254082,-0.0664,-0.0059,0.0254,0.071
1.259131,-0.0651,-0.0081,0.0471,0.081
1.264085,-0.0474,-0.0319,0.0305,0.065
1.269232,-0.0529,-0.0275,0.0334,0.068
1.281748,-0.0559,-0.0092,0.0219,0.061
1.282269,-0.0467,0.0003,0.0031,0.047
1.284058,-0.0480,-0.0103,-0.0012,0.049
1.289005,-0.0732,-0.0033,-0.0174,0.075
1.294617,-0.0582,-0.0233,0.0164,0.065
1.299468,-0.0705,-0.0082,0.0144,0.072
1.303806,-0.0650,0.0129,-0.0022,0.066
1.310420,-0.0626,0.0034,-0.0354,0.072
1.313859,-0.0489,-0.0123,-0.0158,0.053
1.318830,-0.0626,-0.0100,-0.0033,0.063
1.324303,-0.0610,-0.0080,0.0091,0.062
1.328719,-0.0573,0.0034,0.0024,0.057
1.333853,-0.0352,0.0139,-0.0065,0.038
1.338754,-0.0633,-0.0073,-0.0152,0.066
1.345162,-0.0727,-0.0171,-0.0145,0.076
1.348679,-0.0553,-0.0045,0.0028,0.056
1.353642,-0.0583,0.0117,-0.0131,0.061
1.359499,-0.0544,0.0028,-0.0387,0.067
1.363710,-0.0439,0.0066,-0.0330,0.055
1.368573,-0.0579,-0.0161,-0.0416,0.073
1.373683,-0.0443,-0.0010,-0.0695,0.082
1.378686,-0.0462,0.0059,-0.0517,0.070
1.383653,-0.0378,-0.0334,-0.0676,0.084
1.388943,-0.0416,-0.0141,-0.0761,0.088
1.393960,-0.0423,0.0205,-0.0705,0.085
1.399118,-0.0567,0.0066,-0.0842,0.102
1.403458,-0.0502,-0.0110,-0.0741,0.090
1.409298,-0.0511,-0.0126,-0.0976,0.111
1.413471,-0.0710,-0.0115,-0.0923,0.117
1.418454,-0.0433,-0.0105,-0.0777,0.090
1.423470,-0.0534,0.0072,-0.0724,0.090
1.428425,-0.0697,0.0305,-0.0722,0.105
1.433274,-0.0776,0.0161,-0.0649,0.102
1.438408,-0.0894,0.0267,-0.0243,0.096
1.443397,-0.0926,0.0484,-0.0437,0.113
1.448980,-0.0890,0.0396,-0.0273,0.101
1.453337,-0.0786,0.0339,-0.0011,0.086
1.461250,-0.1000,0.0405,-0.0060,0.108
1.463350,-0.0842,0.0583,0.0128,0.103
1.468915,-0.0817,0.0580,0.0199,0.102
1.474393,-0.0844,0.0455,0.0127,0.097
1.478008,-0.0778,0.0460,0.0102,0.091
1.483227,-0.0720,0.0489,-0.0040,0.087
1.488342,-0.0504,0.0321,-0.0277,0.066
1.493247,-0.0311,0.0307,-0.0198,0.048
1.498691,-0.0566,0.0270,0.0098,0.063
1.503119,-0.0319,0.0377,-0.0231,0.054
1.508272,-0.0123,0.0065,-0.0270,0.030
1.513034,-0.0184,-0.0196,-0.0209,0.034
1.517991,0.0023,-0.0437,-0.0220,0.049
1.524045,0.0045,-0.0515,-0.0491,0.071
1.528083,0.0063,-0.0684,-0.0666,0.096
1.532858,0.0367,-0.0718,-0.0721,0.108
1.538187,0.0311,-0.0749,-0.0627,0.103
1.542906,0.0335,-0.0825,-0.0727,0.115
1.548464,0.0094,-0.0895,-0.0610,0.109
1.553151,0.0188,-0.0862,-0.0616,0.108
1.562212,-0.0038,-0.0926,-0.0789,0.122
1.562832,0.0160,-0.0840,-0.0605,0.105
1.568806,-0.0082,-0.0879,-0.0778,0.118
1.578308,-0.0043,-0.1059,-0.0811,0.133
1.578912,-0.0246,-0.0837,-0.0651,0.109
1.582899,-0.0428,-0.0898,-0.0615,0.117
1.589671,-0.0232,-0.0641,-0.0558,0.088
1.592540,-0.0218,-0.0502,-0.0619,0.083
1.597677,-0.0755,-0.0612,-0.0536,0.111
1.602453,-0.0908,-0.0472,-0.0629,0.120
1.607817,-0.0900,-0.0246,-0.0462,0.104
1.612470,-0.1102,-0.0156,-0.0512,0.123
1.617418,-0.1115,0.0094,-0.0565,0.125
1.622740,-0.1098,0.0060,-0.0621,0.126
1.627394,-0.1345,0.0438,-0.0532,0.151
1.632426,-0.1159,0.0162,-0.0473,0.126
1.637723,-0.1296,0.0341,-0.0458,0.142
1.642157,-0.1420,0.0218,-0.0495,0.152
1.647354,-0.1221,0.0133,-0.0317,0.127
1.652478,-0.1087,0.0557,-0.0232,0.124
1.659147,-0.1015,0.0488,-0.0241,0.115
1.663323,-0.0995,0.0593,-0.0154,0.117
1.667453,-0.1128,0.0305,-0.0137,0.118
1.672732,-0.0850,0.0638,0.0143,0.107
1.677216,-0.0738,0.0508,0.0259,0.093
1.682180,-0.0566,0.0725,0.0185,0.094
1.688908,-0.0391,0.0489,-0.0077,0.063
1.691909,-0.0287,0.0511,0.0072,0.059
1.697277,-0.0169,0.0244,0.0032,0.030
1.702099,-0.0258,0.0288,0.0018,0.039
1.707169,-0.0268,-0.0008,-0.0117,0.029
1.711990,-0.0158,0.0175,-0.0322,0.040
1.717312,0.0131,-0.0210,-0.0024,0.025
1.721700,-0.0126,-0.0082,-0.0152,0.021
1.727197,0.0070,0.0130,-0.0308,0.034
1.732024,-0.0015,0.0084,-0.0389,0.040
1.742979,-0.0189,0.0092,-0.0376,0.043
1.743935,-0.0514,0.0098,-0.0342,0.062
1.746569,-0.0498,0.0056,-0.0456,0.068
1.752053,-0.0604,-0.0104,-0.0498,0.079
1.757187,-0.0800,0.0182,-0.0230,0.085
1.761861,-0.0376,0.0061,-0.0445,0.059
1.766527,-0.0468,0.0094,-0.0748,0.089
1.772057,-0.0605,0.0027,-0.0670,0.090
1.777467,-0.0753,-0.0176,-0.0904,0.119
1.781997,-0.0627,-0.0194,-0.0829,0.106
1.788546,-0.0579,-0.0188,-0.1328,0.146
1.791445,-0.0704,-0.0325,-0.1466,0.166
1.796662,-0.0933,-0.0136,-0.1343,0.164
1.801792,-0.0872,-0.0037,-0.1513,0.175
1.807857,-0.0648,0.0054,-0.1323,0.147
1.811517,-0.0723,0.0090,-0.0988,0.123
1.816445,-0.0735,0.0222,-0.0799,0.111
1.821705,-0.0599,0.0319,-0.0634,0.093
1.826214,-0.0473,0.0553,-0.0133,0.074
1.831515,-0.0449,0.0433,-0.0158,0.064
1.837413,-0.0454,0.0445,-0.0253,0.068
1.841333,-0.0079,0.0722,-0.0348,0.081
1.846202,-0.0145,0.0381,-0.0533,0.067
1.851430,-0.0016,0.0286,-0.0838,0.089
1.857604,0.0388,0.0467,-0.0709,0.093
1.861137,0.0308,0.0204,-0.0887,0.096
1.866721,0.0425,0.0110,-0.1089,0.117
1.872471,0.0604,-0.0072,-0.0882,0.107
1.876735,0.0605,-0.0215,-0.0840,0.106
1.880870,0.0753,0.0227,-0.0943,0.123
1.886808,0.0509,-0.0233,-0.0900,0.106
1.890747,0.0722,-0.0348,-0.1341,0.156
1.895950,0.0531,-0.0458,-0.1275,0.145
1.903314,0.0146,-0.0321,-0.1116,0.117
1.910699,-0.0060,-0.0274,-0.1037,0.107
1.911187,-0.0058,-0.0620,-0.0793,0.101
1.915907,-0.0412,-0.0725,-0.0789,0.115
1.923020,-0.0741,-0.0607,-0.0837,0.127
1.926718,-0.0645,-0.0694,-0.0650,0.115
1.930556,-0.0849,-0.0704,-0.0795,0.136
1.935920,-0.0876,-0.0687,-0.0798,0.137
1.940880,-0.1026,-0.0790,-0.0681,0.146
1.945694,-0.1092,-0.0476,-0.0757,0.141
1.956127,-0.0988,-0.0520,-0.0667,0.130
1.956763,-0.1080,-0.0508,-0.1030,0.158
1.960626,-0.1022,-0.0515,-0.0796,0.139
1.965808,-0.1057,0.0009,-0.0754,0.130
1.970848,-0.1084,0.0039,-0.1097,0.154
1.976922,-0.1130,-0.0004,-0.0987,0.150
1.980857,-0.0968,0.0271,-0.0879,0.134
1.987161,-0.0979,0.0332,-0.0675,0.123
1.990516,-0.1025,0.0315,-0.0593,0.123
1.995346,-0.0986,0.0255,-0.0537,0.115
2.001906,-0.0849,0.0270,-0.0410,0.098
2.005256,-0.0600,0.0355,-0.0186,0.072
2.010278,-0.0773,0.0359,-0.0509,0.099
2.015258,-0.0933,0.0193,-0.0380,0.103
2.020280,-0.0456,0.0184,-0.0254,0.055
2.025945,-0.0234,0.0075,-0.0096,0.026
2.030151,-0.0223,0.0164,0.0137,0.031
2.038179,-0.0240,0.0077,0.0179,0.031
2.039999,-0.0140,-0.0075,0.0031,0.016
2.044996,-0.0012,-0.0050,-0.0306,0.031
2.051699,-0.0025,-0.0053,-0.0496,0.050
2.055189,0.0216,-0.0104,-0.0707,0.075
2.060083,0.0430,-0.0056,-0.1010,0.110
2.065043,0.0404,-0.0181,-0.1188,0.127
2.070167,0.0662,-0.0129,-0.1103,0.129
2.075100,0.0444,-0.0126,-0.1348,0.143
2.079897,0.0528,-0.0196,-0.1477,0.158
2.085080,0.0441,0.0006,-0.1700,0.176
2.089778,0.0293,0.0094,-0.1806,0.183
2.094822,0.0376,-0.0207,-0.1939,0.199
2.100945,0.0243,-0.0311,-0.1952,0.199
2.105250,-0.0087,0.0052,-0.1895,0.190
2.109886,0.0099,0.0072,-0.1847,0.185
2.114938,-0.0105,-0.0026,-0.1653,0.166
2.119823,-0.0043,0.0005,-0.1344,0.134
2.124915,0.0073,0.0035,-0.1491,0.149
2.129948,0.0159,0.0280,-0.1518,0.155
2.137410,0.0170,0.0194,-0.1209,0.124
2.139860,-0.0005,0.0166,-0.1355,0.137
2.144935,0.0147,0.0166,-0.1433,0.145
2.153128,0.0289,0.0144,-0.1246,0.129
2.155997,0.0476,0.0030,-0.1345,0.143
2.159805,0.0386,0.0286,-0.1322,0.141
2.164951,0.0236,0.0161,-0.1205,0.124
2.169729,0.0224,-0.0047,-0.1020,0.105
2.174734,0.0265,0.0148,-0.0955,0.100
2.179544,0.0185,0.0228,-0.0770,0.082
2.185121,0.0111,0.0301,-0.0396,0.051
2.189546,-0.0022,0.0153,-0.0191,0.025
2.194160,-0.0050,0.0255,0.0204,0.033
2.199745,-0.0100,0.0059,0.0383,0.040
2.204662,-0.0507,0.0284,0.0490,0.076
2.209593,-0.0237,0.0393,0.0209,0.050
2.216398,-0.0022,0.0084,0.0459,0.047
2.219102,-0.0136,0.0206,-0.0053,0.025
2.224675,-0.0060,0.0104,0.0057,0.013
2.229694,-0.0110,0.0417,0.0097,0.044
2.234370,-0.0395,0.0103,0.0016,0.041
2.239372,-0.0059,0.0223,-0.0140,0.027
2.244231,-0.0065,0.0381,-0.0411,0.056
2.253878,-0.0340,0.0212,-0.0035,0.040
2.254338,-0.0254,-0.0039,0.0026,0.026
2.259106,-0.0077,0.0232,-0.0055,0.025
2.265069,-0.0326,-0.0049,-0.0038,0.033
2.269258,-0.0219,0.0006,-0.0311,0.038
2.273751,-0.0222,0.0130,-0.0175,0.031
2.278932,-0.0297,-0.0067,-0.0327,0.045
2.284433,-0.0177,0.0134,-0.0287,0.036
2.289038,0.0146,0.0270,-0.0317,0.044
2.293840,0.0176,0.0180,-0.0390,0.046
2.298878,0.0058,0.0169,-0.0462,0.050
2.303830,0.0093,0.0015,-0.0608,0.062
2.308688,0.0314,0.0089,-0.0729,0.080
2.314641,0.0346,0.0063,-0.0606,0.070
2.318621,0.0374,0.0106,-0.0196,0.044
2.323796,0.0283,-0.0047,-0.0265,0.039
2.329126,0.0243,0.0150,-0.0238,0.037
2.333699,0.0181,0.0088,0.0171,0.026
2.338864,0.0270,-0.0379,0.0339,0.058
2.343835,0.0447,-0.0254,0.0414,0.066
2.351485,0.0604,0.0049,0.0349,0.070
2.353640,0.0505,0.0011,0.0573,0.076
2.358425,0.0435,-0.0310,0.0652,0.084
2.364393,0.0510,-0.0246,0.0588,0.082
2.368428,0.0577,-0.0235,0.0621,0.088
2.373651,0.0441,-0.0343,0.0441,0.071
2.378187,0.0478,-0.0513,0.0667,0.097
2.383742,0.0441,-0.0382,0.0223,0.062
2.388337,0.0184,-0.0094,0.0331,0.039
2.393603,0.0329,-0.0402,0.0267,0.058
2.399002,0.0052,-0.0396,0.0183,0.044
2.403971,-0.0036,-0.0175,0.0191,0.026
2.408792,0.0004,-0.0164,0.0125,0.021
2.414343,-0.0103,-0.0128,-0.0396,0.043
2.418061,-0.0063,-0.0548,-0.0438,0.070
2.423302,0.0118,-0.0023,-0.0430,0.045
2.428407,-0.0000,0.0002,-0.0302,0.030
2.433155,0.0064,0.0046,-0.0776,0.078
2.438407,-0.0121,0.0087,-0.1176,0.119
2.443049,-0.0127,0.0054,-0.1171,0.118
2.450272,-0.0131,-0.0001,-0.0854,0.086
2.453388,-0.0151,0.0020,-0.0995,0.101
2.457934,-0.0216,0.0158,-0.1039,0.107
2.463731,-0.0203,0.0068,-0.1014,0.104
2.467872,-0.0573,0.0008,-0.0869,0.104
2.472971,-0.0171,0.0004,-0.0657,0.068
2.480184,-0.0304,0.0238,-0.0846,0.093
2.484338,-0.0596,0.0238,-0.0965,0.116
2.488050,-0.0291,0.0309,-0.0897,0.099
2.493551,-0.0446,-0.0056,-0.0800,0.092
2.498020,-0.0275,-0.0077,-0.0681,0.074
2.503016,-0.0143,-0.0194,-0.0966,0.100
2.507927,-0.0171,0.0109,-0.0889,0.091
2.513440,-0.0363,0.0027,-0.0980,0.105
2.517910,-0.0182,-0.0024,-0.0739,0.076
2.522544,-0.0344,-0.0071,-0.1023,0.108
2.528074,-0.0062,-0.0090,-0.0663,0.067
2.532473,-0.0207,-0.0011,-0.0467,0.051
2.537433,-0.0095,-0.0034,-0.0609,0.062
2.542759,-0.0543,0.0279,-0.0462,0.077
2.549763,-0.0427,-0.0300,-0.0275,0.059
2.553376,-0.0222,-0.0015,-0.0253,0.034
2.557483,-0.0463,0.0054,0.0082,0.047
2.564556,-0.0488,-0.0195,0.0030,0.053
2.567070,-0.0324,-0.0064,0.0075,0.034
2.572394,-0.0390,0.0055,0.0121,0.041
2.579158,-0.0405,-0.0195,0.0239,0.051
2.582232,-0.0397,-0.0066,0.0214,0.046
2.587045,-0.0369,-0.0118,0.0333,0.051
2.592551,-0.0176,-0.0141,0.0045,0.023
2.597349,-0.0318,-0.0187,0.0169,0.041
2.602598,-0.0090,-0.0206,0.0219,0.031
2.608544,-0.0335,-0.0030,0.0033,0.034
2.612397,-0.0323,0.0057,-0.0132,0.035
2.617315,-0.0146,-0.0007,-0.0178,0.023
2.622122,0.0043,0.0104,-0.0245,0.027
2.628172,-0.0166,-0.0033,-0.0549,0.057
2.632157,-0.0148,0.0034,-0.0640,0.066
2.637310,-0.0154,-0.0071,-0.0659,0.068
2.642499,-0.0420,0.0217,-0.0702,0.085
2.646902,-0.0160,0.0141,-0.0869,0.089
2.652146,-0.0426,0.0075,-0.0482,0.065
2.656792,-0.0592,0.0158,-0.0434,0.075
2.663231,-0.0793,0.0500,-0.0820,0.125
2.666892,-0.0671,0.0094,-0.0730,0.100
2.671816,-0.0748,0.0323,-0.0734,0.110
