time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
3.12,-0.183,0.026,0.0608,0.195
3.14,-0.1351,0.031,0.0046,0.139
3.16,-0.0648,0.0074,-0.0565,0.086
3.18,-0.0636,0.0256,-0.0626,0.093
3.2,-0.0778,0.0073,0.0252,0.082
3.22,-0.0982,0.0027,0.0598,0.115
3.24,-0.0707,0.0036,0.034,0.079
3.26,-0.0662,0.0003,-0.0214,0.07
3.28,-0.0849,0.0085,-0.0727,0.112
3.3,-0.1058,0.0276,-0.028,0.113
3.32,-0.1254,0.0086,0.0437,0.133
3.34,-0.1094,0.0321,0.0066,0.114
3.36,-0.0903,0.014,-0.0132,0.092
3.38,-0.0871,-0.0693,-0.0367,0.117
3.4,-0.1219,-0.0437,-0.0512,0.139
3.42,-0.1312,-0.0077,0.0217,0.133
3.44,-0.1059,0.014,0.0592,0.122
3.46,-0.0663,0.0183,0.0326,0.076
3.48,-0.0909,0.0127,0.0216,0.094
3.5,-0.0885,-0.0085,-0.0133,0.09
3.52,-0.112,-0.0346,0.0044,0.117
3.54,-0.0709,0.0216,-0.0333,0.081
3.56,-0.08,0.0146,-0.0418,0.091
3.58,-0.0943,0.0254,0.0234,0.1
3.6,-0.1115,0.0308,0.0631,0.132
3.62,-0.1311,-0.0135,0.0562,0.143
3.64,-0.0824,-0.0262,-0.0664,0.109
3.66,-0.1198,0.0301,0.0757,0.145
3.68,-0.1304,-0.0495,0.102,0.173
3.7,-0.0771,0.0018,-0.1043,0.13
3.72,0.0232,0.0445,-0.1933,0.2
3.74,-0.0379,0.0152,-0.0065,0.041
3.76,-0.1455,-0.041,0.1528,0.215
3.78,-0.1544,-0.0485,0.0812,0.181
3.8,-0.1038,-0.0222,-0.0557,0.12
3.82,-0.0941,0.0532,0.002,0.108
3.84,-0.0999,0.0697,0.0307,0.126
3.86,-0.1366,0.0351,0.0065,0.141
3.88,-0.1198,-0.0403,-0.0362,0.131
3.9,-0.0874,-0.0706,-0.0846,0.141
3.92,-0.0621,0.0009,-0.0788,0.1
3.94,-0.0931,0.0009,0.0663,0.114
3.96,-0.1646,0.0004,0.127,0.208
3.98,-0.1271,-0.0095,-0.0482,0.136
4.0,-0.0761,-0.0143,-0.0436,0.089
4.02,-0.0641,0.0406,0.02,0.078
4.04,-0.0453,0.0643,-0.0067,0.079
4.06,-0.0818,0.0172,0.0447,0.095
4.08,-0.126,-0.0206,0.1013,0.163
4.1,-0.1462,0.0065,0.0674,0.161
4.12,-0.1035,0.0384,-0.056,0.124
4.14,-0.0767,0.0308,-0.074,0.111
4.16,-0.0737,-0.0338,-0.0537,0.097
4.18,-0.1496,-0.0416,0.0118,0.156
4.2,-0.1423,-0.0427,0.0595,0.16
4.22,-0.0802,-0.0111,-0.0213,0.084
4.24,-0.0678,-0.0058,-0.043,0.081
4.26,-0.0863,-0.0011,-0.0245,0.09
4.28,-0.103,0.0196,0.0258,0.108
4.3,-0.1347,0.0035,0.0459,0.142
4.32,-0.121,0.0307,0.0385,0.131
4.34,-0.0928,0.0286,0.0393,0.105
4.36,-0.0953,-0.0199,-0.0028,0.097
4.38,-0.0874,-0.0435,-0.0315,0.103
4.4,-0.0768,-0.0345,-0.04,0.093
4.42,-0.0954,0.0316,-0.0443,0.11
4.44,-0.1146,0.0362,-0.0167,0.121
4.46,-0.1292,-0.0053,0.0287,0.132
4.48,-0.1296,-0.0147,0.0162,0.131
4.5,-0.0696,-0.0316,-0.0474,0.09
4.52,-0.0451,0.0055,-0.0072,0.046
4.54,-0.0935,0.029,0.056,0.113
4.56,-0.1109,0.0007,0.0116,0.112
4.58,-0.1182,-0.0018,-0.0228,0.12
4.6,-0.1158,-0.017,0.0386,0.123
4.62,-0.1023,0.0135,0.0504,0.115
4.64,-0.0621,0.0196,0.0067,0.065
4.66,-0.0668,0.0217,-0.0014,0.07
4.68,-0.1119,0.0041,-0.0435,0.12
4.7,-0.123,-0.0109,-0.0686,0.141
4.72,-0.1317,-0.0161,0.009,0.133
4.74,-0.1202,0.024,0.0922,0.153
4.76,-0.1217,0.0286,0.1765,0.216
4.78,-0.0693,0.0156,-0.0163,0.073
4.8,-0.0745,-0.0104,-0.1037,0.128
4.82,-0.1212,-0.0045,0.0434,0.129
4.84,-0.0636,-0.0094,0.0521,0.083
4.86,0.0375,0.0366,-0.0775,0.094
4.88,0.0075,0.0132,-0.0666,0.068
4.9,-0.1119,-0.0356,0.0354,0.123
4.92,-0.1727,-0.0589,0.1251,0.221
4.94,-0.173,-0.0103,-0.0099,0.174
4.96,-0.1289,0.0195,-0.054,0.141
4.98,-0.1126,0.0918,0.0265,0.148
5.0,-0.0964,0.091,-0.0252,0.135
5.02,-0.0813,0.0522,-0.1073,0.144
5.04,-0.0796,-0.0301,-0.0337,0.092
5.06,-0.07,-0.0596,0.0507,0.105
5.08,-0.1145,-0.0067,0.1663,0.202
5.1,-0.1429,-0.004,0.164,0.218
5.12,-0.1092,0.0278,-0.1093,0.157
5.14,-0.0307,0.0328,-0.0785,0.09
5.16,-0.0552,0.0149,0.0618,0.084
5.18,-0.0637,0.0015,0.0212,0.067
5.2,-0.0493,-0.0312,-0.0203,0.062
5.22,-0.0922,-0.0256,-0.0292,0.1
5.24,-0.078,-0.0384,-0.0875,0.123
5.26,-0.0681,-0.0024,-0.1683,0.182
5.28,-0.0718,0.0482,0.0616,0.106
5.3,-0.1445,0.1122,0.1576,0.241
5.32,-0.1731,0.0789,0.0609,0.2
5.34,-0.1761,0.0176,-0.0022,0.177
5.36,-0.1709,-0.0539,-0.0759,0.195
5.38,-0.11,-0.0486,-0.0446,0.128
5.4,-0.0998,-0.0036,0.0075,0.1
5.42,-0.1092,0.0001,0.0278,0.113
5.44,-0.0877,-0.0195,0.0203,0.092
5.46,-0.1138,0.001,-0.0076,0.114
5.48,-0.1177,-0.0242,-0.0629,0.136
5.5,-0.1065,-0.02,-0.0526,0.12
5.52,-0.0886,-0.0287,-0.0178,0.095
5.54,-0.0928,-0.0322,-0.0193,0.1
5.56,-0.0441,0.0144,-0.0726,0.086
5.58,-0.0291,0.0296,-0.1271,0.134
5.6,-0.0458,0.0556,-0.086,0.112
5.62,-0.0912,0.0365,0.0954,0.137
5.64,-0.1519,0.0108,0.1769,0.233
5.66,-0.1657,0.0063,0.0907,0.189
5.68,-0.1399,0.0121,-0.0043,0.141
5.7,-0.147,0.0093,-0.0618,0.16
5.72,-0.1135,0.0212,0.066,0.133
5.74,-0.092,-0.0088,-0.0558,0.108
5.76,-0.0839,-0.0217,-0.092,0.126
5.78,-0.097,-0.0101,-0.1074,0.145
5.8,-0.0769,0.0196,0.0042,0.079
5.82,-0.0484,0.0242,-0.0416,0.068
5.84,-0.0119,0.0124,-0.0824,0.084
5.86,-0.0883,-0.0592,0.065,0.125
5.88,-0.1704,-0.0428,0.1356,0.222
5.9,-0.1707,-0.0299,0.053,0.181
5.92,-0.1084,0.0633,-0.037,0.131
5.94,-0.0848,0.106,0.0147,0.137
5.96,-0.0932,0.0769,0.0263,0.124
5.98,-0.1172,0.0067,-0.0274,0.121
6.0,-0.0997,-0.0684,-0.0749,0.142
6.02,-0.0604,-0.0472,-0.0452,0.089
6.04,-0.0864,-0.0379,0.027,0.098
6.06,-0.0991,-0.0316,0.1022,0.146
6.08,-0.0752,-0.0409,-0.119,0.147
6.1,-0.0406,-0.0073,-0.128,0.134
6.12,-0.082,0.0318,0.0721,0.114
6.14,-0.1339,0.0215,0.1016,0.169
6.16,-0.123,0.0443,0.0754,0.151
6.18,-0.0969,-0.0348,0.0003,0.103
6.2,-0.1206,0.0296,-0.0672,0.141
6.22,-0.1493,0.0385,-0.0255,0.156
6.24,-0.116,0.0288,0.0085,0.12
6.26,-0.066,-0.0059,-0.0179,0.069
6.28,-0.0706,-0.0442,-0.0102,0.084
6.3,-0.0894,-0.0284,-0.0271,0.098
6.32,-0.0962,-0.005,-0.0148,0.097
6.34,-0.1394,0.044,0.0259,0.148
6.36,-0.1278,0.0329,0.0164,0.133
6.38,-0.1303,0.0081,0.0216,0.132
6.4,-0.0822,-0.0151,-0.0261,0.088
6.42,-0.0146,-0.0135,-0.0672,0.07
6.44,-0.0452,-0.0232,-0.0235,0.056
6.46,-0.1291,-0.0104,0.0519,0.139
6.48,-0.1343,0.0286,0.0749,0.156
6.5,-0.1611,0.0466,0.071,0.182
6.52,-0.1398,0.0191,0.02,0.142
6.54,-0.0986,0.026,-0.0116,0.103
6.56,-0.0259,0.0327,-0.0968,0.105
6.58,-0.0295,-0.0104,-0.0683,0.075
6.6,-0.0963,-0.0204,0.0301,0.103
6.62,-0.1134,-0.0251,0.0722,0.137
6.64,-0.1234,0.0088,0.0703,0.142
6.66,-0.1383,0.0435,0.0266,0.147
6.68,-0.1292,0.0143,0.0918,0.159
6.7,-0.1007,-0.0432,0.0095,0.11
6.72,-0.0396,-0.0413,-0.137,0.148
6.74,-0.1032,-0.0371,0.0791,0.135
6.76,-0.1709,0.016,0.073,0.187
6.78,-0.0584,0.0066,-0.0272,0.065
6.8,-0.015,0.0376,-0.1302,0.136
6.82,-0.0455,0.0235,-0.0518,0.073
6.84,-0.118,-0.0086,0.0549,0.13
6.86,-0.181,-0.019,0.0384,0.186
6.88,-0.1688,-0.0305,0.0337,0.175
6.9,-0.1287,0.0233,0.0232,0.133
6.92,-0.0842,0.0887,0.017,0.123
6.94,-0.0682,0.0714,-0.0302,0.103
6.96,-0.0896,-0.0085,-0.0636,0.11
6.98,-0.1201,-0.0537,-0.0746,0.151
7.0,-0.1317,-0.0259,-0.0034,0.134
7.02,-0.0959,-0.0156,0.0271,0.101
7.04,-0.142,0.0004,0.1008,0.174
7.06,-0.0967,-0.0141,-0.0282,0.102
7.08,-0.0966,0.0216,-0.0526,0.112
7.1,-0.1113,0.035,0.0441,0.125
7.12,-0.0854,-0.0244,-0.0109,0.089
7.14,-0.0778,-0.0722,-0.0304,0.11
7.16,-0.0869,-0.0393,-0.0075,0.096
7.18,-0.1446,0.0383,0.0481,0.157
7.2,-0.1116,0.0682,0.036,0.136
7.22,-0.0905,0.0501,-0.0127,0.104
7.24,-0.0735,0.0077,-0.0646,0.098
7.26,-0.0825,0.0001,-0.0453,0.094
7.28,-0.0655,-0.0345,-0.0105,0.075
7.3,-0.1037,-0.0346,0.0024,0.109
7.32,-0.1276,0.0457,0.0062,0.136
7.34,-0.1183,0.0502,0.0338,0.133
7.36,-0.1259,0.0209,0.0326,0.132
7.38,-0.1023,-0.0101,0.0201,0.105
7.4,-0.0853,-0.0503,-0.0223,0.102
7.42,-0.1038,-0.0286,-0.0278,0.111
7.44,-0.089,0.0196,0.0143,0.092
7.46,-0.0913,0.0159,0.0233,0.096
7.48,-0.0913,-0.0145,-0.0189,0.094
7.5,-0.0835,0.0108,-0.0186,0.086
7.52,-0.0931,-0.0026,0.0642,0.113
7.54,-0.1197,-0.0178,0.0664,0.138
7.56,-0.1389,0.0119,0.0114,0.14
7.58,-0.1216,-0.0214,-0.0047,0.124
7.6,-0.1161,-0.0011,0.0167,0.117
7.62,-0.075,0.0005,-0.0406,0.085
7.64,-0.0834,-0.0005,-0.0606,0.103
7.66,-0.0783,0.0568,-0.0064,0.097
7.68,-0.1244,0.0247,0.109,0.167
7.7,-0.1255,0.0196,0.0925,0.157
7.72,-0.1095,-0.0085,0.0724,0.131
7.74,-0.0827,-0.0234,-0.0358,0.093
7.76,-0.0405,-0.0241,-0.0912,0.103
7.78,-0.025,0.0229,-0.0379,0.051
7.8,-0.0924,0.0401,0.06,0.117
7.82,-0.1514,0.0163,0.1525,0.216
7.84,-0.1982,-0.0254,0.1318,0.239
7.86,-0.1047,-0.0334,-0.0895,0.142
7.88,-0.0311,0.0041,-0.1059,0.11
7.9,-0.0761,-0.012,0.0518,0.093
7.92,-0.1142,-0.0216,0.0584,0.13
7.94,-0.0421,0.0467,-0.099,0.117
7.96,-0.0538,0.0462,-0.0684,0.098
7.98,-0.1356,-0.0301,0.1065,0.175
8.0,-0.1482,-0.0614,0.0829,0.181
8.02,-0.1403,-0.0244,-0.0219,0.144
8.04,-0.0962,0.0199,-0.0219,0.101
8.06,-0.111,0.0838,0.0603,0.152
8.08,-0.0856,0.0731,0.0019,0.113
8.1,-0.0613,0.0133,-0.0308,0.07
8.12,-0.1068,-0.0103,0.0082,0.108
8.14,-0.0906,-0.0619,0.0532,0.122
8.16,-0.098,-0.0343,0.0244,0.107
8.18,-0.1218,-0.0151,0.0659,0.139
8.2,-0.1121,0.0046,-0.0564,0.126
8.22,-0.0797,0.0325,-0.1215,0.149
8.24,-0.0867,0.0378,0.0291,0.099
8.26,-0.1215,0.0414,0.0831,0.153
8.28,-0.0935,-0.0304,0.0694,0.12
8.3,-0.079,-0.0158,-0.0032,0.081
8.32,-0.1123,0.0095,-0.0259,0.116
8.34,-0.122,0.0425,0.0118,0.13
8.36,-0.0983,0.0137,0.0288,0.103
8.38,-0.0766,0.0084,-0.0626,0.099
8.4,-0.1091,-0.0481,-0.0395,0.126
8.42,-0.1132,-0.0473,0.0428,0.13
8.44,-0.1204,-0.0176,0.0502,0.132
8.46,-0.1154,-0.0005,-0.0268,0.118
8.48,-0.1027,0.0182,-0.0284,0.108
8.5,-0.0862,0.0356,0.0402,0.102
8.52,-0.0984,0.0112,0.001,0.099
8.54,-0.0765,-0.0025,-0.0298,0.082
8.56,-0.0905,-0.0005,-0.0044,0.091
8.58,-0.1242,0.003,0.0591,0.138
8.6,-0.1052,-0.015,0.0603,0.122
8.62,-0.1294,-0.0037,0.0202,0.131
8.64,-0.1073,0.0101,0.0152,0.109
8.66,-0.1116,-0.0021,-0.0157,0.113
8.68,-0.0899,0.0052,0.0169,0.092
8.7,-0.0851,0.0299,0.0317,0.096
8.72,-0.114,0.0056,0.0436,0.122
8.74,-0.1311,0.0041,0.0393,0.137
8.76,-0.1192,-0.0291,0.0063,0.123
8.78,-0.075,-0.0133,-0.0701,0.104
8.8,-0.0571,0.0209,-0.0783,0.099
8.82,-0.0954,0.043,0.0524,0.117
8.84,-0.1164,-0.0124,0.1233,0.17
8.86,-0.1371,-0.0427,0.1237,0.189
8.88,-0.0936,-0.0592,-0.0818,0.138
8.9,-0.111,-0.0055,-0.064,0.128
8.92,-0.1134,0.0416,-0.0167,0.122
8.94,-0.1071,0.0497,0.0566,0.131
8.96,-0.0336,0.043,-0.0326,0.064
8.98,-0.0015,-0.0004,-0.144,0.144
9.0,-0.0796,-0.0559,0.0107,0.098
9.02,-0.1666,-0.0686,0.0802,0.197
9.04,-0.1527,-0.0007,0.0124,0.153
9.06,-0.1076,0.0621,0.0096,0.125
9.08,-0.0677,0.0978,-0.0211,0.121
9.1,-0.0755,0.0672,-0.0367,0.108
9.12,-0.102,-0.0115,-0.0379,0.109
9.14,-0.1185,-0.0309,-0.0416,0.129
9.16,-0.097,-0.0648,-0.0138,0.117
9.18,-0.0971,-0.0044,0.011,0.098
9.2,-0.134,-0.0046,0.1268,0.185
9.22,-0.13,0.0231,-0.0577,0.144
9.24,-0.0618,0.0187,-0.1604,0.173
9.26,-0.0566,0.0125,0.0077,0.058
9.28,-0.0962,-0.0087,0.0405,0.105
9.3,-0.1038,0.0089,0.0158,0.105
9.32,-0.1108,-0.0182,0.0066,0.112
9.34,-0.1179,0.0053,0.0173,0.119
9.36,-0.121,0.0604,0.0529,0.145
9.38,-0.0715,0.0548,0.0264,0.094
9.4,-0.0955,0.0158,-0.0615,0.115
9.42,-0.0922,-0.0489,-0.0937,0.14
9.44,-0.1033,-0.0273,-0.0497,0.118
9.46,-0.1009,-0.003,0.0439,0.11
9.48,-0.0968,0.0104,0.0508,0.11
9.5,-0.0898,0.009,0.0409,0.099
9.52,-0.1068,0.0155,0.0559,0.122
9.54,-0.1451,0.0147,-0.0095,0.146
9.56,-0.0874,0.0205,-0.031,0.095
9.58,-0.0726,0.0086,-0.0672,0.099
9.6,-0.0098,-0.0088,-0.0677,0.069
9.62,-0.0697,0.0092,-0.0147,0.072
9.64,-0.1157,-0.009,-0.011,0.117
9.66,-0.1779,-0.0495,-0.0439,0.19
9.68,-0.1343,-0.0157,-0.0198,0.137
9.7,-0.1414,-0.0132,0.0042,0.142
9.72,-0.0818,0.0195,-0.0284,0.089
9.74,-0.0751,0.0151,-0.0048,0.077
9.76,-0.0731,0.0259,0.0122,0.079
9.78,-0.0951,0.0083,0.0538,0.11
9.8,-0.1388,-0.0102,0.095,0.168
9.82,-0.113,-0.0249,0.05,0.126
9.84,-0.0981,-0.0418,-0.0975,0.144
9.86,-0.0897,0.0383,-0.077,0.124
9.88,-0.0876,0.058,0.0458,0.115
9.9,-0.1342,0.0674,0.0777,0.169
9.92,-0.0983,0.0443,-0.1309,0.17
9.94,-0.124,-0.0208,0.0779,0.148
9.96,-0.1779,-0.0281,0.1717,0.249
9.98,-0.1205,-0.0233,-0.048,0.132
