time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.5,0.2083,0.3137,-0.1939,0.424
5.52,0.515,-0.0622,-0.2762,0.588
5.54,0.6494,-0.3348,-0.0142,0.731
5.56,0.3234,-0.3244,-0.6135,0.766
5.58,1.3238,0.1398,-0.7607,1.533
5.6,2.2932,0.0596,-0.6355,2.38
5.62,2.1293,-0.1047,-1.4616,2.585
5.64,1.2376,-0.5066,-1.5027,2.012
5.66,0.0399,-0.549,-1.8772,1.956
5.68,-0.2942,0.1717,-1.9358,1.966
5.7,-0.5407,0.6571,-1.1514,1.432
5.72,-0.2669,0.8858,-0.4782,1.041
5.74,0.7154,0.8008,0.3571,1.132
5.76,1.4286,0.5113,-0.0574,1.518
5.78,1.3825,0.2359,-0.6416,1.542
5.8,0.8822,-0.0136,-0.3054,0.934
5.82,0.2176,-0.0441,0.2139,0.308
5.84,-0.5316,-0.0432,0.642,0.835
5.86,-0.9912,-0.2058,0.9692,1.401
5.88,-1.4025,-0.3315,0.9744,1.74
5.9,-1.8851,-0.4411,0.8768,2.125
5.92,-2.1392,-0.4956,0.9471,2.391
5.94,-1.9185,-0.3497,1.2789,2.332
5.96,-1.4272,-0.2751,1.555,2.129
5.98,-0.9751,-0.2828,1.6264,1.917
6.0,-0.4918,-0.514,1.4996,1.66
6.02,-0.0776,-0.7486,1.2052,1.421
6.04,-0.0207,-0.9383,0.4914,1.059
6.06,-0.2697,-0.7759,-0.0404,0.822
6.08,-0.6523,-0.218,-0.3177,0.758
6.1,-0.6438,0.3304,0.1081,0.732
6.12,0.477,0.3953,0.1215,0.631
6.14,0.9447,0.9178,-1.2132,1.791
6.16,1.2464,1.6457,-4.7719,5.199
6.18,0.447,0.8068,-4.7124,4.802
6.2,1.4865,-0.4224,-1.4651,2.129
6.22,0.6076,-0.8365,0.4738,1.137
6.24,0.6023,-1.2591,1.0701,1.759
6.26,0.2224,-0.6062,0.1888,0.673
6.28,-0.2776,0.0773,-0.3562,0.458
6.3,-0.3998,0.2496,-0.1694,0.501
6.32,-0.0924,0.1737,-0.1742,0.263
6.34,0.8344,-0.2212,-0.4829,0.989
6.36,1.9988,-0.4669,-0.4628,2.104
6.38,2.5515,-0.3681,-0.6892,2.669
6.4,2.4406,-0.0439,-0.5397,2.5
6.42,0.949,0.2156,-0.1948,0.992
6.44,-0.5794,0.4295,0.2993,0.781
6.46,-1.4362,0.6541,0.653,1.708
6.48,-1.8589,0.741,1.0265,2.249
6.5,-2.0124,0.827,0.7878,2.314
6.52,-1.6546,0.9561,0.4958,1.974
6.54,-0.7884,0.9455,0.4086,1.297
6.56,0.0494,0.8063,0.3049,0.863
6.58,0.6667,0.7218,0.0372,0.983
6.6,0.4156,0.5819,-0.0301,0.716
6.62,-0.4244,0.21,0.1098,0.486
6.64,-1.1881,0.0274,0.5763,1.321
6.66,-1.3878,-0.0015,1.0654,1.75
6.68,-1.0715,0.117,1.2317,1.637
6.7,-0.37,0.0618,1.0296,1.096
6.72,0.0901,0.2134,0.6563,0.696
6.74,0.1993,-0.0449,-0.0612,0.213
6.76,0.5504,-0.7025,-0.1777,0.91
6.78,0.9416,-0.9441,-0.0739,1.335
6.8,1.2304,-0.8035,-0.5802,1.58
6.82,1.2825,-0.0465,-1.9731,2.354
6.84,2.4236,0.1972,-0.808,2.562
6.86,2.6544,0.5063,0.5962,2.767
6.88,2.6259,0.493,-0.2655,2.685
6.9,2.3564,-0.2756,-1.3657,2.737
6.92,2.3599,-1.9921,-2.1727,3.776
6.94,2.9606,-2.3069,-2.2659,4.384
6.96,1.8568,-1.0228,-2.0829,2.972
6.98,0.4879,0.4014,-1.3427,1.484
7.0,-0.6711,1.1825,-0.2603,1.384
7.02,-1.0518,1.0902,0.0477,1.516
7.04,-0.7451,0.7485,-0.1592,1.068
7.06,-0.2591,0.5591,-0.0386,0.617
7.08,-0.1863,0.3156,0.2156,0.425
7.1,-0.1451,-0.2101,0.3509,0.434
7.12,0.2776,-0.7325,0.3223,0.847
7.14,0.53,-0.7598,0.2193,0.952
7.16,0.4598,-0.8473,-0.0609,0.966
7.18,0.3577,-0.7328,-0.0736,0.819
7.2,-0.053,-0.3422,0.2654,0.436
7.22,-0.5321,-0.1078,0.5578,0.778
7.24,-0.9088,-0.0794,0.7634,1.19
7.26,-1.3836,-0.1317,0.9187,1.666
7.28,-1.9991,-0.2786,0.8591,2.194
7.3,-2.3323,-0.7842,0.9543,2.639
7.32,-2.17,-1.1983,1.3487,2.822
7.34,-1.9775,-1.5441,1.5866,2.969
7.36,-1.475,-1.3674,1.2042,2.344
7.38,-1.0008,-0.9507,0.9718,1.688
7.4,-1.0108,-0.2935,0.6316,1.227
7.42,-0.8679,-0.0657,0.6129,1.065
7.44,-0.1603,0.2052,0.7141,0.76
7.46,0.95,0.4113,0.3789,1.102
7.48,1.1364,0.5303,-0.296,1.289
7.5,0.3986,0.0887,-0.4129,0.581
7.52,0.0559,-0.1592,-0.1326,0.215
7.54,-0.1063,-0.2911,-1.0961,1.139
7.56,0.0883,-0.2881,-2.2854,2.305
7.58,0.8057,-0.2972,-0.0597,0.861
7.6,1.2545,0.0748,-0.2857,1.289
7.62,1.2444,0.1456,-1.3076,1.811
7.64,2.4645,0.4449,-1.8279,3.1
7.66,2.737,1.3307,-1.8908,3.583
7.68,2.0102,1.1005,-1.5191,2.749
7.7,0.7184,0.8157,-1.4575,1.818
7.72,0.6307,0.0502,-0.7548,0.985
7.74,0.6643,-0.2083,-0.3479,0.778
7.76,0.7474,-0.1178,-0.2916,0.811
7.78,0.5966,0.2207,-0.1064,0.645
7.8,0.0844,0.1889,0.5435,0.582
7.82,-0.0655,0.0931,0.7709,0.779
7.84,0.1458,0.0568,0.764,0.78
7.86,0.3565,0.1753,0.5161,0.651
7.88,-0.0626,0.512,0.2286,0.564
7.9,-0.9347,0.7063,0.1156,1.177
7.92,-1.5233,0.5635,0.6778,1.76
7.94,-2.353,0.4194,1.1027,2.632
7.96,-3.0463,0.2164,1.2674,3.306
7.98,-3.2552,-0.0688,1.1415,3.45
8.0,-2.9085,0.0672,1.0735,3.101
8.02,-2.1311,0.4591,0.908,2.362
8.04,-1.7724,1.039,0.6506,2.155
8.06,-1.412,1.3794,0.2799,1.994
8.08,-0.5542,1.181,0.3082,1.34
8.1,-0.0225,0.6117,0.1709,0.635
8.12,0.1084,0.1009,0.4552,0.479
8.14,-0.09,-0.1082,0.7862,0.799
8.16,-0.0737,-0.46,0.473,0.664
8.18,-0.1089,-0.4624,0.3517,0.591
8.2,0.7742,-0.0993,-0.2332,0.815
8.22,2.3181,0.2376,-0.854,2.482
8.24,2.4605,0.4688,-1.7573,3.06
8.26,1.3505,-0.3152,-3.0416,3.343
8.28,1.5114,-1.2832,-0.9998,2.22
8.3,3.7787,-1.6693,0.6916,4.188
8.32,4.3015,-0.6531,-0.4377,4.373
8.34,3.378,-0.1279,-1.9984,3.927
8.36,2.6714,-0.6576,-2.594,3.781
8.38,0.5083,-0.4089,-1.4563,1.596
8.4,-1.8141,0.1405,-0.4003,1.863
8.42,-2.4706,0.7293,0.9089,2.732
8.44,-1.7157,1.2503,1.646,2.686
8.46,-0.2735,1.2338,0.9408,1.575
8.48,0.6582,0.7897,-0.4133,1.108
8.5,0.6832,0.0611,-0.902,1.133
8.52,1.0629,-0.3547,-0.7547,1.351
8.54,1.222,-0.4269,-0.4915,1.385
8.56,0.8723,-0.5266,-0.2574,1.051
8.58,0.0972,-0.7009,0.0502,0.709
8.6,-0.6875,-0.8632,0.6795,1.296
8.62,-1.7165,-1.0725,1.1842,2.345
8.64,-2.6986,-1.218,1.0666,3.147
8.66,-3.4792,-1.3952,1.1954,3.935
8.68,-3.5012,-1.606,1.721,4.219
8.7,-3.6197,-1.2754,2.3471,4.499
8.72,-3.3842,-0.3728,2.4326,4.184
8.74,-2.4417,0.194,2.0551,3.197
8.76,-1.4474,0.5017,0.8237,1.739
8.78,-0.2229,0.4601,0.5459,0.748
8.8,0.9144,0.4241,0.825,1.303
8.82,1.5033,0.2208,0.5953,1.632
8.84,1.0636,-0.2458,-0.1167,1.098
8.86,0.8788,-0.4826,-0.3091,1.049
8.88,0.9314,-0.6427,-0.5509,1.259
8.9,-0.7398,-0.4783,-3.4999,3.609
8.92,0.9102,-0.3063,-2.566,2.74
8.94,3.4032,0.2583,0.0933,3.414
8.96,3.5591,1.1779,-0.8989,3.855
8.98,3.6622,1.5843,-1.6788,4.329
9.0,2.3306,1.8086,-1.4852,3.303
9.02,1.3417,0.8469,-1.7291,2.347
9.04,0.1374,-0.0724,-1.6076,1.615
9.06,0.2877,-0.7044,-1.0505,1.297
9.08,0.6137,-0.6559,-0.224,0.926
9.1,0.6794,-0.4164,-0.3608,0.875
9.12,0.3677,0.1671,-0.4049,0.572
9.14,-0.1669,0.733,0.1499,0.767
9.16,-0.5613,0.7967,0.9702,1.375
9.18,-0.9757,0.6682,1.2462,1.718
9.2,-1.1553,0.5535,0.9886,1.618
9.22,-1.0778,0.4279,0.633,1.321
9.24,-1.2747,0.2592,0.6954,1.475
9.26,-2.0615,0.1254,0.7308,2.191
9.28,-2.571,0.0885,1.0568,2.781
9.3,-2.6792,0.0726,1.2713,2.966
9.32,-2.5189,0.2128,0.9872,2.714
9.34,-2.2469,0.4804,0.7468,2.416
9.36,-1.9321,0.7566,0.5741,2.153
9.38,-1.6298,0.8854,0.3831,1.894
9.4,-1.132,0.8734,0.1409,1.437
9.42,-0.2492,0.7547,-0.0,0.795
9.44,0.5565,0.4795,0.2468,0.775
9.46,0.647,0.2939,0.4959,0.867
9.48,0.3225,0.1497,1.0391,1.098
9.5,0.3097,0.2413,1.1498,1.215
9.52,0.5953,0.4347,0.8274,1.108
9.54,0.9185,0.3191,0.3744,1.042
9.56,1.0514,-0.2185,-0.3914,1.143
9.58,0.7297,-0.9534,-0.8856,1.492
9.6,0.5093,-1.081,-2.0935,2.411
9.62,1.3964,-0.8087,-1.7852,2.406
9.64,2.7246,-0.729,-0.4968,2.864
9.66,4.0677,-0.3949,-1.1142,4.236
9.68,4.5484,0.3998,-2.1002,5.026
9.7,3.9789,0.3135,-2.8295,4.892
9.72,2.3058,-0.2363,-2.6814,3.544
9.74,0.465,-0.3067,-1.5924,1.687
9.76,-1.3823,0.1383,-0.3591,1.435
9.78,-2.1184,0.571,0.7876,2.331
9.8,-1.5838,0.5378,1.4588,2.219
9.82,-0.3968,0.3469,0.7624,0.927
9.84,0.8214,-0.4816,-0.2066,0.974
9.86,1.0538,-1.3587,-1.0618,2.021
9.88,1.2741,-1.8066,-0.6949,2.317
9.9,0.7914,-1.4215,-0.0483,1.628
9.92,-0.3088,-0.5493,0.6212,0.885
9.94,-1.7506,0.0366,0.7445,1.903
9.96,-2.857,0.3498,1.0021,3.048
9.98,-3.3976,0.2742,1.1808,3.607
