time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.236848,-0.4073,0.4564,-0.6244,0.874
0.240566,-0.4168,0.4304,-0.6550,0.888
0.245458,-0.4572,0.3788,-0.7068,0.923
0.251319,-0.4711,0.3372,-0.7085,0.915
0.255538,-0.5019,0.2329,-0.6463,0.851
0.260801,-0.5166,0.2026,-0.5445,0.777
0.266158,-0.5654,0.2107,-0.4153,0.732
0.271861,-0.6599,0.2580,-0.3109,0.774
0.276175,-0.7041,0.2763,-0.2112,0.785
0.280962,-0.7795,0.3374,-0.1399,0.861
0.286475,-0.8496,0.4444,0.0039,0.959
0.290190,-0.8903,0.5115,0.1153,1.033
0.295803,-0.8945,0.5639,0.2305,1.082
0.300657,-0.8716,0.6487,0.4065,1.160
0.305444,-0.8570,0.7268,0.6114,1.279
0.310098,-0.8170,0.7536,0.7094,1.319
0.315336,-0.7922,0.7277,0.7355,1.303
0.320384,-0.7113,0.6779,0.6709,1.190
0.325534,-0.5627,0.5303,0.5982,0.978
0.330113,-0.3698,0.4473,0.5751,0.817
0.336089,-0.2182,0.2915,0.5785,0.684
0.340547,-0.0347,0.1427,0.5369,0.557
0.345354,0.1587,-0.0425,0.4478,0.477
0.351872,0.3567,-0.1922,0.3845,0.559
0.354807,0.4758,-0.2672,0.2298,0.592
0.360563,0.5241,-0.3369,0.0692,0.627
0.365399,0.5977,-0.3787,-0.0769,0.712
0.371518,0.6396,-0.4569,-0.1895,0.809
0.375056,0.6353,-0.4685,-0.3081,0.847
0.380196,0.6386,-0.4071,-0.3921,0.853
0.386356,0.6957,-0.3016,-0.4040,0.859
0.390497,0.7879,-0.2241,-0.4703,0.945
0.394670,0.8720,-0.1652,-0.4785,1.008
0.400647,0.8449,-0.1434,-0.3800,0.937
0.405269,0.7753,-0.1031,-0.2620,0.825
0.409840,0.7112,-0.0766,-0.1493,0.731
0.415208,0.6448,-0.0598,0.0178,0.648
0.420264,0.6143,-0.0807,0.1779,0.645
0.424831,0.5664,-0.0949,0.3317,0.663
0.430027,0.4987,-0.1149,0.3992,0.649
0.434469,0.4378,-0.1732,0.3806,0.605
0.441329,0.3567,-0.2393,0.3869,0.578
0.444867,0.2746,-0.2432,0.5163,0.633
0.450395,0.1397,-0.2392,0.6516,0.708
0.454558,-0.0501,-0.2197,0.7787,0.811
0.459886,-0.2558,-0.2401,0.8826,0.950
0.464736,-0.4705,-0.2468,0.8654,1.015
0.471452,-0.6053,-0.2912,0.7468,1.004
0.474327,-0.7066,-0.3812,0.6054,1.006
0.479178,-0.7659,-0.4637,0.4046,0.982
0.485127,-0.8146,-0.5001,0.1826,0.973
0.489737,-0.8930,-0.5160,0.0299,1.032
0.494279,-0.9146,-0.5039,-0.0193,1.044
0.499724,-0.8644,-0.4396,-0.0217,0.970
0.504252,-0.8541,-0.3589,0.0124,0.927
0.509091,-0.8212,-0.3094,0.0907,0.882
0.515337,-0.7780,-0.1779,0.1863,0.820
0.519263,-0.6780,-0.0959,0.1909,0.711
0.525992,-0.5797,-0.0196,0.1133,0.591
0.529461,-0.4832,0.0491,-0.0087,0.486
0.533977,-0.4272,0.1278,-0.0718,0.452
0.539239,-0.3848,0.1721,-0.1658,0.453
0.544106,-0.3467,0.2712,-0.1874,0.478
0.549398,-0.3432,0.3269,-0.1666,0.502
0.553778,-0.3961,0.3906,-0.2167,0.597
0.559138,-0.3927,0.3438,-0.2459,0.577
0.565060,-0.3202,0.2949,-0.2546,0.504
0.569076,-0.2626,0.2592,-0.2697,0.457
0.573770,-0.2341,0.2638,-0.1476,0.382
0.580043,-0.2580,0.3454,0.0146,0.431
0.583700,-0.2853,0.4061,0.1016,0.507
0.589009,-0.2373,0.4118,0.1617,0.502
0.594194,-0.1631,0.3521,0.1824,0.429
0.601281,-0.0949,0.3215,0.1695,0.376
0.603867,0.0204,0.2863,0.1662,0.332
0.608383,0.1249,0.2143,0.1998,0.319
0.614900,0.2228,0.1324,0.2241,0.343
0.618920,0.3617,0.0386,0.2206,0.425
0.624112,0.5150,-0.0845,0.2203,0.566
0.628649,0.6272,-0.2092,0.2077,0.693
0.633779,0.6533,-0.2813,0.1902,0.736
0.638769,0.6950,-0.3117,0.1681,0.780
0.643592,0.7006,-0.3684,0.2234,0.822
0.649053,0.6622,-0.4139,0.2762,0.828
0.654173,0.6425,-0.3970,0.2697,0.802
0.659065,0.6017,-0.3603,0.3137,0.768
0.664940,0.4971,-0.3392,0.3972,0.721
0.668565,0.3880,-0.3280,0.5082,0.719
0.673651,0.3100,-0.3615,0.5783,0.749
0.678787,0.2314,-0.3969,0.6160,0.768
0.683327,0.1620,-0.3887,0.6409,0.767
0.688377,0.0666,-0.4000,0.6496,0.766
0.694045,-0.0047,-0.3508,0.6702,0.756
0.699860,-0.0942,-0.3662,0.6559,0.757
0.704150,-0.2362,-0.4192,0.6168,0.782
0.708298,-0.3207,-0.3978,0.6719,0.844
0.714229,-0.4381,-0.3204,0.7173,0.900
0.718440,-0.5373,-0.3165,0.7908,1.007
0.723250,-0.5550,-0.2737,0.8309,1.036
0.727997,-0.5336,-0.2995,0.7353,0.957
0.733167,-0.4595,-0.3382,0.6858,0.892
0.738457,-0.3042,-0.4189,0.4944,0.716
0.743896,-0.1683,-0.3694,0.4633,0.616
0.748268,-0.0821,-0.2694,0.4210,0.507
0.753856,-0.0593,-0.0997,0.4084,0.425
0.758047,-0.0132,0.0139,0.4062,0.407
0.763363,-0.0140,0.1120,0.3972,0.413
0.767672,-0.0593,0.2810,0.2557,0.385
0.772781,-0.1065,0.4684,0.1840,0.514
0.782348,-0.1463,0.6484,0.1347,0.678
0.783026,-0.1666,0.8641,0.0531,0.882
0.787612,-0.1906,1.0965,0.0235,1.113
0.793188,-0.2444,1.3630,0.0336,1.385
0.798717,-0.5381,1.6718,-0.1514,1.763
0.802910,-0.5411,1.3388,-0.0485,1.445
0.807822,-0.5365,1.0453,0.0989,1.179
0.813014,-0.5422,0.8387,0.2648,1.033
0.817902,-0.5049,0.6545,0.4158,0.925
0.823312,-0.4916,0.5663,0.5682,0.941
0.829251,-0.5104,0.5008,0.6004,0.934
0.832886,-0.4635,0.5007,0.6580,0.948
0.837954,-0.3239,0.6551,0.8249,1.102
0.842919,-0.6429,0.7148,0.6511,1.161
0.847847,-0.8824,0.6541,0.5529,1.230
0.853014,-0.8958,0.5469,0.5320,1.177
0.857989,-0.7777,0.5259,0.4676,1.049
0.862655,-0.7517,0.4689,0.4807,1.008
0.867594,-0.7633,0.4070,0.5256,1.012
0.873031,-0.7358,0.3179,0.5685,0.983
0.881156,-0.5838,0.1403,0.6193,0.863
0.882366,-0.2240,-0.1099,0.6344,0.682
0.887203,0.2649,-0.4152,0.5180,0.715
0.892314,0.8614,-0.6466,0.2276,1.101
0.898042,1.4789,-0.8485,-0.2216,1.719
0.902473,2.1517,-0.9883,-0.7779,2.492
0.907413,2.7757,-1.0667,-1.4039,3.288
0.913051,3.3635,-1.0682,-1.9518,4.033
0.918320,3.8226,-0.9612,-2.4556,4.644
0.922543,4.1658,-0.8101,-2.7653,5.065
0.927686,4.2901,-0.6330,-2.9491,5.244
0.932656,4.1884,-0.4161,-2.9313,5.129
0.937390,3.7670,-0.1868,-2.7518,4.669
0.945233,3.1298,-0.0205,-2.4016,3.945
0.947443,2.5238,0.1175,-1.8630,3.139
0.952195,1.9959,0.2126,-1.3303,2.408
0.958074,1.5265,0.2517,-0.8783,1.779
0.962265,1.1354,0.2898,-0.5033,1.275
0.967044,0.7568,0.3305,-0.2311,0.858
0.972067,0.4119,0.3451,-0.0516,0.540
0.980563,0.0928,0.3357,0.0637,0.354
0.982282,-0.2523,0.2355,0.2108,0.404
0.986872,-0.5961,0.0871,0.2658,0.658
0.993947,-0.9233,-0.1160,0.2846,0.973
0.996646,-1.2536,-0.4010,0.2989,1.350
1.001917,-1.5527,-0.7343,0.2757,1.740
1.007110,-1.8283,-1.1031,0.2751,2.153
1.011997,-2.0983,-1.4901,0.2537,2.586
1.017296,-2.2924,-1.8149,0.2419,2.934
1.022025,-2.4518,-2.0662,0.2396,3.215
1.027551,-2.4803,-2.3069,0.1894,3.393
1.031779,-2.4226,-2.4034,0.1096,3.414
1.036937,-2.2319,-2.4845,-0.0395,3.340
1.043415,-1.8866,-2.4869,-0.1244,3.124
1.046554,-1.4200,-2.4008,-0.1790,2.795
1.051636,-0.9806,-2.2525,-0.2441,2.469
1.057274,-0.5506,-2.0344,-0.3641,2.139
1.061653,-0.1169,-1.7221,-0.5319,1.806
1.067024,0.3255,-1.3648,-0.7209,1.577
1.071591,0.6810,-0.9502,-0.8586,1.450
1.079069,1.0212,-0.5223,-0.9682,1.501
1.081433,1.2962,-0.0731,-0.9054,1.583
1.086531,1.5028,0.3662,-0.7570,1.722
1.094394,1.6139,0.8112,-0.5943,1.902
1.096299,1.5876,1.2851,-0.4510,2.092
1.103261,1.4334,1.7881,-0.4193,2.330
1.108688,1.2031,2.1518,-0.3976,2.497
1.111213,0.9138,2.3890,-0.3828,2.586
1.116238,0.5323,2.4711,-0.3495,2.552
1.121189,0.0698,2.4143,-0.2116,2.425
1.126021,-0.2709,2.2376,-0.1228,2.257
1.130593,-0.5202,1.9868,-0.0450,2.054
1.136078,-0.6650,1.6668,0.0300,1.795
1.141321,-0.6597,1.2671,0.0530,1.430
1.145626,-0.5296,0.7854,0.0040,0.947
1.150935,-0.4269,0.3757,-0.1912,0.600
1.156200,-0.3561,0.0173,-0.3026,0.468
1.160478,-0.4008,-0.2944,-0.4133,0.647
1.165654,-0.5551,-0.4718,-0.5019,0.885
1.171403,-0.7604,-0.5296,-0.5147,1.060
1.179247,-1.0005,-0.5344,-0.4203,1.210
1.181645,-1.1714,-0.4839,-0.2019,1.283
1.185643,-1.3004,-0.4224,0.0687,1.369
1.192174,-1.3601,-0.2990,0.3496,1.436
1.195465,-1.3878,-0.1469,0.5364,1.495
1.200722,-1.3622,0.0116,0.6371,1.504
1.205652,-1.2936,0.1964,0.6897,1.479
1.210955,-1.2460,0.3017,0.6927,1.457
1.215813,-1.2033,0.3931,0.6457,1.421
1.221108,-1.1644,0.4979,0.5715,1.389
1.226904,-1.1503,0.5606,0.5273,1.384
1.230753,-1.1470,0.6268,0.4433,1.380
1.235862,-1.0720,0.6772,0.3665,1.320
1.241189,-0.9856,0.7351,0.3114,1.268
1.245430,-0.8909,0.8023,0.2659,1.228
1.250566,-0.7950,0.8504,0.2338,1.187
1.257422,-0.6840,0.9124,0.1827,1.155
1.260604,-0.6293,0.9828,0.1058,1.172
1.265411,-0.5437,1.0012,0.0635,1.141
1.271079,-0.4165,1.0133,0.0531,1.097
1.275354,-0.2731,0.9838,0.0844,1.024
1.280862,-0.1817,0.9046,0.1357,0.933
1.285070,-0.1190,0.8415,0.2327,0.881
1.292521,-0.0714,0.7518,0.3411,0.829
1.295263,-0.0657,0.6491,0.4702,0.804
1.300009,-0.0420,0.5510,0.6122,0.825
1.305860,-0.0701,0.3929,0.7111,0.815
1.310066,-0.1269,0.2182,0.8156,0.854
1.315428,-0.1331,0.0622,0.8809,0.893
1.320338,-0.1549,-0.1508,0.8816,0.908
1.325240,-0.1427,-0.3575,0.9365,1.013
1.330489,-0.1696,-0.5294,0.9981,1.142
1.335138,-0.1848,-0.6759,0.9542,1.184
1.340060,-0.1645,-0.7802,0.9166,1.215
1.345561,-0.1447,-0.9297,0.9174,1.314
1.349885,-0.0759,-1.0030,0.9480,1.382
1.355654,-0.0495,-1.1174,0.9353,1.458
1.359582,-0.0572,-1.1766,0.9169,1.493
1.364799,-0.1157,-1.1804,0.8789,1.476
1.370226,-0.1479,-1.1691,0.8639,1.461
1.375096,-0.1927,-1.0918,0.8673,1.408
1.380226,-0.2340,-0.9902,0.8516,1.327
1.384613,-0.2911,-0.8303,0.8157,1.200
1.389651,-0.3475,-0.6099,0.7377,1.018
1.399063,-0.3651,-0.4254,0.6619,0.867
1.399722,-0.3707,-0.2145,0.6048,0.741
1.404277,-0.3529,-0.0182,0.5595,0.662
1.409830,-0.3361,0.1932,0.5318,0.658
1.414104,-0.3303,0.3748,0.4700,0.686
1.419421,-0.2771,0.5195,0.4249,0.726
1.424450,-0.2628,0.6737,0.3706,0.813
1.430035,-0.2654,0.8289,0.3566,0.941
1.434534,-0.3114,0.9249,0.3983,1.054
1.439178,-0.3553,1.0219,0.4483,1.171
1.443871,-0.3776,1.0621,0.4677,1.220
1.449370,-0.3920,1.0123,0.4685,1.182
1.454320,-0.3882,0.9501,0.4187,1.108
1.460392,-0.4113,0.7837,0.3492,0.951
1.464191,-0.4733,0.5709,0.2588,0.785
1.469314,-0.5266,0.3692,0.0898,0.649
1.475952,-0.5540,0.1046,-0.0599,0.567
1.478853,-0.5634,-0.1781,-0.1609,0.612
1.484364,-0.5315,-0.4119,-0.2316,0.711
1.489781,-0.5208,-0.5580,-0.3293,0.831
1.494263,-0.4850,-0.6630,-0.3926,0.910
1.499228,-0.3762,-0.7135,-0.4891,0.943
1.504721,-0.2201,-0.7291,-0.5714,0.952
1.510232,-0.0552,-0.7158,-0.6017,0.937
1.514136,0.1009,-0.7101,-0.6525,0.970
1.519722,0.2870,-0.6518,-0.6484,0.963
1.523738,0.5018,-0.5382,-0.5956,0.947
1.528674,0.7109,-0.3861,-0.5083,0.955
1.534116,0.8488,-0.2195,-0.4222,0.973
1.538713,0.9443,-0.0535,-0.3499,1.008
1.543724,1.0264,0.1321,-0.2707,1.070
1.548598,1.0971,0.2760,-0.1854,1.146
1.553836,1.1421,0.3889,-0.1371,1.214
1.558811,1.1836,0.4397,-0.1427,1.271
1.563610,1.2294,0.3942,-0.0377,1.292
1.569544,1.2518,0.3910,0.0517,1.312
1.574077,1.2557,0.4194,0.1911,1.338
1.578575,1.2043,0.3715,0.3215,1.301
1.584083,1.1724,0.3508,0.5109,1.326
1.588383,1.1304,0.3098,0.6587,1.344
1.593477,1.1104,0.2715,0.7993,1.395
1.598701,1.1104,0.2549,0.9597,1.490
1.604976,1.1235,0.1698,1.1463,1.614
1.609413,1.1523,0.0832,1.3314,1.763
1.613586,1.1304,-0.0378,1.4628,1.849
1.619709,1.0806,-0.1155,1.5389,1.884
1.623302,1.0325,-0.1561,1.4497,1.787
1.628666,0.9803,-0.1355,1.2718,1.611
1.633970,0.9168,0.0134,0.8502,1.250
1.638259,1.0147,0.2310,0.3291,1.091
1.643357,1.2855,0.2230,0.1227,1.310
1.648791,1.7417,0.1672,0.0045,1.750
1.654725,2.3421,0.1992,-0.0438,2.351
1.658946,2.8588,0.0466,0.1140,2.861
1.663427,3.1525,-0.2764,0.1882,3.170
1.669443,3.1207,-0.4570,-0.1123,3.156
1.673654,2.9417,-0.6356,-0.5962,3.068
1.678628,2.6617,-0.8848,-1.1196,3.020
1.683659,2.2909,-1.1468,-1.5937,3.017
1.688360,1.8470,-1.3235,-1.9258,2.979
1.693437,1.4171,-1.4712,-2.1939,2.998
1.698205,1.0047,-1.5482,-2.5977,3.187
1.704879,0.6504,-1.3906,-3.0994,3.459
1.708710,0.3508,-1.1360,-3.5914,3.783
1.712976,0.0566,-0.8527,-3.7328,3.829
1.718752,-0.2006,-0.5138,-3.6227,3.664
1.723070,-0.4260,-0.0371,-3.3472,3.374
1.728045,-0.5692,0.3927,-2.9654,3.045
1.735042,-0.7873,0.7898,-2.5663,2.798
1.737831,-1.0339,1.3350,-2.2367,2.802
1.742811,-1.3048,1.8126,-1.8784,2.918
1.748113,-1.5302,2.1600,-1.4486,3.017
1.753430,-1.7250,2.4049,-1.1089,3.160
1.758898,-1.8357,2.4548,-0.8500,3.181
1.763079,-1.8355,2.3407,-0.5165,3.019
1.767978,-1.8479,2.1253,-0.2630,2.829
1.773220,-1.8236,1.7828,-0.0186,2.550
1.777773,-1.6955,1.3598,0.2254,2.185
1.787199,-1.4847,0.8257,0.4112,1.748
1.787630,-1.1841,0.2902,0.6250,1.370
1.792954,-0.8836,-0.2284,0.7858,1.204
1.797883,-0.6385,-0.6699,0.8964,1.288
1.803087,-0.3895,-0.9959,0.9476,1.429
1.807484,-0.1154,-1.2255,0.9164,1.535
1.812596,0.1520,-1.3714,0.8500,1.621
1.817865,0.4438,-1.4302,0.7484,1.674
1.822448,0.7466,-1.4487,0.5929,1.734
1.827501,1.0826,-1.3895,0.4963,1.830
1.833289,1.4272,-1.3906,0.3418,2.022
1.837731,1.7108,-1.3876,0.1345,2.207
1.842413,1.9099,-1.4750,-0.0141,2.413
1.847646,1.9147,-1.5851,-0.0419,2.486
1.853303,1.7404,-1.6664,0.0265,2.410
1.857523,1.4342,-1.6556,0.1598,2.196
1.862233,1.0682,-1.6229,0.3477,1.974
1.867287,0.7405,-1.5256,0.5730,1.790
1.872144,0.3815,-1.2874,0.7054,1.517
1.877406,-0.0061,-0.9935,0.7642,1.253
1.886471,-0.3606,-0.6970,0.7024,1.053
1.887011,-0.7444,-0.4170,0.6557,1.076
1.893032,-1.1436,-0.1337,0.6816,1.338
1.898118,-1.4310,0.0628,0.7572,1.620
1.902080,-1.7155,0.3324,0.8236,1.932
1.907198,-2.0210,0.5459,0.8240,2.250
1.915683,-2.3140,0.6717,0.8495,2.555
1.917069,-2.5726,0.7362,0.8831,2.818
1.922388,-2.8184,0.7410,0.8421,3.033
1.926861,-2.9487,0.6949,0.7773,3.128
1.933449,-2.9899,0.6820,0.7937,3.168
1.937381,-3.0047,0.6573,0.7361,3.163
1.941966,-2.8932,0.5686,0.6912,3.028
1.947365,-2.6839,0.4648,0.6710,2.805
1.951952,-2.4387,0.3954,0.5836,2.539
1.957001,-2.1084,0.2973,0.5003,2.187
1.962400,-1.7639,0.2420,0.4519,1.837
1.966566,-1.3821,0.2232,0.3813,1.451
1.972645,-1.0726,0.2367,0.2964,1.138
1.976721,-0.7745,0.2441,0.2256,0.843
1.984859,-0.4884,0.2400,0.1860,0.575
1.987757,-0.2631,0.2417,0.0980,0.370
1.991927,0.0057,0.2554,-0.0150,0.256
1.998387,0.2532,0.2634,-0.0365,0.367
2.001454,0.4626,0.2226,-0.0270,0.514
2.006570,0.6185,0.2341,0.0159,0.661
2.011591,0.7326,0.2304,0.1015,0.775
2.016811,0.7967,0.1427,0.2629,0.851
2.021765,0.7274,0.0776,0.3451,0.809
2.026381,0.5231,0.0989,0.3907,0.660
2.031866,0.3184,0.1414,0.4363,0.558
2.036502,0.1232,0.1536,0.5132,0.550
2.041721,-0.1039,0.2030,0.6222,0.663
2.047883,-0.3363,0.2621,0.7334,0.848
2.051643,-0.5637,0.2726,0.7999,1.016
2.056180,-0.7566,0.2605,0.8767,1.187
2.061144,-0.8872,0.2256,0.9144,1.294
2.066376,-0.9981,0.1423,1.0191,1.434
2.071480,-1.1229,0.0173,1.1222,1.588
2.076188,-1.2332,-0.1246,1.1763,1.709
2.082312,-1.3240,-0.2589,1.1851,1.796
2.086106,-1.3946,-0.4187,1.1958,1.884
2.091265,-1.4577,-0.5528,1.2196,1.979
2.097633,-1.5206,-0.6947,1.1684,2.040
2.101002,-1.5938,-0.8448,1.0360,2.080
2.106306,-1.6307,-0.9924,0.8673,2.097
2.111433,-1.6572,-1.0639,0.6493,2.074
2.116096,-1.6546,-1.1145,0.4340,2.042
2.121334,-1.4431,-1.1674,0.3392,1.887
2.126088,-1.0925,-1.1664,0.2947,1.625
2.131048,-0.6823,-1.1270,0.3009,1.351
2.135695,-0.2799,-1.0730,0.3632,1.167
2.140944,0.0520,-0.9397,0.3980,1.022
2.146900,0.2550,-0.7589,0.3333,0.867
2.150654,0.2905,-0.5032,-0.1066,0.591
2.155801,0.3770,-0.2069,-0.7651,0.878
2.161095,0.5054,-0.0412,-1.1728,1.278
2.166193,0.6237,0.1823,-1.4143,1.556
2.171101,0.7903,0.4028,-1.4088,1.665
2.175435,0.8988,0.6819,-1.2598,1.691
2.182295,0.8158,1.0060,-1.0652,1.677
2.185979,0.6302,1.2836,-0.9370,1.710
2.190693,0.4892,1.4041,-0.8623,1.719
2.196134,0.5908,1.4271,-0.8304,1.754
2.200276,0.8442,1.3287,-0.6888,1.718
2.205691,1.1952,1.1693,-0.4599,1.734
2.212722,1.5768,1.0389,-0.1830,1.897
2.215270,1.8788,0.9533,0.1414,2.112
2.220597,2.1213,0.9690,0.4105,2.368
2.225249,2.2617,0.9917,0.6019,2.542
2.230651,2.4364,0.9331,0.8089,2.731
2.235202,2.5585,0.8491,1.0134,2.880
2.240385,2.6810,0.6945,1.1631,3.004
2.246501,2.7635,0.4693,1.2850,3.084
2.250401,2.7222,0.3214,1.3071,3.037
2.255501,2.6003,0.1493,1.2738,2.899
2.262360,2.6424,-0.1576,1.2748,2.938
2.265374,2.8348,-0.4906,1.3493,3.178
2.270527,3.1384,-0.9171,1.6194,3.649
2.275510,3.4414,-1.2754,1.7641,4.072
2.281598,3.6410,-1.5968,1.5158,4.255
2.285556,3.6796,-1.6874,0.8449,4.135
2.290208,3.6320,-1.6755,-0.0456,4.000
2.299078,3.5207,-1.5131,-1.0491,3.973
2.300015,3.3354,-1.2738,-1.8720,4.031
2.305280,3.0692,-0.8884,-2.3100,3.943
2.318794,2.6449,-0.3729,-2.4714,3.639
2.319460,2.2248,0.0548,-2.3770,3.256
2.319881,1.8906,0.3206,-2.0171,2.783
2.325992,1.6126,0.4808,-1.6008,2.323
2.330467,1.4416,0.5127,-1.2859,1.999
2.335273,1.2620,0.4270,-1.1037,1.730
2.339719,1.0856,0.2649,-1.0607,1.541
2.345283,0.8315,0.1299,-1.0860,1.374
2.349803,0.5176,-0.0220,-1.2426,1.346
2.355315,0.1940,-0.1552,-1.4465,1.468
2.361711,-0.1066,-0.3148,-1.6375,1.671
2.364576,-0.4295,-0.4930,-1.7894,1.905
2.370076,-0.8581,-0.6231,-1.8029,2.092
2.376533,-1.3184,-0.8492,-1.6627,2.286
2.379913,-1.8014,-1.1509,-1.4572,2.587
2.384954,-2.2510,-1.3991,-1.2811,2.944
2.389869,-2.6562,-1.6847,-1.1198,3.339
2.396889,-2.9851,-1.8559,-1.0044,3.656
2.400568,-3.2323,-1.9300,-0.8634,3.862
2.404476,-3.3995,-1.9079,-0.6450,3.951
2.409817,-3.4166,-1.8166,-0.4651,3.897
2.414429,-3.2345,-1.5062,-0.2599,3.577
2.419479,-2.8194,-1.1160,0.0299,3.032
2.424339,-2.1910,-0.6327,0.2889,2.299
2.430242,-1.4858,-0.0793,0.4797,1.563
2.434158,-0.8808,0.5081,0.5865,1.174
2.439231,-0.3576,1.0317,0.5367,1.217
2.444667,0.1099,1.5882,0.4084,1.644
2.449946,0.5216,2.0507,0.2172,2.127
2.454409,0.9280,2.4620,0.0574,2.632
2.459855,1.2125,2.8004,0.0293,3.052
2.464531,1.3651,3.0572,-0.0261,3.348
2.469671,1.3648,3.2220,-0.0222,3.499
2.476627,1.2601,3.2929,-0.0312,3.526
2.480601,1.0853,3.1956,-0.0833,3.376
2.484349,0.7740,3.0438,-0.1884,3.146
2.489328,0.4662,2.7354,-0.2757,2.788
2.494030,0.1906,2.3205,-0.3149,2.350
2.500195,-0.0684,1.8082,-0.2112,1.822
2.503838,-0.3675,1.3014,-0.0794,1.355
2.510353,-0.6337,0.6948,0.1339,0.950
2.513641,-0.8978,0.1061,0.3249,0.961
2.519404,-1.1231,-0.4364,0.4616,1.290
2.536988,-1.4223,-0.8537,0.4025,1.707
2.537449,-1.7476,-1.1645,0.3022,2.122
2.537842,-1.9991,-1.4129,0.1776,2.454
2.539014,-2.1963,-1.5439,0.1409,2.688
2.544162,-2.2664,-1.6319,0.1835,2.799
2.548960,-2.2434,-1.6332,0.3618,2.798
2.554040,-2.2117,-1.5346,0.5664,2.751
2.559726,-2.1192,-1.3883,0.8408,2.669
2.563536,-2.0011,-1.1434,1.0651,2.539
2.568639,-1.8641,-0.8498,1.2157,2.382
2.575505,-1.6785,-0.4486,1.1761,2.098
2.578619,-1.4547,-0.0751,1.0005,1.767
2.583357,-1.2307,0.1709,0.8037,1.480
2.588360,-0.9919,0.3299,0.6158,1.213
2.594269,-0.7894,0.4519,0.4778,1.027
2.598826,-0.6390,0.5088,0.4245,0.921
2.603539,-0.5426,0.5147,0.4198,0.858
2.610428,-0.4744,0.5229,0.4721,0.849
2.614687,-0.4143,0.4573,0.6798,0.918
2.618119,-0.3296,0.3775,0.9159,1.044
2.623699,-0.2374,0.2948,1.1329,1.194
2.628309,-0.2225,0.1993,1.3119,1.345
2.633543,-0.1964,0.0900,1.4106,1.427
2.638997,-0.2904,0.0327,1.4533,1.482
2.643961,-0.4068,-0.0029,1.4876,1.542
2.648178,-0.5527,-0.0010,1.4380,1.541
2.652980,-0.6928,-0.0000,1.4009,1.563
2.658365,-0.8085,0.0389,1.3148,1.544
2.663886,-0.8685,0.0900,1.1977,1.482
2.668318,-0.9064,0.1276,1.0966,1.428
2.674080,-0.9492,0.1404,1.0306,1.408
2.678155,-0.9954,0.1831,1.0077,1.428
2.682886,-1.1323,0.2073,1.0338,1.547
2.688252,-1.2621,0.1983,1.0248,1.638
2.693192,-1.4220,0.2287,0.9705,1.737
2.697846,-1.5729,0.2253,0.8941,1.823
2.702771,-1.7047,0.2275,0.8416,1.915
2.709245,-1.7673,0.2275,0.7258,1.924
