time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.516046,0.0897,-0.2140,0.1343,0.268
0.521343,0.0226,-0.0945,-0.1151,0.151
0.528472,-0.1084,0.0891,-0.4898,0.509
0.530949,0.0470,-0.0777,0.2188,0.237
0.536290,0.1672,-0.1576,0.4964,0.547
0.541178,0.1165,-0.1113,0.5217,0.546
0.546526,0.0395,-0.0642,0.4939,0.500
0.551271,0.0059,-0.0874,0.4987,0.506
0.555882,0.0369,-0.1075,0.4423,0.457
0.561962,0.0320,-0.1391,0.3958,0.421
0.566544,-0.0470,-0.1357,0.3792,0.405
0.571932,-0.1476,-0.1171,0.3730,0.418
0.576691,-0.1834,-0.0965,0.3833,0.436
0.580966,-0.2001,-0.1216,0.3877,0.453
0.586020,-0.2168,-0.1936,0.3658,0.467
0.590788,-0.2287,-0.3012,0.3421,0.510
0.595949,-0.2405,-0.3290,0.3051,0.509
0.601006,-0.2592,-0.3109,0.2748,0.489
0.605867,-0.3445,-0.2756,0.2979,0.532
0.614649,-0.3675,-0.2409,0.3067,0.536
0.616627,-0.3497,-0.2189,0.3617,0.549
0.620974,-0.2937,-0.2664,0.4207,0.578
0.630452,-0.3217,-0.2077,0.4166,0.566
0.631298,-0.4741,-0.1264,0.4219,0.647
0.635495,-0.7416,-0.0333,0.4409,0.863
0.641138,-0.9565,0.0696,0.4819,1.073
0.646193,-1.0017,0.0760,0.5603,1.150
0.650784,-1.0759,0.1259,0.5515,1.216
0.655689,-1.1908,0.2178,0.5599,1.334
0.660798,-1.0925,0.1966,0.5802,1.253
0.665935,-0.8863,0.0972,0.5607,1.053
0.670572,-0.6866,0.0035,0.5590,0.885
0.675380,-0.4410,-0.0505,0.4851,0.657
0.680409,-0.2547,-0.0316,0.2551,0.362
0.685546,0.0500,0.0116,0.0244,0.057
0.695670,0.5161,0.0162,-0.0383,0.518
0.696694,1.0899,0.0706,-0.0682,1.094
0.700407,1.5077,0.1245,-0.3021,1.543
0.705493,1.6273,0.1375,-0.6009,1.740
0.710915,1.4566,0.1022,-0.9338,1.733
0.715108,0.9845,0.0889,-1.1519,1.518
0.720255,0.5891,-0.0074,-1.3133,1.439
0.725239,0.6176,-0.1270,-1.2196,1.373
0.730615,0.7264,-0.1614,-0.9190,1.182
0.735200,0.6733,-0.1427,-0.5103,0.857
0.741490,0.4690,-0.0361,-0.2025,0.512
0.745067,0.1916,0.0400,-0.0005,0.196
0.750122,-0.1213,0.0648,0.1735,0.221
0.755286,-0.5291,0.0098,0.2770,0.597
0.765300,-0.8870,-0.1081,0.3505,0.960
0.766235,-1.0679,-0.2463,0.3791,1.160
0.770070,-0.9616,-0.2931,0.4188,1.089
0.775201,-0.7579,-0.2424,0.4811,0.930
0.780023,-0.5696,-0.0419,0.5458,0.790
0.784848,-0.4997,0.3087,0.5723,0.820
0.794491,-0.5282,0.6365,0.6582,1.057
0.795342,-0.4109,0.7151,0.7543,1.118
0.800342,-0.0683,0.8297,0.8626,1.199
0.804777,0.0808,0.9987,0.9289,1.366
0.811161,0.2100,0.9536,0.7437,1.227
0.815318,0.2581,0.7674,0.4977,0.950
0.820212,0.2746,0.6500,0.3171,0.774
0.824836,0.2587,0.6000,0.2133,0.687
0.830519,0.2603,0.4396,0.0558,0.514
0.834791,0.2932,0.3888,-0.0266,0.488
0.840960,0.2618,0.3856,-0.0375,0.468
0.845080,0.2640,0.4467,-0.0376,0.520
0.849720,0.1111,0.4713,-0.1002,0.494
0.856603,-0.0937,0.4995,-0.0804,0.515
0.859831,-0.3341,0.4103,-0.0307,0.530
0.864551,-0.5702,0.3000,0.0471,0.646
0.869411,-0.6851,0.2303,0.2209,0.756
0.881252,-0.7416,0.0408,0.2015,0.770
0.882242,-0.7416,-0.1522,0.2455,0.796
0.884290,-0.6114,-0.3025,0.2705,0.734
0.893962,-0.4820,-0.3878,0.3398,0.706
0.894822,-0.3868,-0.4456,0.3868,0.706
0.899292,-0.2774,-0.5386,0.5073,0.790
0.904262,-0.1374,-0.8031,0.4150,0.914
0.910013,-0.0092,-0.9595,-0.0792,0.963
0.915960,0.0825,-1.0123,-0.4000,1.092
0.919369,0.1897,-1.0076,-0.5003,1.141
0.923716,-0.0364,-0.8856,-0.3200,0.942
0.929004,-0.0308,-0.7480,-0.1659,0.767
0.934012,0.1794,-0.6068,0.0086,0.633
0.940453,0.3346,-0.4976,0.1245,0.612
0.943408,0.4523,-0.3554,0.2612,0.632
0.948444,0.4772,-0.2042,0.3465,0.624
0.954450,0.6038,-0.0965,0.2715,0.669
0.958249,0.8216,-0.1085,0.2310,0.860
0.963212,0.9222,-0.0465,0.2200,0.949
0.968360,0.9843,0.0191,0.2342,1.012
0.973661,0.8977,0.1651,0.3973,0.995
0.978630,0.7667,0.3389,0.5011,0.977
0.983867,0.7502,0.3907,0.5106,0.988
0.988949,0.7654,0.3760,0.4619,0.970
0.994746,0.7768,0.3482,0.3835,0.934
0.999204,0.8203,0.2893,0.2840,0.915
1.007115,0.8743,0.2304,0.1311,0.914
1.008564,0.8385,0.2313,0.0475,0.871
1.013831,0.7556,0.2580,0.0109,0.798
1.018893,0.6826,0.1816,0.0398,0.707
1.023552,0.6334,0.0996,0.0542,0.643
1.028553,0.5576,0.0696,0.0553,0.565
1.033261,0.4579,-0.0136,0.0085,0.458
1.038983,0.2745,-0.0616,0.0322,0.283
1.043614,0.1315,-0.0608,0.0130,0.145
1.048830,-0.0256,-0.1276,0.0483,0.139
1.054851,-0.1903,-0.1150,-0.0027,0.222
1.058646,-0.2587,-0.1903,0.0378,0.323
1.063480,-0.4305,-0.1733,0.0327,0.465
1.069073,-0.5374,-0.1444,0.0464,0.558
1.073147,-0.6848,-0.1597,0.0698,0.707
1.078315,-0.8058,-0.1435,0.0786,0.822
1.083057,-0.9554,0.0168,0.0316,0.956
1.090132,-0.9911,0.1183,-0.0497,0.999
1.093735,-1.0540,0.1284,-0.0142,1.062
1.098300,-0.9587,0.2036,0.0003,0.980
1.103556,-0.9229,0.2428,0.0636,0.956
1.108365,-1.0139,0.3156,0.0852,1.065
1.113081,-1.0252,0.4811,0.1103,1.138
1.120535,-0.9778,0.6041,0.1709,1.162
1.123041,-0.9677,0.6511,0.2078,1.185
1.127986,-0.9761,0.7440,0.2478,1.252
1.133214,-0.9473,0.7876,0.2807,1.264
1.138298,-0.9270,0.7493,0.3793,1.251
1.143057,-0.8665,0.6893,0.4205,1.184
1.147933,-0.7826,0.6372,0.4500,1.105
1.153474,-0.7041,0.5281,0.5025,1.013
1.157872,-0.6439,0.4075,0.5497,0.940
1.162795,-0.5833,0.2569,0.5516,0.843
1.167666,-0.5391,0.1290,0.5627,0.790
1.172759,-0.4898,0.0051,0.5465,0.734
1.178204,-0.4401,-0.1032,0.5293,0.696
1.182999,-0.3920,-0.2141,0.4871,0.661
1.190163,-0.3480,-0.3108,0.4434,0.644
1.193480,-0.3078,-0.3871,0.4605,0.676
1.198128,-0.2619,-0.4979,0.4398,0.714
1.203448,-0.2726,-0.5827,0.4134,0.765
1.208229,-0.2747,-0.6734,0.3941,0.827
1.213310,-0.2753,-0.7764,0.3857,0.910
1.218386,-0.2865,-0.8405,0.3472,0.953
1.223319,-0.3385,-0.8907,0.3335,1.010
1.228338,-0.3738,-0.9431,0.3278,1.066
1.233308,-0.4400,-0.9498,0.2932,1.087
1.238198,-0.5031,-0.9264,0.3046,1.097
1.242664,-0.5749,-0.9380,0.3166,1.145
1.248223,-0.6557,-0.9408,0.3466,1.198
1.254782,-0.7599,-0.8419,0.3425,1.185
1.258370,-0.7956,-0.7822,0.3721,1.176
1.262955,-0.8376,-0.7267,0.4035,1.180
1.268825,-0.8502,-0.6581,0.4007,1.147
1.272444,-0.8212,-0.6133,0.3816,1.094
1.277780,-0.7531,-0.5214,0.3290,0.973
1.282611,-0.6985,-0.4631,0.2870,0.886
1.287285,-0.5930,-0.4309,0.2234,0.766
1.292864,-0.4726,-0.3677,0.1978,0.631
1.298050,-0.3422,-0.2884,0.1871,0.485
1.306505,-0.2042,-0.2162,0.1489,0.333
1.308187,-0.1186,-0.1529,0.0996,0.218
1.312803,-0.0639,-0.0524,0.0968,0.127
1.321132,-0.0186,0.0224,0.0124,0.032
1.322206,-0.0041,0.1239,-0.0765,0.146
1.327010,-0.0252,0.2280,-0.1092,0.254
1.332016,-0.0340,0.2907,-0.1669,0.337
1.337776,-0.0593,0.3638,-0.1828,0.411
1.342288,-0.0699,0.4464,-0.1935,0.491
1.346846,-0.0921,0.4924,-0.1759,0.531
1.352681,-0.0230,0.5344,-0.1134,0.547
1.357300,0.0654,0.5518,-0.0343,0.557
1.362595,0.2017,0.5658,0.0482,0.603
1.367613,0.3187,0.5673,0.0334,0.652
1.372184,0.4192,0.5502,0.0275,0.692
1.376852,0.5031,0.5804,0.0246,0.769
1.384138,0.5922,0.5674,-0.0404,0.821
1.386898,0.7032,0.5626,-0.0858,0.905
1.391698,0.7475,0.5553,-0.1260,0.940
1.396625,0.7946,0.5238,-0.1117,0.958
1.401982,0.8417,0.4988,-0.0712,0.981
1.407566,0.8239,0.4414,-0.0260,0.935
1.411493,0.7986,0.4158,0.0641,0.903
1.420281,0.7728,0.3858,0.1638,0.879
1.422013,0.6770,0.3349,0.2868,0.808
1.426775,0.6066,0.3388,0.4099,0.807
1.431440,0.5000,0.3050,0.5378,0.795
1.436981,0.4598,0.2603,0.6295,0.822
1.441448,0.4479,0.2325,0.6908,0.856
1.446574,0.4409,0.2226,0.6434,0.811
1.451907,0.4560,0.1929,0.6310,0.802
1.456840,0.4834,0.0659,0.6236,0.792
1.461862,0.5655,-0.0789,0.6122,0.837
1.466845,0.6206,-0.2114,0.5603,0.862
1.471286,0.6056,-0.2608,0.4844,0.818
1.476524,0.6267,-0.3080,0.3119,0.765
1.481866,0.6406,-0.2854,0.1255,0.712
1.486403,0.6720,-0.2510,-0.0502,0.719
1.491571,0.6467,-0.1356,-0.2548,0.708
1.496471,0.5776,-0.0078,-0.4531,0.734
1.502969,0.4843,0.0532,-0.6531,0.815
1.506638,0.3739,0.1108,-0.7949,0.885
1.511008,0.2777,0.1221,-0.9234,0.972
1.518923,0.2845,0.1059,-1.0709,1.113
1.521122,0.3775,0.0676,-1.1819,1.243
1.525960,0.6023,0.0552,-1.3135,1.446
1.532133,0.9569,0.0815,-1.3984,1.696
1.536183,1.4003,0.1360,-1.3745,1.967
1.541224,1.8810,0.1779,-1.3081,2.298
1.546508,2.3593,0.1765,-1.1438,2.628
1.551641,2.7849,0.1604,-0.9685,2.953
1.556038,3.1306,0.0939,-0.7975,3.232
1.560997,3.3571,-0.0347,-0.6639,3.422
1.566325,3.4518,-0.1789,-0.5079,3.494
1.571025,3.4673,-0.3175,-0.4327,3.509
1.576255,3.3591,-0.4445,-0.3941,3.411
1.581459,3.0900,-0.4488,-0.4433,3.154
1.585985,2.6098,-0.3189,-0.5367,2.683
1.590899,2.0742,-0.0686,-0.5764,2.154
1.601841,1.5583,0.1431,-0.6706,1.703
1.602672,1.0632,0.3836,-0.8127,1.392
1.605471,0.5977,0.5932,-0.9556,1.274
1.610514,0.2655,0.7883,-1.0135,1.311
1.619986,0.0939,0.9017,-1.0535,1.390
1.620792,-0.0262,1.0015,-1.0815,1.474
1.625334,-0.1456,1.0819,-1.0994,1.549
1.631554,-0.2164,1.0991,-1.0819,1.557
1.635474,-0.2739,1.0825,-1.0033,1.501
1.640268,-0.3722,1.0296,-0.9373,1.441
1.646038,-0.4320,0.8754,-0.8522,1.296
1.650800,-0.5131,0.6862,-0.7396,1.132
1.655428,-0.5904,0.4065,-0.6512,0.968
1.660177,-0.7103,0.1114,-0.5890,0.929
1.665482,-0.8917,-0.1929,-0.5645,1.073
1.669982,-1.1116,-0.4813,-0.5783,1.342
1.675648,-1.3062,-0.7351,-0.6077,1.617
1.680301,-1.5175,-0.9153,-0.5911,1.868
1.685273,-1.6343,-1.0241,-0.4844,1.989
1.690335,-1.6876,-1.1136,-0.3446,2.051
1.700404,-1.6884,-1.1882,-0.1698,2.072
1.701226,-1.6936,-1.2397,0.0514,2.100
1.705522,-1.6782,-1.2490,0.3149,2.115
1.710592,-1.6151,-1.2034,0.4526,2.064
1.716959,-1.5601,-1.1404,0.6487,2.038
1.720600,-1.5174,-1.0563,0.7723,2.004
1.725189,-1.4144,-0.9751,0.9154,1.947
1.730444,-1.2789,-0.9058,1.0370,1.879
1.735305,-1.1534,-0.8499,1.0954,1.804
1.740310,-0.9973,-0.8016,1.1163,1.698
1.746209,-0.8599,-0.7677,1.0429,1.554
1.750346,-0.7930,-0.6757,1.0084,1.450
1.755940,-0.6949,-0.5104,0.9678,1.296
1.760113,-0.5041,-0.3888,0.9083,1.109
1.766069,-0.2311,-0.3119,0.7899,0.880
1.769986,-0.0284,-0.2600,0.6915,0.739
1.775356,0.1491,-0.2172,0.5672,0.625
1.779763,0.2351,-0.0800,0.4240,0.491
1.784899,0.2634,0.0940,0.3104,0.418
1.790473,0.2982,0.2334,0.2211,0.438
1.799442,0.3554,0.3223,0.1392,0.500
1.800226,0.4372,0.3485,0.0752,0.564
1.804774,0.4712,0.4130,0.0336,0.627
1.809765,0.4786,0.4500,0.0114,0.657
1.815181,0.4950,0.5053,0.0242,0.708
1.819294,0.4930,0.5654,0.0445,0.751
1.824868,0.4291,0.6467,0.0549,0.778
1.830302,0.4119,0.7596,0.1366,0.875
1.834628,0.3508,0.8131,0.1952,0.907
1.839843,0.2569,0.8767,0.2173,0.939
1.845084,0.1746,0.9455,0.2645,0.997
1.849247,0.1158,1.0044,0.3309,1.064
1.854468,0.0345,0.9901,0.3434,1.049
1.859200,-0.1036,0.9758,0.2843,1.022
1.867693,-0.2297,0.9448,0.2819,1.012
1.869818,-0.2882,0.8427,0.3757,0.967
1.874328,-0.3774,0.7426,0.4582,0.951
1.879154,-0.5160,0.6699,0.5461,1.007
1.884717,-0.6769,0.5625,0.7253,1.140
1.889122,-0.8954,0.4497,0.8811,1.334
1.898336,-1.0530,0.3394,0.9313,1.446
1.899142,-1.2287,0.1914,0.8658,1.515
1.904134,-1.3743,0.0216,0.7840,1.582
1.909208,-1.4060,-0.1409,0.7056,1.579
1.915781,-1.5568,-0.2540,0.5436,1.668
1.918887,-1.6044,-0.2381,0.5416,1.710
1.923868,-1.4666,-0.1643,0.8320,1.694
1.929079,-1.4088,-0.1404,1.0055,1.736
1.935045,-1.4345,-0.1492,0.9122,1.706
1.938928,-1.3726,-0.0769,0.8383,1.610
1.944143,-1.3042,-0.0484,0.7905,1.526
1.949114,-1.2420,0.0106,0.7673,1.460
1.953894,-1.1415,-0.0183,0.7791,1.382
1.960392,-1.0560,0.0053,0.7248,1.281
1.964023,-1.0015,0.0303,0.7683,1.263
1.968902,-0.9536,0.0184,0.8860,1.302
1.973901,-0.9013,-0.0263,0.9634,1.320
1.980002,-0.9152,-0.0360,0.9661,1.331
1.984635,-0.9199,-0.0326,1.0066,1.364
1.988424,-0.9447,0.0068,0.9616,1.348
1.993960,-0.9118,0.0074,0.9802,1.339
1.998276,-0.9227,0.0036,1.0266,1.380
2.003404,-1.0183,0.0013,1.0264,1.446
2.016720,-1.1019,0.0209,0.9889,1.481
2.017408,-1.1754,-0.0037,0.9413,1.506
2.018477,-1.1595,-0.1013,0.8051,1.415
2.023348,-1.0309,-0.3375,0.6559,1.268
2.028281,-0.8318,-0.6958,0.5112,1.199
2.033229,-0.5999,-1.0432,0.3137,1.244
2.038209,-0.3681,-1.3347,0.1785,1.396
2.043251,-0.1636,-1.5955,0.0865,1.606
2.048285,0.0779,-1.7728,-0.0107,1.774
2.053308,0.3267,-1.8615,-0.0768,1.892
2.059237,0.5385,-1.8725,-0.1803,1.957
2.063401,0.6312,-1.7988,-0.3606,1.940
2.068359,0.6336,-1.6028,-0.6002,1.825
2.073423,0.5280,-1.3556,-0.8977,1.710
2.077972,0.2672,-1.0172,-1.1965,1.593
2.083577,-0.0384,-0.6546,-1.4618,1.602
2.088146,-0.2996,-0.1799,-1.6325,1.670
2.096194,-0.3984,0.2844,-1.6170,1.690
2.098960,-0.4521,0.7817,-1.4565,1.714
2.102928,-0.4583,1.2169,-1.1692,1.749
2.113814,-0.3991,1.6703,-0.8374,1.911
2.114744,-0.3231,2.0503,-0.5052,2.136
2.118009,-0.2768,2.3506,-0.2939,2.385
2.122818,-0.3104,2.6319,-0.0904,2.652
2.128066,-0.3759,2.8750,-0.0189,2.900
2.133490,-0.4378,3.0953,0.0323,3.126
2.137988,-0.4221,3.2024,0.1272,3.233
2.143660,-0.2435,3.2063,0.1911,3.221
2.148334,-0.0492,3.1713,0.2401,3.181
2.152952,0.1787,3.0231,0.3404,3.047
2.160724,0.4099,2.7150,0.4106,2.776
2.163347,0.6438,2.3556,0.4462,2.482
2.167866,0.7945,1.9288,0.4162,2.127
2.173006,0.8825,1.4409,0.2984,1.716
2.177760,0.9914,0.9131,0.2244,1.366
2.182723,1.1327,0.3447,0.1888,1.199
2.188065,1.1709,-0.0885,0.2241,1.195
2.195286,1.0574,-0.4405,0.2687,1.177
2.198360,0.8574,-0.7336,0.3137,1.171
2.202848,0.6206,-0.9308,0.2688,1.151
2.208640,0.3578,-1.0593,0.1293,1.126
2.212608,0.2278,-1.0529,-0.1351,1.086
2.217485,0.2506,-0.9924,-0.3046,1.068
2.222900,0.5589,-1.0176,-0.3611,1.216
2.227582,1.0410,-1.1267,-0.2695,1.557
2.232247,1.6599,-1.1761,-0.1578,2.040
2.237474,2.2002,-1.2214,-0.0159,2.517
2.242798,2.6216,-1.3558,0.2178,2.959
2.248030,2.9303,-1.5460,0.3981,3.337
2.252906,3.1065,-1.6810,0.4321,3.558
2.257718,3.0643,-1.7723,0.4045,3.563
2.262537,2.8867,-1.8026,0.2231,3.411
2.267395,2.6334,-1.8297,-0.0477,3.207
2.273702,2.3200,-1.6814,-0.3741,2.890
2.277032,1.9703,-1.4513,-0.7289,2.553
2.282034,1.6174,-1.1648,-1.0199,2.239
2.287538,1.3144,-0.8535,-1.1746,1.959
2.292280,1.1089,-0.6211,-1.1334,1.703
2.297188,0.9714,-0.4463,-1.0315,1.486
2.302327,0.7931,-0.3323,-0.9480,1.280
2.310625,0.6947,-0.2639,-0.9347,1.194
2.312253,0.6342,-0.1831,-0.9626,1.167
2.317799,0.6386,-0.1648,-1.0235,1.218
2.328512,0.7064,-0.1784,-1.0540,1.281
2.329385,0.7795,-0.2365,-1.0307,1.314
2.331840,0.8244,-0.3111,-1.0269,1.353
2.336853,0.8010,-0.3600,-1.0472,1.367
2.342281,0.7678,-0.3317,-1.0372,1.332
2.347019,0.7956,-0.1976,-1.0223,1.310
2.351578,0.7631,-0.0266,-0.9301,1.203
2.359327,0.5800,0.1079,-0.8282,1.017
2.361859,0.3791,0.2922,-0.8250,0.954
2.366652,0.1359,0.4436,-0.8796,0.994
2.372641,-0.1595,0.5363,-0.9968,1.143
2.376485,-0.3674,0.5998,-1.1199,1.322
2.381472,-0.5665,0.6532,-1.2633,1.531
2.387098,-0.8037,0.6683,-1.4387,1.778
2.391645,-0.9549,0.6874,-1.5312,1.931
2.396436,-1.0997,0.7122,-1.5706,2.045
2.401285,-1.2465,0.7658,-1.5707,2.146
2.409042,-1.3846,0.8260,-1.5129,2.211
2.412038,-1.4848,0.8914,-1.3917,2.222
2.416316,-1.5116,0.9661,-1.2152,2.167
2.427317,-1.4352,1.0217,-0.9590,2.006
2.428159,-1.2899,1.0258,-0.7238,1.800
2.431399,-1.1439,1.0121,-0.4457,1.591
2.436385,-0.9538,0.9799,-0.1914,1.381
2.441420,-0.6765,0.9601,0.0185,1.175
2.446443,-0.4033,0.8634,0.2013,0.974
2.451663,-0.1224,0.8071,0.3822,0.901
2.456444,0.1278,0.7532,0.5283,0.929
2.461482,0.3909,0.6602,0.6417,1.000
2.466816,0.5897,0.5189,0.7303,1.073
2.471572,0.6886,0.4281,0.8107,1.147
2.477218,0.7926,0.3350,0.7934,1.170
2.481214,0.8765,0.2111,0.7117,1.149
2.487652,0.9521,0.0938,0.6283,1.145
2.491184,1.0480,-0.0055,0.4982,1.160
2.496371,1.1389,-0.1153,0.3264,1.190
2.501143,1.1659,-0.1874,0.1852,1.195
2.506400,1.2434,-0.2534,0.0786,1.271
2.511504,1.2616,-0.2617,0.0265,1.289
2.516182,1.2626,-0.2621,-0.0218,1.290
2.524271,1.2292,-0.2360,-0.0049,1.252
2.526338,1.1237,-0.2638,0.0657,1.156
2.531032,0.9476,-0.3594,0.1830,1.030
2.537343,0.7959,-0.2962,0.1490,0.862
2.541328,0.6175,-0.2491,0.3033,0.732
2.546397,0.4940,-0.3362,0.3299,0.683
2.550896,0.3970,-0.4584,0.3660,0.708
2.556323,0.2469,-0.5121,0.3675,0.677
2.560925,0.0814,-0.5123,0.3742,0.640
2.565811,-0.1066,-0.5277,0.3939,0.667
2.571233,-0.2358,-0.5514,0.4573,0.754
2.576066,-0.3630,-0.5297,0.5361,0.837
2.580894,-0.4381,-0.4809,0.6745,0.937
2.587258,-0.5227,-0.4978,0.7067,1.010
2.590641,-0.6309,-0.5315,0.7986,1.148
2.595493,-0.7672,-0.5826,0.9421,1.347
2.600558,-0.9065,-0.6513,0.9920,1.493
2.605731,-1.0292,-0.6611,1.0834,1.634
2.610254,-1.1171,-0.6675,1.1530,1.739
2.615387,-1.2223,-0.6805,1.1781,1.829
2.623468,-1.2670,-0.6660,1.1818,1.856
2.625384,-1.3058,-0.5479,1.1125,1.801
2.630262,-1.3701,-0.4523,1.0708,1.797
2.639801,-1.4437,-0.3822,1.0476,1.824
2.640603,-1.5633,-0.3397,0.9987,1.886
2.644991,-1.6468,-0.2717,0.8648,1.880
2.650142,-1.7406,-0.1943,0.7509,1.906
2.655194,-1.8837,-0.1371,0.6736,2.005
2.660064,-1.8305,-0.1629,0.6703,1.956
2.665342,-1.7298,-0.1789,0.7590,1.897
2.671318,-1.7228,-0.1486,0.7215,1.874
2.674958,-1.7506,-0.1346,0.7238,1.899
2.679961,-1.8021,-0.1475,0.6860,1.934
2.685418,-1.8981,-0.1196,0.7511,2.045
2.689989,-1.9809,-0.0983,0.7602,2.124
2.694994,-2.0636,-0.0326,0.7254,2.188
2.700374,-2.1430,-0.0059,0.7071,2.257
