time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.94,-2.007,0.608,1.2617,2.447
1.96,-2.9748,0.7137,1.2926,3.321
1.98,-2.7754,0.2379,1.2322,3.046
2.0,-2.1701,-0.3463,1.0817,2.449
2.02,-1.3461,-0.9463,0.7135,1.793
2.04,-0.648,-0.7845,0.7039,1.237
2.06,-0.3673,0.0291,0.8235,0.902
2.08,-0.6461,0.497,0.6765,1.059
2.1,-0.909,0.3905,0.8055,1.276
2.12,-1.0784,-0.213,1.114,1.565
2.14,-0.7892,-0.9351,0.7504,1.435
2.16,0.3169,-0.9109,-1.3739,1.679
2.18,0.9082,0.2973,-1.1782,1.517
2.2,1.0899,0.8496,-0.5486,1.487
2.22,2.543,0.7344,-0.4974,2.693
2.24,3.2962,1.1269,0.7611,3.566
2.26,1.7033,1.4114,1.4149,2.626
2.28,1.0512,0.1703,1.6006,1.922
2.3,2.1829,-1.8482,0.6792,2.94
2.32,3.3634,-1.8377,-3.8015,5.398
2.34,1.0579,0.2009,-3.0746,3.258
2.36,-0.613,0.1553,-1.7738,1.883
2.38,-2.6691,-0.7342,-1.2445,3.035
2.4,-1.8105,-1.9072,0.5631,2.689
2.42,-1.2314,-0.7505,0.6275,1.573
2.44,-0.0464,0.6336,-0.0596,0.638
2.46,1.4214,0.974,-0.3491,1.758
2.48,1.6722,1.1201,-0.6367,2.111
2.5,1.1507,1.3521,-0.4672,1.836
2.52,-0.255,0.8612,0.1791,0.916
2.54,-1.8098,-0.1311,1.1777,2.163
2.56,-3.1436,-1.1863,1.5621,3.705
2.58,-3.7195,-1.2555,1.1524,4.091
2.6,-2.441,-0.647,0.4899,2.572
2.62,-0.7288,0.3306,-0.6394,1.024
2.64,-0.6197,0.8497,-0.3052,1.095
2.66,-0.5599,0.2119,1.5468,1.659
2.68,0.006,-0.3654,2.479,2.506
2.7,-0.6753,-0.3571,2.2574,2.383
2.72,-0.1053,-0.1796,1.1249,1.144
2.74,-0.4202,0.2792,-0.5748,0.765
2.76,0.44,0.209,-0.3366,0.592
2.78,1.0122,0.1558,-0.7809,1.288
2.8,1.1973,0.2288,-0.6883,1.4
2.82,0.8914,0.3486,-0.1435,0.968
2.84,1.1194,-0.0954,0.7871,1.372
2.86,1.712,-0.5632,0.9612,2.043
2.88,1.5846,-0.6639,0.9161,1.947
2.9,1.2894,0.5945,-0.228,1.438
2.92,2.7189,2.9394,-0.7724,4.078
2.94,2.608,1.49,-3.6404,4.72
2.96,1.3109,-1.3365,-5.2918,5.613
2.98,-0.6671,-1.597,-3.9595,4.321
3.0,-1.8294,0.2315,-1.6418,2.469
3.02,-0.4157,2.1268,1.4233,2.593
3.04,-0.1165,2.2017,1.6747,2.769
3.06,1.4806,-0.5244,0.5691,1.671
3.08,2.6098,-2.8084,0.2615,3.843
3.1,1.7434,-3.0999,-0.2054,3.562
3.12,-0.7253,-1.4354,-0.3805,1.653
3.14,-3.0421,0.0597,0.3541,3.063
3.16,-4.3485,1.2363,0.8575,4.601
3.18,-4.608,1.0397,0.9693,4.822
3.2,-3.2215,0.2269,0.0123,3.229
3.22,-1.2283,-0.3391,-0.2967,1.308
3.24,0.1151,-1.0015,-0.026,1.008
3.26,0.0652,-1.0281,0.0553,1.032
3.28,0.0189,-0.091,0.5517,0.559
3.3,-0.7329,0.9492,1.6984,2.079
3.32,-1.5247,0.9737,1.9851,2.686
3.34,-1.6796,0.0492,1.3287,2.142
3.36,-1.2778,-0.9414,0.604,1.698
3.38,-0.8137,-0.9308,-1.2715,1.774
3.4,-0.5806,0.5641,-1.492,1.697
3.42,0.5329,1.148,-1.2584,1.785
3.44,2.5419,0.6662,1.5212,3.036
3.46,2.6319,0.0307,2.0265,3.322
3.48,2.9712,-1.077,1.7269,3.601
3.5,5.2385,-2.4379,-2.2617,6.205
3.52,4.4323,-1.0709,-4.0882,6.124
3.54,1.7589,0.096,-2.2612,2.866
3.56,-1.0833,0.7875,-1.373,1.918
3.58,-2.7037,-0.9839,0.3241,2.895
3.6,-2.1391,-2.4434,1.503,3.578
3.62,-0.0508,-1.5329,-0.0848,1.536
3.64,2.1801,0.9199,-0.9993,2.569
3.66,2.871,2.3814,-0.5924,3.777
3.68,0.7506,2.0984,-1.0018,2.443
3.7,-0.9368,1.5584,-0.5529,1.9
3.72,-2.1655,0.7088,0.5466,2.343
3.74,-2.93,-0.5151,0.8173,3.085
3.76,-3.6245,-1.5501,0.9583,4.057
3.78,-3.0686,-1.7054,1.3174,3.75
3.8,-1.472,-0.872,0.839,1.906
3.82,-0.3583,0.1229,0.2257,0.441
3.84,0.1833,0.5324,0.6683,0.874
3.86,-0.3221,0.286,1.1644,1.242
3.88,-0.6938,-0.0652,1.3867,1.552
3.9,-0.5148,0.0042,1.0902,1.206
3.92,-0.2123,0.0696,0.5513,0.595
3.94,0.2122,0.0469,0.5006,0.546
3.96,0.4088,0.1535,0.4611,0.635
3.98,0.4078,0.1623,0.3581,0.566
4.0,0.1098,0.3356,0.1653,0.39
4.02,0.4649,0.3426,-0.0062,0.578
4.04,1.3038,-0.2207,0.7736,1.532
4.06,1.6884,-1.6777,1.4522,2.788
4.08,1.4987,-1.82,0.5357,2.418
4.1,2.6354,1.363,-0.6393,3.035
4.12,3.14,2.4713,-1.7028,4.344
4.14,2.117,0.4122,-3.8413,4.405
4.16,0.5675,-0.5764,-4.1003,4.179
4.18,-1.2042,0.643,-2.2869,2.663
4.2,-0.6315,2.5334,-0.299,2.628
4.22,-0.1801,2.9798,-0.4588,3.02
4.24,0.2469,0.8294,-1.0506,1.361
4.26,1.1823,-1.1831,-0.065,1.674
4.28,1.4321,-2.1431,0.6781,2.665
4.3,0.7125,-2.9023,0.8079,3.096
4.32,-1.1461,-2.601,0.9214,2.988
4.34,-2.6646,-1.3199,1.2395,3.222
4.36,-3.3254,0.5766,1.2768,3.608
4.38,-3.0253,1.982,0.6465,3.674
4.4,-1.9492,2.1913,0.0015,2.933
4.42,-0.8429,1.6173,-0.2856,1.846
4.44,-0.4159,0.6376,-0.2286,0.795
4.46,-0.7459,-0.0667,0.363,0.832
4.48,-1.2737,-0.0101,1.1495,1.716
4.5,-1.6755,-0.0569,1.5188,2.262
4.52,-1.8064,-0.2992,1.257,2.221
4.54,-1.2505,-0.8077,0.7886,1.685
4.56,-0.4914,-0.7859,-0.3541,0.992
4.58,0.5955,-0.2746,-1.1963,1.364
4.6,1.5229,-0.1742,-1.2559,1.982
4.62,2.0838,0.1598,-0.9321,2.288
4.64,2.8973,0.7477,1.0336,3.166
4.66,2.4144,1.0662,2.3407,3.528
4.68,1.3866,0.4306,1.6365,2.188
4.7,2.5312,-1.7567,0.8206,3.188
4.72,3.8942,-1.7147,-3.6716,5.62
4.74,3.7384,-0.1008,-5.2346,6.433
4.76,1.9059,1.0927,-2.657,3.448
4.78,-0.7407,0.026,-0.341,0.816
4.8,-3.3841,-2.5615,0.6666,4.296
4.82,-4.0872,-3.6591,0.5813,5.517
4.84,-1.1407,-0.784,0.4813,1.465
4.86,1.5454,2.6438,-0.5162,3.106
4.88,2.6165,4.1976,-1.1326,5.074
4.9,1.5614,3.7601,-0.9398,4.178
4.92,-0.2403,2.1344,-0.0436,2.148
4.94,-1.6597,-0.1932,0.9042,1.9
4.96,-2.5537,-1.9744,1.1458,3.425
4.98,-2.986,-2.2184,1.1222,3.885
5.0,-2.6751,-0.8861,1.3576,3.128
5.02,-2.2029,0.687,1.0734,2.545
5.04,-1.5154,1.0387,0.3199,1.865
5.06,-1.1816,1.053,0.205,1.596
5.08,-0.922,1.1238,0.7441,1.633
5.1,-0.2911,0.7786,1.479,1.697
5.12,-0.2419,0.1616,1.832,1.855
5.14,-0.1891,-0.6665,1.4153,1.576
5.16,0.18,-1.2942,0.7858,1.525
5.18,0.7583,-0.7102,0.2606,1.071
5.2,1.3139,0.6324,-0.2136,1.474
5.22,1.27,1.7987,0.0198,2.202
5.24,1.5914,1.6042,0.1935,2.268
5.26,1.9296,0.144,0.7448,2.073
5.28,1.4429,-0.819,1.1488,2.018
5.3,1.3794,-0.0964,-0.3654,1.43
5.32,3.718,0.7715,-1.5065,4.085
5.34,3.4128,-1.0799,-2.0289,4.115
5.36,2.1891,-3.3204,-3.1997,5.104
5.38,-0.0587,-1.4128,-4.2191,4.45
5.4,-1.1597,1.9707,-2.8311,3.639
5.42,0.2977,4.064,0.0081,4.075
5.44,1.3979,4.0411,-0.114,4.278
5.46,1.4719,1.1327,-0.8029,2.023
5.48,0.3455,-2.2873,-0.0617,2.314
5.5,-0.6227,-4.1599,0.1563,4.209
5.52,-1.1959,-3.4085,-0.2026,3.618
5.54,-2.0588,-0.8639,0.5489,2.299
5.56,-2.958,1.477,0.5843,3.358
5.58,-3.6991,2.2024,0.8516,4.389
5.6,-3.2192,1.7146,1.3062,3.874
5.62,-1.9879,0.5485,1.074,2.325
5.64,-1.0962,-0.6527,0.445,1.351
5.66,-0.0968,-0.9186,0.6345,1.121
5.68,0.1703,-0.3934,1.1908,1.266
5.7,-0.4596,-0.4704,1.2376,1.401
5.72,-1.0477,-0.5989,1.1347,1.657
5.74,-0.9618,-0.5158,0.9661,1.458
5.76,-0.1625,-0.3861,0.6778,0.797
5.78,0.2895,-0.0199,0.6195,0.684
5.8,0.7045,0.9575,-0.6833,1.371
5.82,1.2265,1.8388,0.6613,2.307
5.84,1.0642,0.0053,0.4102,1.14
5.86,1.5425,-1.6016,0.1174,2.227
5.88,0.9949,-0.0524,0.4774,1.105
5.9,2.7448,-0.2174,1.2566,3.027
5.92,4.8247,-0.8136,-3.4397,5.981
5.94,3.8896,-0.2243,-5.6881,6.894
5.96,2.0017,0.6511,-2.4934,3.263
5.98,-2.0653,0.6499,-1.1589,2.456
6.0,-3.6951,-1.2463,1.0988,4.051
6.02,-2.602,-2.1291,2.2355,4.037
6.04,-0.1338,-1.5655,0.2483,1.591
6.06,2.1105,0.0583,-2.0458,2.94
6.08,3.0359,1.3389,-1.6318,3.698
6.1,0.6556,2.0192,-0.8092,2.272
6.12,-1.3553,1.4943,-0.1712,2.025
6.14,-2.1927,0.1461,0.6421,2.289
6.16,-2.8458,-1.0555,0.9917,3.193
6.18,-2.7895,-1.49,1.1919,3.38
6.2,-1.8676,-1.0537,1.4076,2.565
6.22,-0.5217,-0.6587,0.8547,1.199
6.24,-0.1897,-0.4217,0.3299,0.568
6.26,-0.1837,-0.3047,0.4445,0.569
6.28,-0.41,0.4248,0.8445,1.03
6.3,-1.2238,1.3743,1.0853,2.136
6.32,-1.4947,1.3711,0.9411,2.236
6.34,-1.4037,0.4613,0.7398,1.652
6.36,-0.6758,-0.1543,0.8386,1.088
6.38,0.0376,-0.3638,0.6131,0.714
6.4,-0.2747,-0.6909,-0.109,0.751
6.42,0.0727,-0.9519,-0.2628,0.99
6.44,0.3271,-0.3849,0.1686,0.532
6.46,0.6237,0.1746,1.241,1.4
6.48,1.7152,-0.9862,1.4058,2.427
6.5,2.4093,0.0583,0.1392,2.414
6.52,4.1311,2.633,-0.8063,4.965
6.54,4.5377,1.4087,-1.5007,4.983
6.56,2.9369,-1.795,-4.0794,5.337
6.58,0.6093,-1.6126,-4.291,4.624
6.6,-1.2568,0.9872,-2.6711,3.113
6.62,-1.0012,3.1221,0.6659,3.346
6.64,-0.2342,3.0553,0.4456,3.097
6.66,0.8084,0.0962,-0.4719,0.941
6.68,0.8837,-2.6163,-0.0065,2.762
6.7,0.5577,-3.4713,0.443,3.544
6.72,-0.2946,-2.3187,0.3373,2.362
6.74,-1.5629,-0.4256,0.4326,1.677
6.76,-2.9039,1.2628,0.9444,3.304
6.78,-3.8666,1.936,1.365,4.535
6.8,-3.7412,1.3456,1.0506,4.112
6.82,-2.4788,0.0601,0.7074,2.578
6.84,-1.1565,-0.8497,0.3009,1.466
6.86,-0.1215,-1.1467,0.2862,1.188
6.88,0.1335,-0.6999,0.7307,1.021
6.9,-0.1762,-0.0832,1.161,1.177
6.92,-0.5536,0.0693,1.4592,1.562
6.94,-0.6246,-0.1918,1.5675,1.698
6.96,-0.5355,-0.599,0.8963,1.204
6.98,-0.3244,-0.7444,-1.1718,1.426
7.0,0.2546,0.2387,-0.6352,0.725
7.02,0.7126,0.4547,-0.7684,1.142
7.04,2.0666,-0.0127,-0.362,2.098
7.06,2.9857,0.511,1.2293,3.269
7.08,2.5511,0.9237,1.8137,3.264
7.1,2.5723,-0.5437,1.45,3.003
7.12,3.3598,-1.8577,-1.3166,4.059
7.14,3.8486,-0.766,-4.773,6.179
7.16,1.4891,1.4594,-4.0671,4.57
7.18,0.3751,1.5002,-2.3681,2.828
7.2,-1.93,-0.352,-0.979,2.193
7.22,-2.4669,-2.3271,0.9194,3.514
7.24,-1.4478,-1.8606,1.1692,2.632
7.26,0.4654,-0.5924,0.3294,0.822
7.28,2.3084,0.4623,-0.6371,2.439
7.3,2.0691,0.9748,-0.5831,2.36
7.32,0.0137,1.43,-0.3149,1.464
7.34,-1.6116,1.1253,0.1534,1.972
7.36,-2.674,-0.1371,0.7997,2.794
7.38,-3.5267,-1.199,1.0703,3.876
7.4,-3.2299,-1.2641,1.0582,3.626
7.42,-1.8562,-0.511,1.0948,2.215
7.44,-0.7463,0.2909,0.7212,1.078
7.46,-0.3489,0.3644,0.6039,0.787
7.48,-0.5304,0.2451,0.7535,0.954
7.5,-0.9369,0.3397,1.2541,1.602
7.52,-0.9222,0.3246,1.3306,1.651
7.54,-0.5192,0.1708,0.7902,0.961
7.56,-0.2561,-0.1041,0.5964,0.657
7.58,-0.0156,-0.325,0.6196,0.7
7.6,0.4687,-0.2323,0.5632,0.769
7.62,0.6872,0.3966,-0.0331,0.794
7.64,1.5379,1.0549,0.0542,1.866
7.66,2.3838,1.3438,0.3914,2.764
7.68,1.5787,-0.0137,0.8673,1.801
7.7,0.6008,-1.4655,0.5496,1.677
7.72,1.6924,-0.5854,-0.1057,1.794
7.74,3.3613,0.1391,-0.9577,3.498
7.76,2.1537,-1.0689,-2.6254,3.56
7.78,0.8111,-1.7375,-3.5917,4.071
7.8,-1.0542,0.0735,-2.8728,3.061
7.82,-1.9022,2.4644,-0.8647,3.231
7.84,-1.0148,4.0078,0.1283,4.136
7.86,0.9795,3.1033,-0.2602,3.265
7.88,1.6678,-0.0368,-0.4663,1.732
7.9,1.4181,-2.7975,-0.603,3.194
7.92,1.3261,-3.6535,-0.7453,3.958
7.94,0.2217,-1.9301,0.128,1.947
7.96,-1.0768,0.1758,0.7397,1.318
7.98,-2.4077,1.308,1.0534,2.936
8.0,-3.4301,1.2236,1.489,3.934
8.02,-3.4861,0.1793,1.3847,3.755
8.04,-2.508,-0.5788,0.6935,2.666
8.06,-1.4426,-0.6708,0.6132,1.705
8.08,-0.695,-0.5343,0.6225,1.075
8.1,-0.1723,-0.515,0.7314,0.911
8.12,-0.1575,0.0588,0.7819,0.8
8.14,-0.3513,0.3241,0.8122,0.942
8.16,-0.2499,0.2404,0.9793,1.039
8.18,-0.1841,-0.0579,0.984,1.003
8.2,-0.1354,-0.0925,-0.6069,0.629
8.22,-0.2862,0.5039,-0.1529,0.599
8.24,-0.2486,-0.0589,0.2515,0.358
8.26,1.4449,-0.3867,-1.1675,1.897
8.28,3.4827,1.1193,1.1401,3.832
8.3,2.3569,2.1057,1.404,3.458
8.32,2.8729,0.0049,0.5305,2.921
8.34,4.5776,-2.0805,-2.5693,5.647
8.36,3.5569,-1.912,-4.4141,5.983
8.38,2.5327,-1.543,-4.194,5.137
8.4,-0.6002,-0.9107,-3.4745,3.642
8.42,-2.7987,-1.0378,-0.0008,2.985
8.44,-2.8684,-1.0543,2.3035,3.827
8.46,-3.5161,-0.0174,2.0564,4.073
8.48,-0.8767,0.2838,0.5068,1.052
8.5,1.4142,1.4428,-1.4739,2.501
8.52,1.3174,1.55,-2.1042,2.927
8.54,0.7713,1.4855,-2.4205,2.943
8.56,-0.3639,0.4873,-0.8745,1.065
8.58,-2.2339,-0.4088,0.9284,2.453
8.6,-3.6695,-1.0548,1.3157,4.038
8.62,-3.2189,-1.583,1.1703,3.773
8.64,-1.9328,-1.2233,0.2525,2.301
8.66,-0.892,0.1371,-0.2849,0.946
8.68,-0.1815,0.9919,-0.5646,1.156
8.7,-0.0793,0.8669,-0.0042,0.871
8.72,-0.5058,0.4442,0.344,0.756
8.74,-1.1606,-0.1897,1.1196,1.624
8.76,-1.4656,-0.2109,1.7784,2.314
8.78,-1.0257,-0.2465,1.7261,2.023
8.8,-0.3216,-0.1848,0.5772,0.686
8.82,0.4658,0.4067,-0.0237,0.619
8.84,0.522,0.6161,-0.948,1.245
8.86,0.5086,0.2509,-0.6292,0.847
8.88,0.5554,0.0878,0.3992,0.69
8.9,1.4245,-0.1981,0.8884,1.69
8.92,1.5741,-0.1645,0.7207,1.739
8.94,2.9571,1.4521,0.097,3.296
8.96,3.9915,1.6725,-1.9412,4.743
8.98,3.1755,-0.152,-3.7527,4.918
9.0,0.236,-1.0409,-4.5886,4.711
9.02,-2.0648,0.4448,-2.1051,2.982
9.04,-2.4918,2.0462,1.7811,3.684
9.06,-0.0502,1.3463,1.3647,1.918
9.08,1.9303,-0.4017,-1.1883,2.302
9.1,2.8394,-1.8945,-0.8113,3.508
9.12,2.367,-2.1601,0.304,3.219
9.14,1.0005,-1.4642,0.2069,1.785
9.16,-0.7205,-0.7985,0.0371,1.076
9.18,-2.5099,0.1981,0.6498,2.6
9.2,-4.0067,1.2549,1.1057,4.342
9.22,-4.493,1.7447,1.0656,4.936
9.24,-3.1331,0.9109,0.3454,3.281
9.26,-1.6899,-0.5881,-0.3814,1.83
9.28,-1.1155,-1.766,-0.2262,2.101
9.3,-0.9832,-1.7355,0.1739,2.002
9.32,-0.8613,-0.5869,0.5293,1.169
9.34,-1.1721,0.5622,0.8522,1.554
9.36,-1.2455,0.6618,0.6841,1.568
9.38,-0.6379,-0.0283,0.581,0.863
9.4,0.2949,-0.4944,-0.0036,0.576
9.42,0.924,-0.3879,-1.2718,1.619
9.44,0.7538,-0.0076,-0.1343,0.766
9.46,0.6374,-0.1678,-0.7878,1.027
9.48,2.2864,0.0857,0.9221,2.467
9.5,2.663,1.1916,2.3654,3.756
9.52,1.5222,0.7932,1.3646,2.193
9.54,4.3657,-2.1989,-0.1153,4.89
9.56,5.5363,-1.9787,-4.7417,7.553
9.58,3.3004,0.139,-3.8093,5.042
9.6,0.9542,1.4989,-2.6172,3.163
9.62,-1.7342,-0.1192,-0.3787,1.779
9.64,-3.641,-2.6835,1.5421,4.779
9.66,-4.1616,-2.9177,1.4249,5.278
9.68,-1.5029,-0.7033,-0.1816,1.669
9.7,1.3846,2.3101,-0.7519,2.796
9.72,2.5415,3.8509,-0.8414,4.69
9.74,1.1854,3.436,-1.1799,3.821
9.76,-0.3093,1.8888,-0.3122,1.939
9.78,-1.2935,0.0307,0.764,1.503
9.8,-2.3861,-1.2885,1.0609,2.912
9.82,-3.0726,-1.491,0.9539,3.546
9.84,-2.2823,-1.1182,1.1367,2.784
9.86,-1.3576,-0.4745,0.8233,1.657
9.88,-0.3847,-0.0754,0.3643,0.535
9.9,-0.1698,0.4152,0.3265,0.555
9.92,-0.3776,0.392,0.8622,1.02
9.94,-0.858,-0.0609,1.1648,1.448
9.96,-1.0548,-0.2954,1.249,1.661
9.98,-0.7799,-0.4419,1.0899,1.411
