time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.550881,-0.0227,-0.5271,-0.0342,0.529
1.554809,-0.1883,-0.5026,0.0278,0.537
1.559640,-0.3724,-0.4569,0.1013,0.598
1.565226,-0.4745,-0.3847,0.1710,0.634
1.570162,-0.5758,-0.3434,0.2996,0.734
1.576547,-0.6406,-0.2784,0.4676,0.841
1.579899,-0.6878,-0.2201,0.5622,0.915
1.584884,-0.7197,-0.1444,0.5811,0.936
1.589930,-0.7554,-0.0456,0.5698,0.947
1.595335,-0.7039,0.0600,0.6156,0.937
1.599877,-0.6751,0.1388,0.5753,0.898
1.604609,-0.6671,0.1522,0.6079,0.915
1.609766,-0.6970,0.1639,0.5705,0.916
1.615129,-0.7004,0.2149,0.5241,0.901
1.620071,-0.6723,0.2255,0.4266,0.828
1.629600,-0.5823,0.2310,0.3375,0.712
1.630431,-0.4808,0.1612,0.2368,0.560
1.635071,-0.3853,0.0996,0.0983,0.410
1.639841,-0.2529,0.0116,-0.0361,0.256
1.645665,-0.1054,-0.0453,-0.2262,0.254
1.650098,0.0478,-0.0424,-0.4721,0.476
1.654842,0.2551,-0.0449,-0.6565,0.706
1.660423,0.5196,-0.0305,-0.8499,0.997
1.664359,0.7580,0.0304,-0.9829,1.242
1.669798,1.0096,0.0979,-1.0235,1.441
1.676018,1.2341,0.1408,-0.9845,1.585
1.679468,1.4886,0.2205,-0.9251,1.766
1.684392,1.6729,0.2841,-0.8662,1.905
1.689435,1.8368,0.3182,-0.7414,2.006
1.694517,1.9462,0.3872,-0.6614,2.092
1.699320,1.9798,0.4351,-0.5642,2.104
1.704178,2.0064,0.4392,-0.4975,2.113
1.709334,2.0208,0.4240,-0.4125,2.106
1.714195,2.0490,0.3328,-0.2065,2.086
1.720102,2.0081,0.2350,-0.0029,2.022
1.729970,1.9318,0.1425,0.0677,1.938
1.730858,1.8423,0.0235,0.1026,1.845
1.734320,1.7110,-0.0653,-0.0047,1.712
1.739372,1.5390,-0.0894,-0.2017,1.555
1.744447,1.3895,-0.0679,-0.3969,1.447
1.749140,1.2174,0.0068,-0.5821,1.349
1.754178,1.0493,0.0855,-0.7906,1.317
1.759287,0.9146,0.2374,-0.9329,1.328
1.764567,0.7658,0.4426,-0.9965,1.332
1.769634,0.5386,0.6942,-1.0026,1.333
1.774660,0.2073,0.8992,-1.0210,1.376
1.778970,0.0120,1.0853,-1.0095,1.482
1.784047,-0.0904,1.1859,-0.8952,1.489
1.789611,-0.2046,1.2304,-0.7928,1.478
1.794437,-0.3429,1.2300,-0.7687,1.490
1.798889,-0.5264,1.1862,-0.7742,1.511
1.803858,-0.6472,1.0377,-0.8090,1.466
1.808751,-0.8171,0.8142,-0.8214,1.416
1.814509,-0.9126,0.5265,-0.9086,1.391
1.818751,-0.9564,0.2752,-0.9845,1.400
1.827110,-0.9104,-0.0159,-1.0047,1.356
1.828768,-0.8584,-0.3015,-1.0013,1.353
1.833945,-0.7720,-0.5706,-0.9536,1.353
1.838579,-0.6926,-0.7754,-0.8473,1.341
1.844056,-0.5625,-0.9545,-0.7236,1.323
1.848537,-0.4202,-1.0873,-0.5274,1.279
1.854134,-0.2641,-1.2152,-0.3457,1.291
1.858732,-0.1487,-1.3350,-0.1773,1.355
1.864451,0.0084,-1.3240,0.0137,1.324
1.869219,0.1597,-1.3167,0.2320,1.346
1.873976,0.3475,-1.4063,0.4114,1.506
1.878389,0.4572,-1.3676,0.5664,1.549
1.883030,0.5771,-1.2899,0.6779,1.567
1.888427,0.7059,-1.2617,0.7619,1.634
1.893440,0.7846,-1.2359,0.7451,1.643
1.898327,0.8659,-1.1397,0.6219,1.561
1.903299,0.9659,-0.9690,0.5093,1.460
1.908006,1.0377,-0.7804,0.4297,1.368
1.913875,1.1086,-0.6245,0.3870,1.330
1.918046,1.0600,-0.4506,0.3750,1.211
1.925867,0.9797,-0.2655,0.3328,1.068
1.928463,0.8683,-0.1171,0.3304,0.936
1.933256,0.7900,0.0314,0.3034,0.847
1.940362,0.6470,0.1991,0.2801,0.733
1.942932,0.4944,0.3220,0.2429,0.638
1.947829,0.3307,0.4683,0.2421,0.622
1.953558,0.1360,0.6189,0.1992,0.664
1.958535,-0.0792,0.7446,0.2167,0.780
1.963398,-0.2776,0.7991,0.2231,0.875
1.967808,-0.4824,0.9033,0.1828,1.040
1.973760,-0.6332,0.9356,0.1406,1.138
1.978012,-0.7586,0.9357,0.1020,1.209
1.983049,-0.8491,0.9131,0.1259,1.253
1.988841,-0.9371,0.8768,0.1753,1.295
1.992865,-1.0350,0.8325,0.3203,1.366
1.997786,-1.1017,0.7425,0.4452,1.401
2.002672,-1.2106,0.6568,0.5468,1.482
2.007671,-1.3202,0.5682,0.6143,1.563
2.012419,-1.3746,0.5179,0.6317,1.599
2.017605,-1.4449,0.4635,0.6364,1.646
2.022480,-1.5140,0.4149,0.6442,1.697
2.030871,-1.5603,0.3976,0.7220,1.765
2.032468,-1.5787,0.3513,0.8434,1.824
2.040650,-1.6032,0.2642,0.8941,1.855
2.042340,-1.5551,0.2200,0.8863,1.803
2.047532,-1.4503,0.2113,0.9283,1.735
2.052655,-1.3692,0.2198,1.0244,1.724
2.058119,-1.3057,0.2323,1.0199,1.673
2.062491,-1.2025,0.2294,0.9391,1.543
2.067186,-1.0656,0.2670,0.8667,1.399
2.073411,-0.8793,0.2809,0.8050,1.225
2.077562,-0.6248,0.2966,0.8184,1.072
2.082924,-0.4622,0.3085,0.8244,0.994
2.087951,-0.3217,0.3229,0.8145,0.933
2.092466,-0.1215,0.3615,0.6987,0.796
2.097414,0.0892,0.3880,0.5661,0.692
2.104179,0.2843,0.3576,0.4337,0.630
2.107267,0.4857,0.3995,0.3482,0.719
2.112408,0.6843,0.3970,0.2262,0.823
2.117414,0.8286,0.3681,0.0990,0.912
2.122772,1.0074,0.3408,0.0197,1.064
2.127222,1.1718,0.3167,0.0458,1.215
2.132001,1.2480,0.2575,-0.0939,1.278
2.140179,1.2704,0.1990,-0.2168,1.304
2.141980,1.2606,0.1413,-0.3642,1.320
2.147030,1.2383,0.1153,-0.4571,1.325
2.153646,1.2023,0.1475,-0.4583,1.295
2.157242,1.1072,0.2047,-0.3621,1.183
2.162157,1.0138,0.2001,-0.2144,1.055
2.167326,0.8812,0.2489,-0.0528,0.917
2.172320,0.8091,0.2550,0.0841,0.852
2.177137,0.6763,0.2429,0.2041,0.747
2.182273,0.5340,0.2609,0.3219,0.676
2.187054,0.4039,0.3121,0.4378,0.672
2.192011,0.3048,0.3847,0.4974,0.699
2.197215,0.2041,0.4790,0.5287,0.742
2.202849,0.1214,0.5593,0.5083,0.765
2.206722,0.0603,0.6170,0.5097,0.803
2.211752,0.0299,0.6394,0.5732,0.859
2.216645,-0.0619,0.6598,0.5918,0.888
2.221868,-0.1612,0.6829,0.6012,0.924
2.226607,-0.2703,0.6437,0.5257,0.874
2.231557,-0.4349,0.5374,0.5425,0.879
2.239191,-0.5886,0.3948,0.5533,0.899
2.241579,-0.7861,0.2624,0.4887,0.962
2.247067,-1.0044,0.1232,0.4024,1.089
2.253464,-1.1398,-0.0209,0.3645,1.197
2.256338,-1.1429,-0.1526,0.3942,1.219
2.261795,-1.1160,-0.2484,0.4280,1.221
2.266522,-1.0359,-0.3270,0.4580,1.179
2.272063,-0.9960,-0.3458,0.4633,1.152
2.276704,-0.8886,-0.3317,0.3567,1.013
2.281365,-0.7561,-0.3522,0.2605,0.874
2.286868,-0.6629,-0.3786,0.1686,0.782
2.292184,-0.5348,-0.3618,0.0472,0.647
2.296636,-0.4227,-0.2849,-0.0158,0.510
2.302082,-0.2730,-0.2262,-0.1161,0.373
2.306237,-0.1259,-0.1412,-0.1463,0.239
2.311170,0.0820,-0.0044,-0.1289,0.153
2.316589,0.2678,0.1702,-0.1597,0.355
2.321247,0.4606,0.3207,-0.1702,0.586
2.326476,0.6534,0.5029,-0.1934,0.847
2.330997,0.8319,0.6618,-0.1716,1.077
2.337951,0.9793,0.7383,-0.0556,1.228
2.341776,1.0835,0.7446,-0.0164,1.315
2.346375,1.2065,0.7247,0.0195,1.408
2.351335,1.2621,0.6567,0.0039,1.423
2.355993,1.2925,0.5083,0.0539,1.390
2.360886,1.2805,0.3478,-0.0049,1.327
2.365950,1.2589,0.2288,-0.0986,1.283
2.371481,1.2518,0.0667,-0.2093,1.271
2.376012,1.2163,-0.1602,-0.4272,1.299
2.381455,1.1471,-0.3520,-0.6892,1.384
2.386341,1.0159,-0.4641,-0.9741,1.482
2.391214,0.9358,-0.5696,-1.2327,1.649
2.396514,0.9329,-0.7137,-1.4736,1.884
2.404626,0.9788,-0.8479,-1.5679,2.034
2.405550,1.0591,-1.0652,-1.5161,2.134
2.410799,1.1644,-1.3388,-1.2684,2.181
2.417278,1.3108,-1.6120,-0.8966,2.263
2.421138,1.4263,-1.8167,-0.4142,2.347
2.426039,1.6787,-1.9404,0.0602,2.567
2.430807,2.0503,-1.9996,0.3302,2.883
2.435594,2.5318,-1.9318,0.5392,3.230
2.440846,2.9650,-1.7368,0.6507,3.497
2.445572,3.4205,-1.5109,0.7733,3.818
2.453494,3.7953,-1.1528,0.7083,4.029
2.455669,4.1059,-0.6675,0.4447,4.184
2.460481,4.3329,-0.0654,0.0675,4.334
2.466842,4.5490,0.5028,-0.2482,4.583
2.470629,4.6196,0.9003,-0.5578,4.739
2.475580,4.4099,1.0585,-0.9187,4.627
2.480553,3.8799,1.0609,-1.4219,4.266
2.486358,3.2611,0.8475,-1.9682,3.902
2.491074,2.6281,0.4737,-2.5660,3.703
2.495495,2.1295,0.0929,-2.9139,3.610
2.504742,1.6874,-0.2182,-3.1126,3.547
2.505779,1.4117,-0.5289,-3.1292,3.473
2.510999,1.2713,-0.8316,-2.9702,3.336
2.516809,1.1243,-0.9947,-2.6853,3.076
2.520069,0.8375,-0.9656,-2.3903,2.711
2.525383,0.5786,-0.9624,-2.0233,2.314
2.530117,0.2717,-0.9038,-1.7216,1.963
2.535419,-0.0407,-0.8149,-1.4538,1.667
2.540010,-0.4008,-0.6482,-1.1676,1.394
2.545117,-0.8009,-0.5003,-0.8744,1.287
2.551918,-1.0774,-0.3352,-0.5431,1.252
2.555437,-1.3410,-0.1966,-0.1541,1.364
2.560021,-1.5290,-0.0341,0.2399,1.548
2.565681,-1.6958,0.0868,0.5926,1.798
2.570192,-1.7534,0.1817,0.8754,1.968
2.574872,-1.8181,0.3759,1.0679,2.142
2.579873,-1.7864,0.5122,1.1308,2.175
2.585206,-1.7854,0.6896,1.0792,2.197
2.589822,-1.7073,0.8782,1.0396,2.183
2.594602,-1.5291,0.9584,0.9379,2.034
2.600247,-1.3452,1.0372,0.8277,1.890
2.605208,-1.1819,1.0975,0.6604,1.743
2.609959,-1.0665,1.1166,0.4750,1.616
2.615111,-0.9245,1.0269,0.2560,1.405
2.619737,-0.8140,0.9499,0.0513,1.252
2.624592,-0.7123,0.8652,-0.0979,1.125
2.634909,-0.6291,0.7223,-0.2372,0.987
2.635748,-0.5318,0.5710,-0.3265,0.846
2.639504,-0.4303,0.4422,-0.3563,0.713
2.644682,-0.2789,0.3093,-0.3197,0.525
2.649568,-0.1143,0.1381,-0.2538,0.311
2.655230,0.0625,0.0192,-0.1886,0.200
2.659466,0.2039,-0.0839,-0.0905,0.238
2.665799,0.3770,-0.1811,-0.0508,0.421
2.670337,0.5429,-0.3376,-0.0774,0.644
2.675422,0.7296,-0.4751,-0.1272,0.880
2.679675,0.8997,-0.5552,-0.1679,1.070
2.684729,1.0038,-0.6218,-0.2562,1.208
2.690673,1.0444,-0.6553,-0.3394,1.279
2.694171,1.0893,-0.6104,-0.3825,1.306
2.699628,1.0420,-0.5719,-0.4198,1.261
2.704794,0.9534,-0.4845,-0.4187,1.149
2.709175,0.8664,-0.3827,-0.3398,1.006
