time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.862914,-0.5767,-1.2217,1.5804,2.079
0.868331,-0.2720,-1.3757,1.7455,2.239
0.872578,0.0146,-1.5931,2.1590,2.683
0.877609,0.4477,-1.8647,2.3516,3.034
0.882548,1.1041,-1.9209,2.1683,3.100
0.887817,1.3571,-1.7528,1.7558,2.828
0.893552,1.7190,-1.6226,1.5311,2.816
0.897814,2.2443,-1.5602,1.4297,3.085
0.902554,2.5447,-1.3769,1.1218,3.103
0.907254,2.6613,-1.1214,0.7224,2.977
0.912518,2.8587,-0.8967,0.3359,3.015
0.917456,2.8851,-0.6315,0.0281,2.954
0.922306,2.6117,-0.2741,-0.1925,2.633
0.929520,2.3460,0.0355,-0.2753,2.362
0.933202,2.1898,0.2796,-0.3037,2.228
0.937938,2.0285,0.5197,-0.3329,2.120
0.943390,1.7306,0.7269,-0.3607,1.911
0.947331,1.4067,0.8365,-0.2437,1.655
0.952393,1.1755,0.8767,-0.0928,1.469
0.957149,0.8601,0.8809,0.0568,1.233
0.962592,0.5062,0.8853,0.2007,1.039
0.967476,0.2789,0.8171,0.3469,0.930
0.972300,0.0321,0.6568,0.4345,0.788
0.977388,-0.2490,0.4884,0.5071,0.747
0.982197,-0.4451,0.3010,0.4913,0.728
0.988270,-0.6078,0.0709,0.4221,0.743
0.992442,-0.7140,-0.1639,0.3196,0.799
0.996869,-0.8053,-0.3451,0.3216,0.933
1.002068,-0.9643,-0.4577,0.2535,1.097
1.007224,-1.1843,-0.5861,0.1350,1.328
1.012022,-1.2671,-0.7105,0.0294,1.453
1.016809,-1.2176,-0.7855,-0.0189,1.449
1.022521,-1.2025,-0.8026,0.0029,1.446
1.028755,-1.2182,-0.6865,0.0245,1.399
1.033143,-1.1759,-0.5141,0.0598,1.285
1.036642,-1.1069,-0.3998,0.0478,1.178
1.042070,-1.0573,-0.2591,0.0292,1.089
1.046698,-1.2572,0.0830,-0.0604,1.261
1.051749,-1.0198,0.0886,-0.0475,1.025
1.058783,-0.7444,0.1101,-0.0267,0.753
1.061051,-0.7133,0.3030,-0.0662,0.778
1.065915,-0.7351,0.4704,-0.0488,0.874
1.071322,-0.9429,0.7230,-0.0134,1.188
1.076267,-0.9215,0.8568,0.0222,1.259
1.081568,-0.7503,0.8653,0.0349,1.146
1.087586,-0.6455,0.8306,-0.0049,1.052
1.092383,-0.5839,0.7919,0.0141,0.984
1.096049,-0.5599,0.7489,-0.0679,0.938
1.101440,-0.4884,0.6752,-0.1156,0.841
1.107714,-0.3576,0.6242,-0.1031,0.727
1.111257,-0.2601,0.5319,-0.1192,0.604
1.116262,-0.1823,0.4274,-0.0929,0.474
1.121430,-0.1670,0.3137,-0.1121,0.373
1.126362,-0.1883,0.2240,-0.0876,0.305
1.131948,-0.2073,0.0839,-0.0741,0.236
1.136091,-0.2559,-0.0374,-0.0898,0.274
1.144147,-0.3509,-0.1055,-0.0487,0.370
1.146122,-0.4243,-0.1898,0.0365,0.466
1.151272,-0.6726,-0.2070,0.1548,0.721
1.157140,-0.4889,-0.3982,0.3120,0.704
1.160903,-0.3541,-0.5829,0.4229,0.802
1.165797,-0.4980,-0.5645,0.4412,0.873
1.170842,-0.7274,-0.5534,0.4942,1.039
1.175949,-0.8744,-0.5580,0.5444,1.171
1.181143,-0.7742,-0.5539,0.5413,1.095
1.185793,-0.6574,-0.6422,0.6085,1.102
1.191550,-0.6485,-0.6524,0.6060,1.102
1.195998,-0.7090,-0.6279,0.5219,1.081
1.201725,-0.7578,-0.6143,0.4717,1.084
1.206613,-0.6704,-0.6463,0.4218,1.022
1.211544,-0.5429,-0.5878,0.3644,0.879
1.215941,-0.4899,-0.5483,0.4073,0.841
1.220968,-0.5414,-0.5603,0.4350,0.892
1.229733,-0.5494,-0.4555,0.3543,0.797
1.230622,-0.4714,-0.3585,0.1964,0.624
1.235758,-0.4351,-0.3785,0.1745,0.603
1.242144,-0.4181,-0.3853,0.2302,0.613
1.246217,-0.3812,-0.3279,0.1478,0.524
1.250940,-0.4022,-0.2480,0.1502,0.496
1.256550,-0.4154,-0.2006,0.2121,0.508
1.260401,-0.4300,-0.0660,0.2826,0.519
1.265452,-0.4576,0.0213,0.3227,0.560
1.270435,-0.4677,0.0721,0.4286,0.638
1.275537,-0.5147,0.1302,0.4947,0.726
1.280270,-0.5557,0.1800,0.5170,0.780
1.285421,-0.6368,0.2080,0.5140,0.844
1.290601,-0.7245,0.2639,0.5499,0.947
1.296005,-0.7991,0.3259,0.5586,1.028
1.300667,-0.8561,0.3268,0.5555,1.072
1.305424,-0.8528,0.3320,0.5467,1.066
1.310216,-0.8253,0.2988,0.5413,1.031
1.315303,-0.7787,0.2810,0.5159,0.975
1.321966,-0.6893,0.2488,0.5107,0.893
1.328114,-0.5882,0.1871,0.5389,0.819
1.330479,-0.4153,0.1226,0.4992,0.661
1.335456,-0.2386,0.0558,0.5394,0.592
1.341621,-0.0572,-0.0182,0.5428,0.546
1.351987,0.1309,-0.0608,0.5147,0.535
1.352684,0.2704,-0.0869,0.5071,0.581
1.356015,0.4552,-0.1628,0.5389,0.724
1.360207,0.5969,-0.2057,0.5887,0.863
1.365470,0.7130,-0.2952,0.6065,0.981
1.370842,0.8221,-0.3535,0.6355,1.098
1.379246,0.9147,-0.3911,0.6036,1.164
1.379864,0.9901,-0.4481,0.6188,1.251
1.385180,1.0679,-0.4823,0.5725,1.304
1.390033,1.1686,-0.5344,0.5250,1.388
1.395237,1.2323,-0.5389,0.4250,1.410
1.400077,1.2794,-0.5427,0.2881,1.419
1.404792,1.3309,-0.5239,0.1035,1.434
1.411276,1.3259,-0.5058,-0.1768,1.430
1.414449,1.3013,-0.4761,-0.4787,1.466
1.421789,1.2522,-0.3633,-0.8525,1.558
1.424342,1.3602,-0.1399,-1.2684,1.865
1.429460,1.3743,0.0247,-1.6531,2.150
1.434497,1.4310,0.3172,-2.0679,2.535
1.439822,1.5442,0.7168,-2.4564,2.989
1.444648,1.8703,1.0080,-2.5373,3.309
1.449536,2.2223,1.3229,-2.3008,3.462
1.454411,2.7360,1.6247,-2.0699,3.796
1.458598,3.2329,1.8690,-1.5560,4.045
1.464062,3.9179,1.9099,-0.8521,4.441
1.469101,4.5708,1.9575,-0.3301,4.983
1.475847,5.0845,2.0430,0.0832,5.480
1.479138,5.4895,1.9463,0.4342,5.841
1.484952,6.0339,1.6371,0.8080,6.304
1.489001,6.3189,1.2749,1.0169,6.526
1.493941,6.2292,0.9264,0.9831,6.374
1.499683,6.1308,0.4132,0.8642,6.205
1.503829,5.9006,-0.1560,0.7363,5.948
1.509676,5.4232,-0.6832,0.5100,5.490
1.513685,4.9143,-1.1941,0.2947,5.066
1.520113,4.3599,-1.5926,0.1646,4.645
1.523559,3.6918,-1.8909,-0.0041,4.148
1.528644,3.0399,-2.0834,-0.1809,3.690
1.533557,2.4124,-2.1146,-0.3463,3.227
1.539130,1.8051,-2.0179,-0.3423,2.729
1.543877,1.0730,-1.7389,-0.4632,2.095
1.548211,0.4836,-1.4393,-0.6071,1.635
1.553443,0.0701,-1.0561,-0.8683,1.369
1.558843,-0.4797,-0.5423,-1.0410,1.268
1.563421,-0.9551,-0.0439,-1.1253,1.477
1.569372,-1.1955,0.3973,-1.1104,1.679
1.573280,-1.2195,0.7726,-1.0531,1.787
1.578181,-1.1627,1.0502,-1.0260,1.873
1.584149,-0.9741,1.3204,-1.0340,1.939
1.588299,-0.8970,1.5926,-1.1690,2.170
1.592964,-0.9415,1.9984,-1.2225,2.525
1.599217,-0.7899,2.2343,-1.2268,2.669
1.603143,-0.5358,2.3147,-1.0898,2.614
1.608493,-0.1909,2.3230,-0.9802,2.529
1.613405,0.1834,2.2017,-0.9125,2.390
1.618996,0.4677,1.9287,-0.8820,2.172
1.623319,0.7340,1.5138,-0.8825,1.900
1.628661,0.8404,1.1301,-0.9182,1.681
1.635559,0.7342,0.8116,-1.0474,1.515
1.638405,0.8722,0.2788,-0.9630,1.329
1.643590,1.0557,-0.3865,-0.8302,1.398
1.648611,1.0906,-1.0149,-0.7869,1.685
1.653837,1.2266,-1.6708,-0.7727,2.212
1.658228,1.1469,-2.2948,-0.7751,2.680
1.663547,0.8622,-2.7405,-0.7736,2.975
1.668390,0.6214,-3.1337,-0.6789,3.266
1.673487,0.4449,-3.4022,-0.5302,3.472
1.678544,0.2177,-3.5573,-0.2907,3.576
1.684890,0.0389,-3.6405,-0.0646,3.641
1.687997,-0.1666,-3.6012,0.1287,3.607
1.693255,-0.4383,-3.3836,0.2636,3.422
1.698714,-0.7329,-3.0054,0.3501,3.113
1.703255,-0.9466,-2.5578,0.4126,2.758
1.708444,-1.1348,-2.0599,0.5216,2.409
1.713020,-1.2112,-1.5184,0.6589,2.051
1.720156,-1.2044,-0.9270,0.7203,1.682
1.724589,-1.1894,-0.4139,1.0521,1.641
1.728035,-1.0951,0.0919,1.2593,1.671
1.734683,-0.9775,0.5463,1.4346,1.820
1.738207,-0.8156,0.9264,1.4631,1.914
1.742963,-0.6478,1.2007,1.4238,1.972
1.747843,-0.4895,1.3492,1.3436,1.966
1.753029,-0.3494,1.4563,1.1158,1.868
1.758643,-0.1969,1.5246,0.8914,1.777
1.762825,-0.0772,1.5060,0.6833,1.656
1.768253,-0.0279,1.4921,0.4792,1.567
1.772784,0.0078,1.4375,0.2800,1.465
1.778545,-0.0082,1.3078,0.0795,1.310
1.782937,-0.0565,1.2053,-0.0675,1.209
1.787582,-0.1308,1.0534,-0.1415,1.071
1.792718,-0.2193,0.9137,-0.2038,0.962
1.797941,-0.3322,0.8403,-0.2144,0.929
1.802784,-0.4633,0.7649,-0.2228,0.922
1.807340,-0.5599,0.6705,-0.1665,0.889
1.812441,-0.7087,0.6278,-0.1110,0.953
1.817347,-0.8286,0.5984,-0.0048,1.022
1.822525,-0.9680,0.5545,0.0205,1.116
1.827478,-1.0855,0.5427,0.0518,1.215
1.835498,-1.2773,0.5767,0.0411,1.402
1.836991,-1.4139,0.5923,0.0457,1.534
1.841748,-1.5266,0.5934,0.0260,1.638
1.847328,-1.6366,0.6076,-0.0202,1.746
1.852303,-1.7176,0.6124,-0.0851,1.825
1.857094,-1.8051,0.6113,-0.1020,1.908
1.862502,-1.8252,0.6528,-0.1092,1.941
1.867556,-1.7805,0.6852,-0.0941,1.910
1.872388,-1.7141,0.6563,-0.0258,1.836
1.876930,-1.6215,0.6488,0.0272,1.747
1.881694,-1.4739,0.6272,0.0422,1.602
1.886619,-1.3334,0.6235,0.1180,1.477
1.892752,-1.1573,0.5690,0.1572,1.299
1.897201,-1.0196,0.5326,0.1892,1.166
1.901730,-0.9226,0.5003,0.1330,1.058
1.907590,-0.8708,0.4763,0.1570,1.005
1.912530,-0.8982,0.4336,0.1792,1.013
1.916671,-0.9305,0.3280,0.1514,0.998
1.922464,-0.9937,0.2690,0.1979,1.048
1.927160,-1.0812,0.1496,0.2424,1.118
1.933996,-1.2143,0.0715,0.3622,1.269
1.936595,-1.3792,-0.0425,0.4539,1.453
1.941407,-1.5420,-0.1664,0.4823,1.624
1.946983,-1.7141,-0.3124,0.4803,1.807
1.951293,-1.8595,-0.5084,0.4438,1.978
1.956797,-2.0685,-0.3748,0.3357,2.129
1.961510,-2.2384,-0.3227,0.4874,2.313
1.966574,-2.3173,-0.3914,0.6393,2.435
1.971999,-2.4862,-0.3317,0.7672,2.623
1.977145,-2.4652,-0.3506,0.7891,2.612
1.981451,-2.3732,-0.4398,0.7882,2.539
1.986264,-2.5117,-0.4332,0.7083,2.645
1.991245,-2.7231,-0.3278,0.6441,2.817
1.998369,-2.8020,-0.2023,0.6070,2.874
2.001292,-2.8881,-0.0541,0.5679,2.944
2.006168,-2.9269,0.0754,0.4896,2.969
2.011405,-2.8566,0.1370,0.3605,2.883
2.016545,-2.8260,0.1845,0.2077,2.840
2.021171,-2.8878,0.3086,0.0282,2.904
2.026888,-2.8586,0.3941,-0.0665,2.886
2.030858,-2.7137,0.4558,-0.1067,2.754
2.036241,-2.4838,0.5287,-0.1291,2.543
2.040956,-2.2765,0.6107,-0.1472,2.362
2.046540,-2.0679,0.6982,-0.1638,2.189
2.051596,-1.8649,0.7482,-0.1581,2.016
2.055677,-1.6215,0.7125,-0.1781,1.780
2.061662,-1.2769,0.6240,-0.1976,1.435
2.065950,-0.8787,0.5070,-0.2778,1.052
2.071801,-0.5296,0.4204,-0.2977,0.739
2.076767,-0.3185,0.3131,-0.3299,0.555
2.081149,-0.0776,0.2519,-0.3706,0.455
2.086217,0.1928,0.1653,-0.4106,0.483
2.090873,0.3777,0.0841,-0.4080,0.562
2.096910,0.5321,-0.0377,-0.4504,0.698
2.101486,0.6681,-0.1442,-0.4934,0.843
2.106020,0.6971,-0.2131,-0.4965,0.882
2.111149,0.6641,-0.3135,-0.4813,0.878
2.116573,0.6916,-0.4065,-0.3831,0.889
2.120400,0.7191,-0.4195,-0.2567,0.871
2.126560,0.6839,-0.4166,-0.1201,0.810
2.131618,0.6456,-0.3796,0.0371,0.750
2.136181,0.5753,-0.2774,0.1902,0.666
2.140843,0.5421,-0.2182,0.3374,0.675
2.145670,0.5390,-0.1583,0.5116,0.760
2.150593,0.4775,-0.0886,0.6869,0.841
2.155780,0.3866,-0.0264,0.8106,0.898
2.160799,0.3504,0.0225,0.9639,1.026
2.165281,0.3740,0.0352,1.0850,1.148
2.170516,0.4987,-0.0027,1.0939,1.202
2.176081,0.5692,0.0131,1.1635,1.295
2.180537,0.6475,0.0497,1.0877,1.267
2.185519,0.8410,0.0201,1.0671,1.359
2.190647,1.0327,0.0468,0.9711,1.418
2.196338,1.2890,0.0031,0.9028,1.574
2.200594,1.5623,0.0027,0.7255,1.723
2.206322,1.8568,-0.0205,0.5801,1.945
2.212663,2.1724,-0.0742,0.4972,2.230
2.215974,2.4258,-0.1775,0.3830,2.462
2.220558,2.6672,-0.2550,0.1941,2.686
2.226105,2.9106,-0.3413,-0.0623,2.931
2.230395,3.0889,-0.4497,-0.3602,3.142
2.235882,3.3578,-0.5894,-0.5390,3.451
2.240025,3.6605,-0.7733,-0.7737,3.820
2.245928,3.9400,-0.9801,-1.0356,4.190
2.250078,4.1704,-1.0961,-1.3366,4.514
2.255314,4.4406,-1.2254,-1.6106,4.880
2.260774,4.8158,-1.3034,-1.8733,5.329
2.265563,5.2121,-1.3686,-1.9879,5.744
2.269910,5.5361,-1.3389,-2.0069,6.039
2.277273,5.8130,-1.2358,-1.9432,6.253
2.279909,6.0492,-1.0100,-1.8789,6.414
2.284919,6.3108,-0.7750,-1.7228,6.587
2.289865,6.4773,-0.5338,-1.6249,6.699
2.295476,6.4962,-0.2194,-1.6476,6.705
2.299651,6.3363,0.1554,-1.7481,6.575
2.305298,6.1057,0.4562,-1.8715,6.402
2.310858,5.8097,0.6811,-2.0111,6.186
2.314722,5.3104,0.9143,-1.9840,5.742
2.319718,5.0238,1.0299,-2.2362,5.595
2.324471,4.2625,1.3627,-2.9072,5.336
2.329621,3.5588,1.5455,-2.9425,4.870
2.335681,2.8442,1.4085,-2.4804,4.028
2.340061,2.2004,1.3888,-2.2915,3.467
2.346743,1.6167,1.3424,-2.3119,3.124
2.350226,0.9858,1.1922,-2.0970,2.606
2.355678,0.4014,1.0144,-1.7138,2.032
2.361040,-0.2042,0.9311,-1.7181,1.965
2.365591,-0.7418,0.8581,-1.5663,1.934
2.369619,-1.0125,0.5451,-1.0930,1.586
2.376564,-1.3888,0.3735,-0.6757,1.589
2.379753,-1.6908,0.1997,-0.3054,1.730
2.384876,-1.9025,0.0073,0.0912,1.905
2.390109,-2.1510,-0.1973,0.6230,2.248
2.394859,-2.2924,-0.4364,1.1341,2.595
2.399915,-2.3067,-0.5321,1.2726,2.688
2.404578,-2.3487,-0.6017,1.3585,2.779
2.410179,-2.2823,-0.6998,1.4125,2.774
2.416209,-2.2626,-0.7416,1.4215,2.773
2.419363,-2.1084,-0.6870,1.2416,2.541
2.426370,-1.8945,-0.6416,1.0462,2.257
2.432470,-1.7099,-0.5841,0.9262,2.030
2.434282,-1.5973,-0.4612,0.9334,1.907
2.440147,-1.4180,-0.3149,0.9764,1.750
2.445289,-1.2014,-0.2465,1.1186,1.660
2.451399,-1.0567,-0.1385,1.2627,1.652
2.454764,-0.8875,0.0361,1.3916,1.651
2.459548,-0.7431,0.1680,1.5603,1.736
2.464250,-0.6928,0.3358,1.7592,1.920
2.469144,-0.6284,0.4620,1.9025,2.056
2.475702,-0.5197,0.5031,1.9626,2.092
2.479883,-0.4539,0.5295,1.9282,2.050
2.483925,-0.4183,0.4612,1.8915,1.991
2.488960,-0.3607,0.2516,1.7322,1.787
2.494386,-0.3747,0.0407,1.5213,1.567
2.499667,-0.4202,-0.1647,1.2554,1.334
2.504022,-0.4977,-0.4848,0.9900,1.210
2.509434,-0.6179,-0.7819,0.6317,1.180
2.514656,-0.7087,-1.0292,0.2944,1.284
2.519509,-0.8225,-1.2871,-0.0538,1.528
2.530487,-0.9946,-1.5261,-0.3323,1.852
2.531485,-1.1737,-1.6565,-0.5349,2.099
2.534171,-1.3325,-1.7052,-0.6994,2.274
2.539287,-1.5663,-1.6515,-0.7577,2.399
2.544403,-1.7819,-1.5866,-0.7621,2.505
2.549189,-1.9700,-1.4224,-0.6990,2.528
2.553893,-2.1513,-1.2369,-0.6736,2.571
2.559597,-2.3357,-1.0180,-0.5885,2.615
2.563780,-2.5057,-0.7586,-0.4781,2.661
2.568740,-2.6603,-0.4966,-0.3233,2.725
2.575257,-2.7412,-0.2525,-0.1626,2.758
2.578729,-2.7833,0.0522,0.0591,2.784
2.583954,-2.7942,0.3007,0.2380,2.820
2.588697,-2.8186,0.5421,0.3802,2.895
2.594227,-2.8659,0.7306,0.5017,3.000
2.599229,-2.9033,0.8878,0.6073,3.096
2.603460,-3.0042,1.0835,0.6546,3.260
2.608405,-3.0549,1.2377,0.7183,3.373
2.614457,-3.0903,1.3132,0.7287,3.436
2.618525,-3.1653,1.3766,0.7569,3.534
2.628252,-3.2506,1.3951,0.7216,3.610
2.629331,-3.3637,1.3665,0.6741,3.693
2.633891,-3.4463,1.3515,0.6785,3.763
2.638660,-3.4822,1.2670,0.6562,3.763
2.644203,-3.5070,1.1396,0.6251,3.740
2.648585,-3.4875,0.9848,0.5812,3.670
2.654509,-3.4437,0.8336,0.5235,3.582
2.658730,-3.3690,0.7039,0.4565,3.472
2.664392,-3.2904,0.5439,0.4053,3.360
2.671259,-3.1802,0.3816,0.3559,3.223
2.674558,-3.0824,0.2710,0.3198,3.111
2.678191,-2.9873,0.1962,0.2880,3.008
2.683474,-2.8494,0.1150,0.3323,2.871
2.688276,-2.6819,0.0597,0.3514,2.706
