time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.351685,-0.1996,-0.0644,0.0258,0.211
0.357109,-0.1657,-0.0761,0.0346,0.186
0.362150,-0.1463,-0.0607,0.0181,0.159
0.367293,-0.1155,-0.0463,0.0233,0.127
0.371671,-0.1185,-0.0356,0.0339,0.128
0.376917,-0.0879,0.0055,0.0083,0.088
0.381717,-0.0607,0.0262,0.0072,0.067
0.386877,-0.0698,0.0472,0.0166,0.086
0.398427,-0.0668,0.0616,0.0251,0.094
0.399217,-0.0374,0.0292,0.0160,0.050
0.401613,-0.0537,0.0305,0.0159,0.064
0.406884,-0.0532,0.0098,-0.0085,0.055
0.422045,-0.0267,0.0315,-0.0450,0.061
0.423022,-0.0394,0.0295,-0.0424,0.065
0.423624,-0.0975,0.0348,-0.0213,0.106
0.428584,-0.1094,0.0182,-0.0461,0.120
0.431562,-0.1217,0.0224,-0.0548,0.135
0.436881,-0.1555,0.0166,-0.0393,0.161
0.443552,-0.1817,0.0329,-0.0403,0.189
0.446237,-0.2174,-0.0024,-0.0224,0.219
0.451319,-0.2165,-0.0054,-0.0380,0.220
0.456585,-0.1895,0.0017,-0.0378,0.193
0.461611,-0.1938,0.0032,-0.0132,0.194
0.466608,-0.1808,-0.0027,-0.0099,0.181
0.471938,-0.1703,-0.0271,-0.0064,0.173
0.476958,-0.1715,-0.0350,0.0091,0.175
0.481004,-0.1438,-0.0496,0.0045,0.152
0.486021,-0.1307,-0.0462,0.0228,0.140
0.491174,-0.1198,-0.0625,0.0212,0.137
0.498643,-0.0826,-0.0652,0.0253,0.108
0.503086,-0.0312,-0.0513,0.0038,0.060
0.509146,-0.0143,-0.0393,0.0095,0.043
0.520715,-0.0214,-0.0479,0.0465,0.070
0.521511,-0.0064,-0.0703,-0.0029,0.071
0.522095,-0.0066,-0.1221,-0.0403,0.129
0.526942,-0.0242,-0.1123,-0.0834,0.142
0.531640,-0.0449,-0.0916,-0.0894,0.136
0.536562,-0.0636,-0.1227,-0.1140,0.179
0.542497,-0.1182,-0.0963,-0.1536,0.216
0.545772,-0.0946,-0.0860,-0.1692,0.212
0.551035,-0.1313,-0.0528,-0.1709,0.222
0.555782,-0.1249,-0.0149,-0.2118,0.246
0.561130,-0.1624,0.0461,-0.1970,0.259
0.566056,-0.1665,0.0851,-0.1748,0.256
0.571146,-0.1343,0.0658,-0.1670,0.224
0.575853,-0.1186,0.0766,-0.1457,0.203
0.580718,-0.1361,0.1151,-0.0978,0.203
0.585591,-0.1409,0.1189,-0.0548,0.192
0.595279,-0.1066,0.1488,-0.0227,0.184
0.595784,-0.1199,0.1684,-0.0241,0.208
0.600226,-0.1118,0.1742,0.0222,0.208
0.605794,-0.0766,0.1102,-0.0194,0.136
0.616227,-0.0320,0.1256,-0.0386,0.135
0.616686,-0.0381,0.1490,-0.0129,0.154
0.620573,-0.0510,0.1225,-0.0091,0.133
0.629663,-0.0349,0.1174,-0.0035,0.123
0.630724,-0.0330,0.0960,-0.0219,0.104
0.635182,-0.0362,0.0959,-0.0697,0.124
0.640413,-0.0425,0.0553,-0.0894,0.113
0.645161,-0.0609,0.0589,-0.0933,0.126
0.650462,-0.0864,0.0554,-0.0684,0.123
0.657178,-0.1305,0.0501,-0.0605,0.152
0.660021,-0.1599,0.0124,-0.0538,0.169
0.665319,-0.1506,-0.0408,-0.0526,0.165
0.670083,-0.1386,-0.0416,-0.0488,0.153
0.675210,-0.1218,-0.0347,-0.0833,0.152
0.680608,-0.1248,-0.0381,-0.0765,0.151
0.685666,-0.1373,-0.0243,-0.0679,0.155
0.695026,-0.1520,-0.0428,-0.0531,0.167
0.695746,-0.1399,-0.0211,-0.0206,0.143
0.700142,-0.1179,0.0084,-0.0483,0.128
0.718099,-0.1181,-0.0146,-0.0326,0.123
0.718991,-0.0819,0.0147,-0.0110,0.084
0.719519,-0.0841,0.0340,-0.0073,0.091
0.720107,-0.0744,0.0301,-0.0204,0.083
0.725733,-0.0865,0.0100,-0.0154,0.088
0.730146,-0.0768,0.0180,-0.0349,0.086
0.734761,-0.0627,0.0373,-0.0048,0.073
0.740192,-0.0626,0.0287,-0.0322,0.076
0.744709,-0.0582,0.0254,-0.0427,0.076
0.750229,-0.0803,0.0365,-0.0258,0.092
0.756274,-0.0758,0.0110,-0.0607,0.098
0.759776,-0.0910,0.0164,-0.0778,0.121
0.765824,-0.1161,0.0020,-0.1080,0.159
0.772741,-0.1223,-0.0111,-0.1102,0.165
0.775270,-0.1522,-0.0518,-0.1008,0.190
0.779807,-0.1457,-0.0599,-0.0976,0.185
0.784729,-0.1437,-0.0770,-0.0590,0.173
0.789457,-0.1626,-0.0734,-0.0479,0.185
0.795351,-0.1812,-0.0915,-0.0259,0.205
0.799739,-0.1920,-0.0696,-0.0182,0.205
0.811229,-0.2173,-0.0615,0.0201,0.227
0.812085,-0.2179,-0.0660,0.0215,0.229
0.815022,-0.1946,-0.0387,0.0300,0.201
0.820314,-0.1930,-0.0237,0.0170,0.195
0.838200,-0.1822,-0.0246,0.0366,0.187
0.839324,-0.1688,-0.0304,0.0550,0.180
0.840126,-0.1624,-0.0336,0.0676,0.179
0.840829,-0.1703,-0.0489,0.0389,0.181
0.844696,-0.1857,-0.0341,0.0465,0.194
0.849678,-0.1772,-0.0228,0.0656,0.190
0.854720,-0.1925,-0.0104,0.0476,0.199
0.859630,-0.1866,0.0225,0.0788,0.204
0.864685,-0.1781,0.0089,0.0836,0.197
0.869075,-0.1504,0.0518,0.0886,0.182
0.874134,-0.1757,0.0402,0.0795,0.197
0.879102,-0.1484,0.0629,0.0303,0.164
0.884525,-0.0863,0.0859,0.0312,0.126
0.892456,-0.0558,0.0754,0.0190,0.096
0.894722,-0.0208,0.0632,0.0298,0.073
0.899642,0.0048,0.0587,0.0188,0.062
0.920864,0.0110,0.0494,-0.0198,0.054
0.921797,0.0046,0.0290,-0.0452,0.054
0.922745,-0.0045,0.0199,-0.0448,0.049
0.923512,-0.0062,0.0213,-0.0375,0.044
0.924369,-0.0293,0.0180,-0.0694,0.077
0.928763,-0.0432,0.0154,-0.0537,0.071
0.934050,-0.0590,-0.0082,-0.0499,0.078
0.939104,-0.0457,-0.0177,-0.0782,0.092
0.943795,-0.0447,0.0025,-0.0588,0.074
0.948689,-0.0291,0.0019,-0.0390,0.049
0.953794,-0.0657,-0.0081,-0.0352,0.075
0.958934,-0.0542,-0.0099,-0.0282,0.062
0.963812,-0.0520,-0.0211,-0.0123,0.057
0.969803,-0.0615,-0.0532,-0.0339,0.088
0.974028,-0.1045,-0.0389,-0.0636,0.128
0.978986,-0.1024,-0.0493,-0.0341,0.119
0.983987,-0.1093,-0.0517,-0.0288,0.124
0.991200,-0.1471,-0.0464,-0.0079,0.154
0.993852,-0.1748,-0.0366,-0.0422,0.184
0.998716,-0.1720,-0.0417,-0.0282,0.179
1.010189,-0.1712,-0.0441,0.0036,0.177
1.011216,-0.2131,-0.0009,0.0258,0.215
1.013468,-0.2189,-0.0139,0.0336,0.222
1.025177,-0.2053,-0.0115,0.0360,0.209
1.026006,-0.2109,-0.0097,0.0530,0.218
1.028138,-0.2067,-0.0204,0.0374,0.211
1.033198,-0.2004,0.0009,0.0187,0.201
1.050225,-0.2091,-0.0015,0.0332,0.212
1.051127,-0.2079,-0.0035,0.0326,0.210
1.051674,-0.2021,0.0210,0.0421,0.208
1.053745,-0.2036,0.0097,0.0683,0.215
1.058494,-0.1784,0.0111,0.0450,0.184
1.063567,-0.1850,0.0480,0.0151,0.192
1.069277,-0.1852,0.0532,0.0002,0.193
1.073335,-0.1475,0.0532,0.0131,0.157
1.079340,-0.1552,0.0268,0.0258,0.160
1.083206,-0.1267,0.0313,0.0377,0.136
1.088365,-0.1053,0.0592,0.0181,0.122
1.093143,-0.1206,0.0104,0.0419,0.128
1.097997,-0.1208,0.0399,0.0088,0.128
1.107655,-0.1218,0.0455,0.0027,0.130
1.108508,-0.1087,0.0652,-0.0000,0.127
1.113174,-0.1031,0.0279,0.0052,0.107
1.134027,-0.0803,0.0200,0.0122,0.084
1.135156,-0.0622,0.0293,0.0021,0.069
1.135933,-0.0301,0.0518,-0.0068,0.060
1.136720,-0.0415,0.0623,0.0021,0.075
1.139255,-0.0216,0.0550,0.0053,0.059
1.143332,-0.0017,0.0428,-0.0083,0.044
1.147998,-0.0324,0.0696,0.0012,0.077
1.157858,-0.0534,0.0532,-0.0194,0.078
1.158920,-0.0146,0.0288,0.0070,0.033
1.162804,-0.0234,0.0131,-0.0038,0.027
1.168287,-0.0682,0.0109,-0.0064,0.069
1.175378,-0.0867,0.0022,-0.0064,0.087
1.178076,-0.1003,-0.0179,-0.0230,0.104
1.183690,-0.1021,-0.0240,-0.0238,0.108
1.187075,-0.1399,-0.0319,-0.0096,0.144
1.192056,-0.1510,-0.0558,-0.0232,0.163
1.196939,-0.1934,-0.0654,-0.0546,0.211
1.202182,-0.1905,-0.0665,-0.0623,0.211
1.206978,-0.2380,-0.0626,-0.0811,0.259
1.211594,-0.2235,-0.0728,-0.0533,0.241
1.226206,-0.2349,-0.0844,-0.0369,0.252
1.226674,-0.2411,-0.0587,-0.0650,0.257
1.227429,-0.2335,-0.0587,-0.0786,0.253
1.232845,-0.2094,-0.0202,-0.0887,0.228
1.237333,-0.1808,0.0030,-0.0835,0.199
1.241865,-0.1332,0.0414,-0.0759,0.159
1.247479,-0.1000,0.0665,-0.0498,0.130
1.251749,-0.0787,0.0650,-0.0760,0.127
1.256732,-0.0338,0.0321,-0.0641,0.079
1.261681,-0.0054,0.0132,-0.0455,0.048
1.267299,0.0113,-0.0024,-0.0591,0.060
1.272181,0.0350,-0.0293,-0.0378,0.059
1.277546,0.0615,-0.0281,-0.0271,0.073
1.283130,0.0807,-0.0606,-0.0475,0.112
1.287196,0.1141,-0.0713,-0.0345,0.139
1.291780,0.1213,-0.0836,-0.0313,0.151
1.297002,0.1120,-0.0875,-0.0117,0.143
1.301933,0.1438,-0.0858,-0.0231,0.169
1.307197,0.1467,-0.0889,-0.0314,0.174
1.311972,0.1042,-0.0988,-0.0470,0.151
1.320504,0.0740,-0.0812,-0.0275,0.113
1.322474,0.0202,-0.0505,-0.0092,0.055
1.326661,-0.0857,-0.0148,0.0246,0.090
1.346501,-0.1958,0.0110,0.0025,0.196
1.348002,-0.2940,0.0112,0.0277,0.296
1.348510,-0.3603,0.0140,0.0462,0.364
1.349051,-0.4141,-0.0046,0.0877,0.423
1.352140,-0.4144,0.0407,0.1103,0.431
1.356960,-0.3931,0.0266,0.0874,0.404
1.361560,-0.3792,0.0232,0.1365,0.404
1.367663,-0.3193,-0.0017,0.1603,0.357
1.372340,-0.2662,-0.0008,0.1618,0.312
1.376682,-0.2109,-0.0120,0.1693,0.271
1.381825,-0.1341,-0.0246,0.1587,0.209
1.386750,-0.0768,0.0072,0.1411,0.161
1.391254,-0.0298,0.0078,0.1362,0.140
1.396408,0.0098,0.0325,0.0824,0.089
1.401477,0.0316,0.0457,0.0649,0.085
1.406488,0.0195,0.0820,0.0518,0.099
1.411642,-0.0001,0.0799,0.0136,0.081
1.419367,-0.0226,0.0880,0.0117,0.092
1.421734,-0.0546,0.1124,0.0097,0.125
1.426743,-0.0820,0.1419,-0.0144,0.164
1.447919,-0.1121,0.0922,-0.0368,0.150
1.448725,-0.1398,0.0995,-0.0652,0.184
1.449425,-0.1534,0.1131,-0.0708,0.203
1.450097,-0.0952,0.0680,-0.0908,0.148
1.451158,-0.1161,0.0502,-0.1088,0.167
1.456150,-0.1538,0.0361,-0.1503,0.218
1.461329,-0.1343,0.0305,-0.1394,0.196
1.466257,-0.1216,0.0227,-0.1062,0.163
1.471148,-0.1250,0.0131,-0.1032,0.163
1.475784,-0.1306,-0.0194,-0.0705,0.150
1.480309,-0.1138,-0.0249,-0.0485,0.126
1.485407,-0.1277,-0.0107,-0.0145,0.129
1.490517,-0.1052,-0.0359,0.0447,0.120
1.502525,-0.1249,-0.0183,0.0683,0.143
1.502675,-0.1731,-0.0238,0.0807,0.192
1.505289,-0.1901,-0.0118,0.0660,0.202
1.510058,-0.2049,-0.0197,0.0986,0.228
1.520258,-0.2099,-0.0341,0.1223,0.245
1.520896,-0.1571,0.0081,0.1021,0.188
1.525599,-0.1387,-0.0135,0.0830,0.162
1.530994,-0.1351,-0.0240,0.0788,0.158
1.535614,-0.1173,-0.0265,0.0573,0.133
1.540058,-0.1049,-0.0453,0.0482,0.124
1.546071,-0.1021,-0.0479,-0.0145,0.114
1.550407,-0.1003,-0.0526,-0.0021,0.113
1.555712,-0.1103,-0.0878,0.0048,0.141
1.560832,-0.1200,-0.0960,-0.0370,0.158
1.565804,-0.1038,-0.0770,-0.0492,0.138
1.570458,-0.1046,-0.0905,-0.0243,0.140
1.575885,-0.1241,-0.0692,0.0198,0.143
1.580753,-0.1095,-0.0686,0.0019,0.129
1.585923,-0.1070,-0.0489,-0.0046,0.118
1.592029,-0.1288,-0.0261,-0.0654,0.147
1.601144,-0.1132,-0.0337,-0.0473,0.127
1.601832,-0.1045,-0.0236,-0.0041,0.107
1.605106,-0.1071,-0.0073,0.0090,0.108
1.609998,-0.1001,0.0484,0.0089,0.112
1.627577,-0.1055,0.0920,-0.0222,0.142
1.628247,-0.1019,0.0744,0.0087,0.126
1.628749,-0.0953,0.0844,0.0131,0.128
1.630007,-0.1008,0.1005,0.0075,0.142
1.635186,-0.0776,0.1125,-0.0317,0.140
1.640150,-0.0526,0.1040,-0.0246,0.119
1.645658,-0.0443,0.0766,0.0058,0.089
1.649988,-0.0401,0.0681,-0.0413,0.089
1.655007,-0.0460,0.0601,-0.0535,0.093
1.660226,-0.0735,0.0216,-0.0243,0.080
1.665260,-0.1027,0.0151,-0.0294,0.108
1.670649,-0.1271,-0.0315,-0.0321,0.135
1.675212,-0.1248,0.0147,-0.0207,0.127
1.679970,-0.1536,0.0450,-0.0130,0.161
1.685238,-0.1561,0.0203,-0.0043,0.157
1.690009,-0.1702,0.0316,-0.0133,0.174
1.700763,-0.1581,0.0471,-0.0098,0.165
1.701652,-0.1652,0.0638,0.0344,0.180
1.705188,-0.1646,0.0600,0.0388,0.179
1.710046,-0.1544,0.0473,0.0455,0.168
1.727674,-0.1943,0.0501,0.0568,0.209
1.728405,-0.1694,0.0435,0.0694,0.188
1.728971,-0.1492,0.0109,0.0649,0.163
1.729492,-0.1458,-0.0096,0.0522,0.155
1.735374,-0.1497,-0.0093,0.0839,0.172
1.739785,-0.1604,-0.0234,0.0777,0.180
1.745308,-0.1449,-0.0438,0.0363,0.156
1.749473,-0.1347,-0.0553,0.0516,0.155
1.754678,-0.1340,-0.0687,0.0448,0.157
1.761714,-0.0974,-0.0811,0.0532,0.137
1.764377,-0.1040,-0.0782,0.0382,0.136
1.769459,-0.1108,-0.0610,0.0107,0.127
1.774625,-0.1374,-0.0788,0.0073,0.159
1.779541,-0.1447,-0.0539,-0.0078,0.155
1.784691,-0.1739,-0.0378,-0.0070,0.178
1.791398,-0.1480,-0.0324,-0.0260,0.154
1.799606,-0.1320,-0.0273,-0.0169,0.136
1.800460,-0.1351,0.0110,-0.0154,0.136
1.804622,-0.1073,0.0343,0.0050,0.113
1.827558,-0.1129,0.0387,0.0049,0.119
1.828498,-0.1113,0.0571,-0.0003,0.125
1.829203,-0.1098,0.0831,0.0137,0.138
1.829979,-0.1035,0.0925,0.0025,0.139
1.830936,-0.0855,0.1128,0.0281,0.144
1.834454,-0.0935,0.0757,0.0156,0.121
1.839258,-0.0872,0.0729,-0.0055,0.114
1.844901,-0.0907,0.0751,0.0541,0.130
1.849393,-0.1101,0.0769,0.0487,0.143
1.854658,-0.1344,0.0426,-0.0089,0.141
1.860549,-0.1305,0.0521,0.0004,0.141
1.864729,-0.1314,0.0106,-0.0077,0.132
1.869651,-0.1369,-0.0101,-0.0387,0.143
1.874612,-0.1044,0.0048,-0.0481,0.115
1.878987,-0.0769,-0.0319,-0.0418,0.093
1.883903,-0.0876,-0.0369,-0.0884,0.130
1.888710,-0.0795,-0.0266,-0.0643,0.106
1.897750,-0.0448,-0.0363,-0.0736,0.094
1.899371,-0.0437,-0.0333,-0.0679,0.087
1.903758,-0.0400,-0.0543,-0.0655,0.094
1.918972,-0.0218,-0.0451,-0.0375,0.063
1.919703,-0.0342,-0.0296,-0.0362,0.058
1.920269,-0.0730,0.0107,-0.0097,0.074
1.923718,-0.0684,-0.0167,0.0063,0.071
1.929245,-0.0681,-0.0110,0.0062,0.069
1.933788,-0.0679,0.0058,0.0083,0.069
1.938696,-0.1036,0.0042,-0.0115,0.104
1.944160,-0.1252,0.0339,0.0058,0.130
1.948913,-0.1012,0.0488,0.0189,0.114
1.953967,-0.1155,0.0000,-0.0001,0.115
1.959658,-0.1105,0.0127,0.0086,0.112
1.963677,-0.1055,0.0217,0.0214,0.110
1.968591,-0.0933,0.0103,0.0189,0.096
1.975436,-0.1170,0.0288,0.0052,0.121
1.978517,-0.1050,-0.0067,-0.0171,0.107
1.984270,-0.0908,-0.0106,-0.0109,0.092
1.988706,-0.0862,-0.0095,-0.0241,0.090
1.993198,-0.0960,0.0253,-0.0362,0.106
1.998803,-0.1061,0.0069,-0.0380,0.113
2.003267,-0.0706,0.0001,-0.0713,0.100
2.013092,-0.0498,0.0057,-0.0589,0.077
2.013861,-0.0552,0.0103,-0.1027,0.117
2.020149,-0.0179,0.0172,-0.1270,0.129
2.037658,0.0071,-0.0007,-0.1312,0.131
2.038610,0.0108,-0.0201,-0.1098,0.112
2.039232,0.0535,-0.0045,-0.1373,0.147
2.039820,0.0168,-0.0220,-0.1805,0.183
2.044430,-0.0080,-0.0453,-0.1601,0.167
2.048423,-0.0560,-0.0404,-0.1341,0.151
2.052865,-0.0986,-0.0502,-0.1461,0.183
2.059027,-0.1625,-0.0326,-0.1112,0.200
2.063142,-0.2521,-0.0232,-0.0449,0.257
2.067978,-0.3047,-0.0283,-0.0242,0.307
2.074100,-0.3258,-0.0134,0.0443,0.329
2.077851,-0.3412,-0.0088,0.0931,0.354
2.083065,-0.3417,-0.0066,0.1049,0.357
2.088038,-0.3062,0.0294,0.1292,0.334
2.093413,-0.2566,-0.0048,0.1347,0.290
2.097964,-0.1928,-0.0124,0.1715,0.258
2.103053,-0.1337,-0.0078,0.1485,0.200
2.111902,-0.0922,-0.0086,0.1425,0.170
2.113911,-0.0656,-0.0289,0.1155,0.136
2.117662,-0.0372,-0.0024,0.1382,0.143
2.136497,-0.0353,-0.0026,0.0843,0.091
2.137377,-0.0393,-0.0128,0.0648,0.077
2.137925,-0.0484,-0.0058,0.0451,0.066
2.138625,-0.0507,0.0026,-0.0015,0.051
2.143571,-0.0729,-0.0066,-0.0416,0.084
2.147497,-0.0908,-0.0005,-0.0643,0.111
2.153089,-0.1305,0.0245,-0.0807,0.155
2.163606,-0.1632,0.0576,-0.1062,0.203
2.164269,-0.1676,0.1048,-0.1210,0.232
2.167455,-0.1244,0.0785,-0.1379,0.202
2.172867,-0.0980,0.0810,-0.1417,0.190
2.178123,-0.1099,0.1027,-0.1480,0.211
2.182647,-0.0858,0.1109,-0.1860,0.233
2.187672,-0.0837,0.0707,-0.1617,0.195
2.192666,-0.0833,0.0602,-0.1619,0.192
2.197325,-0.0707,0.0532,-0.1388,0.165
2.202557,-0.0314,0.0417,-0.0867,0.101
2.211053,-0.0440,0.0214,-0.0888,0.101
2.212929,-0.0326,0.0050,-0.0720,0.079
2.217483,-0.0449,-0.0296,-0.0492,0.073
2.242226,-0.0638,-0.0180,-0.0426,0.079
2.243247,-0.0875,-0.0532,-0.0319,0.107
2.243990,-0.1084,-0.0687,0.0115,0.129
2.244722,-0.1143,-0.0397,0.0322,0.125
2.245407,-0.1201,-0.0565,0.0345,0.137
2.247346,-0.1450,-0.0406,0.0368,0.155
2.252089,-0.1603,-0.0450,0.0172,0.167
2.257540,-0.1950,-0.0511,0.0015,0.202
2.262447,-0.2010,-0.0421,-0.0014,0.205
2.267879,-0.2477,-0.0310,-0.0041,0.250
2.272059,-0.2250,-0.0206,-0.0074,0.226
2.277026,-0.2000,0.0227,-0.0055,0.201
2.281824,-0.1704,0.0214,0.0181,0.173
2.288328,-0.1502,0.0538,0.0354,0.163
2.291635,-0.1181,0.0596,0.0375,0.138
2.296883,-0.1196,0.0817,0.0379,0.150
2.301786,-0.0878,0.0995,0.0458,0.140
2.306776,-0.0538,0.0818,0.0586,0.114
2.311871,-0.0316,0.1108,0.0090,0.116
2.316726,-0.0080,0.1203,0.0003,0.121
2.326810,0.0008,0.0664,-0.0093,0.067
2.327733,-0.0094,0.0672,-0.0056,0.068
2.331824,-0.0149,0.0558,-0.0163,0.060
2.354707,-0.0324,0.0192,-0.0234,0.044
2.355619,-0.0570,0.0452,-0.0542,0.091
2.356356,-0.0678,0.0067,-0.0564,0.088
2.357161,-0.0831,-0.0211,-0.0969,0.129
2.357886,-0.0867,-0.0390,-0.0726,0.120
2.362252,-0.0874,-0.0242,-0.0818,0.122
2.367128,-0.0930,-0.0222,-0.1073,0.144
2.371819,-0.1229,-0.0393,-0.0999,0.163
2.377332,-0.1356,-0.0520,-0.0509,0.154
2.382187,-0.1402,-0.0393,-0.0308,0.149
2.387519,-0.1540,-0.0394,-0.0131,0.159
2.391539,-0.1818,-0.0084,-0.0427,0.187
2.396711,-0.1910,0.0108,-0.0275,0.193
2.401406,-0.1856,0.0114,-0.0116,0.186
2.406695,-0.1872,0.0334,-0.0021,0.190
2.411449,-0.1648,0.0390,0.0067,0.169
2.416501,-0.1496,0.0344,0.0250,0.155
2.424841,-0.1223,0.0299,0.0185,0.127
2.425766,-0.1143,0.0470,-0.0082,0.124
2.430646,-0.0925,0.0410,-0.0038,0.101
2.449274,-0.0972,0.0352,-0.0013,0.103
2.449741,-0.0682,0.0202,-0.0084,0.072
2.450081,-0.1017,0.0089,-0.0095,0.102
2.450602,-0.1302,0.0011,-0.0086,0.130
2.461620,-0.1610,0.0039,-0.0153,0.162
2.462781,-0.1678,-0.0098,-0.0171,0.169
2.465807,-0.1745,-0.0222,-0.0072,0.176
2.471074,-0.1858,-0.0216,-0.0339,0.190
2.475929,-0.1782,-0.0038,-0.0490,0.185
2.480802,-0.1710,0.0005,-0.0794,0.189
2.485836,-0.1571,-0.0121,-0.0738,0.174
2.490570,-0.1478,-0.0020,-0.1023,0.180
2.495781,-0.1365,0.0095,-0.1046,0.172
2.500588,-0.1014,0.0153,-0.1164,0.155
2.506995,-0.0761,-0.0059,-0.1030,0.128
2.510947,-0.0457,0.0032,-0.1195,0.128
2.515720,-0.0372,0.0088,-0.1465,0.151
2.526094,-0.0291,0.0042,-0.1188,0.122
2.526916,-0.0301,0.0021,-0.0937,0.098
2.530448,-0.0402,0.0142,-0.0977,0.107
2.535762,-0.0455,0.0227,-0.0950,0.108
2.540036,-0.0436,-0.0221,-0.0597,0.077
2.545385,-0.0504,-0.0011,-0.0372,0.063
2.551855,-0.0833,-0.0274,-0.0647,0.109
2.555434,-0.0996,-0.0397,-0.0427,0.115
2.560184,-0.1082,-0.0531,-0.0467,0.129
2.566600,-0.1217,-0.0366,-0.0167,0.128
2.571248,-0.1443,-0.0691,-0.0110,0.160
2.575601,-0.1211,-0.0509,-0.0229,0.133
2.580574,-0.1007,-0.0435,-0.0261,0.113
2.585473,-0.1163,-0.0486,-0.0070,0.126
2.590558,-0.1316,-0.0245,0.0058,0.134
2.595189,-0.1109,-0.0119,0.0198,0.113
2.606252,-0.1405,0.0163,0.0167,0.142
2.607257,-0.1393,0.0065,0.0238,0.141
2.610753,-0.1475,0.0264,0.0261,0.152
2.615560,-0.1439,0.0420,0.0143,0.151
2.635364,-0.1408,0.0156,0.0403,0.147
2.636075,-0.1181,0.0154,-0.0093,0.119
2.636732,-0.1346,0.0246,-0.0063,0.137
2.637381,-0.1223,0.0186,0.0012,0.124
2.639861,-0.1124,-0.0064,-0.0010,0.113
2.644948,-0.1072,0.0043,-0.0149,0.108
