time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.171074,-0.0977,-0.0439,-0.0752,0.131
0.175910,-0.0940,-0.0423,-0.0578,0.118
0.180421,-0.1113,-0.0215,-0.0754,0.136
0.185385,-0.1026,-0.0243,-0.0633,0.123
0.195678,-0.1057,-0.0290,-0.0302,0.114
0.196632,-0.1197,-0.0263,-0.0405,0.129
0.200346,-0.1435,-0.0237,-0.0455,0.152
0.205465,-0.1218,-0.0282,-0.0578,0.138
0.211296,-0.1270,-0.0086,-0.0659,0.143
0.215776,-0.1325,-0.0097,-0.0281,0.136
0.220198,-0.1296,-0.0082,-0.0412,0.136
0.225681,-0.1321,-0.0167,-0.0696,0.150
0.230294,-0.1162,-0.0006,-0.0434,0.124
0.235135,-0.0924,-0.0076,-0.0405,0.101
0.241442,-0.1144,-0.0094,-0.0537,0.127
0.244984,-0.1222,-0.0060,-0.0281,0.126
0.249461,-0.1148,0.0044,-0.0526,0.126
0.255152,-0.0914,0.0333,-0.0559,0.112
0.259925,-0.1019,0.0379,-0.0751,0.132
0.265006,-0.1105,0.0400,-0.0645,0.134
0.269778,-0.1163,0.0418,-0.0621,0.138
0.276202,-0.1027,0.0338,-0.0651,0.126
0.279843,-0.1252,0.0385,-0.0556,0.142
0.284456,-0.1352,0.0285,-0.0451,0.145
0.292821,-0.1519,0.0122,-0.0527,0.161
0.294429,-0.1446,0.0164,-0.0651,0.159
0.300165,-0.1233,0.0085,-0.0573,0.136
0.304246,-0.1356,0.0204,-0.0277,0.140
0.309494,-0.1373,0.0047,-0.0079,0.138
0.314198,-0.1218,-0.0167,-0.0277,0.126
0.320074,-0.1430,-0.0003,-0.0429,0.149
0.324244,-0.1237,0.0076,-0.0455,0.132
0.329652,-0.1215,-0.0115,-0.0737,0.143
0.334479,-0.1251,-0.0027,-0.0801,0.149
0.339495,-0.1193,0.0077,-0.0693,0.138
0.344789,-0.1226,0.0053,-0.0548,0.134
0.349137,-0.1158,0.0076,-0.0658,0.133
0.354465,-0.1381,-0.0020,-0.0710,0.155
0.359525,-0.1387,-0.0059,-0.0430,0.145
0.363966,-0.1239,0.0049,-0.0345,0.129
0.369063,-0.1210,-0.0188,-0.0383,0.128
0.374110,-0.1015,-0.0309,-0.0439,0.115
0.379399,-0.1086,-0.0083,-0.0654,0.127
0.383912,-0.0972,0.0123,-0.0757,0.124
0.389970,-0.1151,0.0147,-0.0585,0.130
0.394654,-0.1201,0.0073,-0.0697,0.139
0.398751,-0.1231,0.0051,-0.0419,0.130
0.406812,-0.1300,0.0293,-0.0186,0.135
0.408958,-0.1338,0.0275,-0.0333,0.141
0.413710,-0.1452,0.0067,-0.0398,0.151
0.418905,-0.1566,0.0234,0.0066,0.158
0.424490,-0.1617,0.0195,-0.0084,0.163
0.429246,-0.1409,0.0112,0.0063,0.141
0.434941,-0.1341,0.0107,0.0011,0.135
0.440466,-0.1132,-0.0233,0.0107,0.116
0.443605,-0.0946,-0.0158,-0.0034,0.096
0.449233,-0.0982,-0.0160,-0.0134,0.100
0.454199,-0.0950,-0.0234,0.0039,0.098
0.458729,-0.0484,-0.0253,-0.0060,0.055
0.463684,-0.0482,-0.0127,-0.0015,0.050
0.468478,-0.0599,-0.0037,-0.0237,0.065
0.473581,-0.0698,-0.0025,-0.0466,0.084
0.478389,-0.0779,-0.0230,-0.0706,0.108
0.484506,-0.0960,0.0154,-0.0812,0.127
0.489042,-0.0998,0.0289,-0.0561,0.118
0.493326,-0.1027,0.0344,-0.0573,0.123
0.498345,-0.1222,0.0345,-0.0446,0.135
0.506542,-0.1458,0.0201,-0.0482,0.155
0.508282,-0.1475,0.0170,-0.0549,0.158
0.514033,-0.1396,0.0191,-0.0662,0.156
0.518081,-0.1128,-0.0148,-0.0531,0.126
0.523692,-0.1098,-0.0241,-0.0714,0.133
0.528019,-0.1047,-0.0446,-0.0622,0.130
0.533042,-0.0730,-0.0539,-0.0107,0.091
0.538199,-0.0857,-0.0458,0.0095,0.098
0.544143,-0.1290,-0.0481,0.0208,0.139
0.548812,-0.1068,-0.0339,0.0518,0.123
0.553979,-0.1299,0.0076,0.0508,0.140
0.557873,-0.1315,-0.0072,0.0187,0.133
0.563777,-0.1367,0.0174,0.0328,0.142
0.568882,-0.1608,0.0520,0.0293,0.171
0.572832,-0.1587,0.0956,-0.0004,0.185
0.578716,-0.1291,0.0422,-0.0104,0.136
0.583513,-0.1144,0.0464,-0.0353,0.128
0.587910,-0.1104,0.0312,-0.0840,0.142
0.593170,-0.0886,0.0078,-0.0857,0.124
0.598005,-0.0862,0.0034,-0.0507,0.100
0.602811,-0.0709,-0.0055,-0.0855,0.111
0.607798,-0.0565,-0.0256,-0.1008,0.118
0.614049,-0.0809,-0.0129,-0.1004,0.130
0.619082,-0.0713,-0.0179,-0.1011,0.125
0.622551,-0.0666,-0.0253,-0.0851,0.111
0.627486,-0.0732,-0.0296,-0.0994,0.127
0.633042,-0.0824,-0.0218,-0.0843,0.120
0.637689,-0.1006,0.0114,-0.0611,0.118
0.642713,-0.1181,0.0299,-0.0570,0.134
0.647619,-0.1329,0.0273,-0.0392,0.141
0.652760,-0.1352,0.0369,-0.0039,0.140
0.657616,-0.1053,0.0769,-0.0238,0.133
0.662364,-0.1077,0.0537,-0.0267,0.123
0.668802,-0.1413,0.0516,-0.0149,0.151
0.672677,-0.1265,0.0472,-0.0428,0.142
0.678575,-0.1366,0.0193,-0.0680,0.154
0.683365,-0.1402,0.0374,-0.0481,0.153
0.688913,-0.1554,0.0419,-0.0487,0.168
0.692443,-0.1249,0.0343,-0.0353,0.134
0.697213,-0.1182,0.0202,-0.0603,0.134
0.703051,-0.1244,-0.0024,-0.0593,0.138
0.707831,-0.1040,-0.0492,-0.0586,0.129
0.712786,-0.1100,-0.0488,-0.0429,0.128
0.717321,-0.0941,-0.0366,-0.0548,0.115
0.722352,-0.1075,-0.0184,-0.0867,0.139
0.727322,-0.0930,-0.0285,-0.0472,0.108
0.733237,-0.1038,-0.0044,-0.0533,0.117
0.737216,-0.1363,0.0200,-0.0736,0.156
0.742580,-0.1308,0.0255,-0.0620,0.147
0.747250,-0.1276,0.0376,-0.0462,0.141
0.752224,-0.1455,0.0534,-0.0864,0.177
0.757519,-0.1597,0.0608,-0.0714,0.185
0.763133,-0.1446,0.0439,-0.0625,0.164
0.769306,-0.1342,0.0427,-0.0586,0.153
0.771686,-0.1525,0.0347,-0.0619,0.168
0.777792,-0.1420,0.0323,-0.0703,0.162
0.781839,-0.1293,0.0184,-0.0827,0.155
0.787002,-0.1218,0.0011,-0.1035,0.160
0.792916,-0.1411,0.0021,-0.0942,0.170
0.798133,-0.1119,0.0055,-0.0722,0.133
0.802189,-0.1302,0.0277,-0.0514,0.143
0.807371,-0.1620,-0.0071,-0.0569,0.172
0.812791,-0.1576,-0.0027,-0.0749,0.174
0.817307,-0.1536,-0.0321,-0.0534,0.166
0.821782,-0.1538,-0.0206,-0.0430,0.161
0.826653,-0.1537,-0.0197,-0.0790,0.174
0.831658,-0.1521,-0.0310,-0.0454,0.162
0.836841,-0.1399,-0.0678,-0.0528,0.164
0.841626,-0.1160,-0.0417,-0.0546,0.135
0.847274,-0.1450,-0.0278,-0.0176,0.149
0.852038,-0.1248,-0.0441,-0.0371,0.137
0.858111,-0.1291,-0.0329,-0.0403,0.139
0.862058,-0.1095,-0.0347,-0.0174,0.116
0.866968,-0.0869,-0.0196,-0.0055,0.089
0.872194,-0.0954,0.0009,-0.0252,0.099
0.876586,-0.1401,0.0055,-0.0128,0.141
0.882982,-0.1482,0.0028,0.0360,0.153
0.887040,-0.1405,0.0124,0.0330,0.145
0.891763,-0.1235,0.0163,0.0233,0.127
0.896818,-0.1214,0.0106,-0.0016,0.122
0.901849,-0.1104,0.0127,-0.0053,0.111
0.906608,-0.1044,0.0146,0.0012,0.105
0.911638,-0.1223,0.0097,-0.0021,0.123
0.919851,-0.1184,-0.0118,-0.0181,0.120
0.921332,-0.1126,-0.0290,-0.0087,0.117
0.927156,-0.0945,0.0100,-0.0191,0.097
0.933864,-0.0889,-0.0142,-0.0167,0.092
0.936570,-0.0951,-0.0437,0.0000,0.105
0.941273,-0.1103,-0.0396,-0.0037,0.117
0.946413,-0.1039,-0.0288,0.0141,0.109
0.951934,-0.0995,-0.0071,0.0210,0.102
0.956630,-0.1022,0.0200,0.0228,0.107
0.961447,-0.1098,0.0137,0.0198,0.112
0.966510,-0.1103,0.0009,0.0339,0.115
0.971394,-0.0912,0.0035,0.0351,0.098
0.976514,-0.0844,0.0202,0.0131,0.088
0.981855,-0.1072,0.0092,0.0003,0.108
0.986485,-0.1013,-0.0152,-0.0386,0.109
0.991491,-0.1013,0.0077,-0.0263,0.105
0.996398,-0.0820,0.0143,-0.0054,0.083
1.001332,-0.0958,0.0106,-0.0189,0.098
1.006415,-0.0811,0.0240,-0.0126,0.086
1.011118,-0.0856,0.0410,-0.0303,0.100
1.018963,-0.1049,0.0374,-0.0374,0.117
1.021924,-0.1027,0.0247,-0.0395,0.113
1.026561,-0.0767,0.0320,-0.0460,0.095
1.032386,-0.1062,0.0076,-0.0179,0.108
1.035921,-0.1083,0.0330,-0.0211,0.115
1.040818,-0.0891,0.0298,-0.0311,0.099
1.046170,-0.1088,0.0222,-0.0420,0.119
1.051394,-0.1094,0.0512,-0.0549,0.133
1.056248,-0.1250,0.0227,-0.0209,0.129
1.060978,-0.1011,0.0252,-0.0258,0.107
1.066229,-0.1087,0.0202,-0.0799,0.136
1.071503,-0.0940,0.0252,-0.0629,0.116
1.075997,-0.0956,0.0031,-0.0517,0.109
1.081581,-0.1064,-0.0124,-0.0343,0.112
1.085825,-0.1141,-0.0001,-0.0567,0.127
1.090664,-0.1250,-0.0107,-0.0606,0.139
1.095418,-0.1047,-0.0274,-0.0670,0.127
1.102170,-0.1159,-0.0235,-0.0744,0.140
1.106332,-0.1058,-0.0174,-0.0694,0.128
1.110373,-0.1053,-0.0213,-0.0525,0.120
1.119378,-0.0971,-0.0012,-0.0703,0.120
1.120341,-0.1135,0.0174,-0.0650,0.132
1.125500,-0.1153,0.0129,-0.0605,0.131
1.130858,-0.1001,0.0328,-0.0516,0.117
1.135536,-0.1159,0.0200,-0.0793,0.142
1.140749,-0.1107,0.0109,-0.0790,0.136
1.146683,-0.1246,-0.0046,-0.0906,0.154
1.150174,-0.1338,0.0219,-0.0924,0.164
1.155665,-0.1381,0.0056,-0.1138,0.179
1.160568,-0.1190,-0.0163,-0.1001,0.156
1.165663,-0.1188,-0.0293,-0.0821,0.147
1.170521,-0.1563,-0.0338,-0.0587,0.170
1.175249,-0.1399,-0.0307,-0.0525,0.153
1.180260,-0.1331,-0.0375,-0.0441,0.145
1.185371,-0.1550,-0.0437,-0.0143,0.162
1.190125,-0.1495,-0.0399,0.0080,0.155
1.200901,-0.1387,-0.0198,0.0002,0.140
1.201986,-0.1546,0.0057,-0.0257,0.157
1.205270,-0.1212,-0.0021,-0.0544,0.133
1.210287,-0.1295,0.0025,-0.0177,0.131
1.218504,-0.1416,0.0159,-0.0414,0.148
1.220394,-0.1328,-0.0075,-0.0444,0.140
1.224829,-0.1480,0.0048,-0.0278,0.151
1.230018,-0.1218,0.0281,-0.0370,0.130
1.235084,-0.0914,0.0494,-0.0497,0.115
1.239979,-0.0879,0.0378,-0.0368,0.103
1.245930,-0.1176,0.0058,-0.0706,0.137
1.249852,-0.1166,0.0198,-0.0573,0.131
1.254965,-0.1295,0.0300,-0.0715,0.151
1.259829,-0.0996,0.0228,-0.0301,0.107
1.265757,-0.1094,-0.0126,-0.0320,0.115
1.269792,-0.1262,-0.0138,-0.0150,0.128
1.274428,-0.1281,-0.0148,0.0195,0.130
1.280156,-0.1505,-0.0184,0.0130,0.152
1.285237,-0.1489,-0.0214,0.0187,0.152
1.289490,-0.1306,-0.0098,0.0434,0.138
1.295034,-0.1359,-0.0090,0.0336,0.140
1.299546,-0.1368,0.0323,0.0583,0.152
1.304460,-0.1541,0.0031,0.0578,0.165
1.316278,-0.1257,-0.0115,0.0500,0.136
1.317423,-0.1411,-0.0033,0.0273,0.144
1.319557,-0.1118,-0.0174,0.0257,0.116
1.324253,-0.1117,0.0033,0.0111,0.112
1.333982,-0.1122,0.0051,-0.0211,0.114
1.335312,-0.1113,-0.0290,-0.0483,0.125
1.339578,-0.1040,0.0188,-0.0588,0.121
1.344679,-0.0900,0.0075,-0.0252,0.094
1.349190,-0.0943,0.0069,-0.0319,0.100
1.354170,-0.0868,0.0086,-0.0672,0.110
1.361039,-0.1019,0.0125,-0.0374,0.109
1.364106,-0.0871,-0.0030,-0.0441,0.098
1.369187,-0.1036,0.0043,-0.0598,0.120
1.374597,-0.1179,-0.0006,-0.0415,0.125
1.379602,-0.1005,0.0189,-0.0200,0.104
1.384495,-0.1137,-0.0209,-0.0311,0.120
1.389330,-0.1150,-0.0071,-0.0273,0.118
1.398614,-0.0900,-0.0017,-0.0070,0.090
1.399966,-0.1269,-0.0090,-0.0115,0.128
1.404156,-0.1109,-0.0059,-0.0380,0.117
1.415266,-0.1293,-0.0295,-0.0167,0.134
1.416094,-0.1134,0.0136,0.0098,0.115
1.419133,-0.1114,-0.0044,0.0011,0.112
1.423945,-0.1312,-0.0065,-0.0091,0.132
1.432509,-0.1391,-0.0084,-0.0072,0.140
1.434406,-0.1060,0.0113,-0.0131,0.107
1.438972,-0.1021,0.0079,0.0229,0.105
1.446093,-0.0925,0.0023,-0.0011,0.093
1.449150,-0.0764,-0.0051,-0.0114,0.077
1.453983,-0.0895,-0.0023,-0.0083,0.090
1.459832,-0.0953,-0.0045,-0.0245,0.099
1.463760,-0.1136,-0.0065,-0.0227,0.116
1.468324,-0.1149,0.0130,-0.0264,0.119
1.473416,-0.1212,0.0213,-0.0103,0.123
1.478706,-0.1079,0.0144,-0.0267,0.112
1.484073,-0.1358,0.0081,-0.0463,0.144
1.488505,-0.1520,0.0097,-0.0078,0.153
1.496125,-0.1502,-0.0030,-0.0181,0.151
1.500081,-0.1462,-0.0003,-0.0159,0.147
1.505849,-0.1422,-0.0004,-0.0044,0.142
1.518984,-0.1210,-0.0004,-0.0080,0.121
1.519680,-0.1361,-0.0241,0.0084,0.138
1.520154,-0.1291,-0.0264,-0.0005,0.132
1.523343,-0.1297,-0.0381,0.0446,0.142
1.531532,-0.1054,-0.0321,0.0508,0.121
1.536503,-0.0982,-0.0433,0.0798,0.134
1.538063,-0.1265,-0.0416,0.0695,0.150
1.543552,-0.1099,-0.0639,0.0510,0.137
1.548577,-0.1351,-0.0294,0.0957,0.168
1.553415,-0.1378,0.0019,0.0705,0.155
1.559482,-0.1465,0.0159,0.0746,0.165
1.563073,-0.1794,0.0358,0.0602,0.193
1.568098,-0.2128,0.0421,0.0496,0.222
1.573898,-0.2320,0.0766,0.0491,0.249
1.578212,-0.2082,0.0797,0.0509,0.229
1.583215,-0.1993,0.0684,0.0351,0.214
1.589157,-0.2103,0.0414,0.0358,0.217
1.593072,-0.1972,0.0195,0.0558,0.206
1.598413,-0.1672,0.0140,0.0177,0.169
1.603294,-0.1553,0.0258,-0.0426,0.163
1.613585,-0.1403,0.0200,-0.0644,0.156
1.615123,-0.0950,-0.0042,-0.0672,0.116
1.619110,-0.0976,-0.0171,-0.1100,0.148
1.623121,-0.1274,-0.0121,-0.1263,0.180
1.632197,-0.0995,-0.0148,-0.1287,0.163
1.633112,-0.0811,-0.0391,-0.1406,0.167
1.637954,-0.0986,-0.0643,-0.1475,0.189
1.643962,-0.1012,-0.0683,-0.1291,0.178
1.652164,-0.0982,-0.0194,-0.1060,0.146
1.653097,-0.0967,-0.0156,-0.1242,0.158
1.658038,-0.0882,0.0190,-0.0964,0.132
1.662739,-0.0858,0.0169,-0.1007,0.133
1.667901,-0.0759,0.0292,-0.1155,0.141
1.673871,-0.1116,0.0240,-0.1108,0.159
1.677541,-0.1248,0.0840,-0.1114,0.187
1.682562,-0.1185,0.0765,-0.0945,0.170
1.687617,-0.0946,0.0890,-0.0417,0.136
1.693123,-0.1196,0.1075,-0.0177,0.162
1.697594,-0.1602,0.0479,0.0077,0.167
1.702307,-0.1516,0.0532,0.0293,0.163
1.711437,-0.1569,0.0509,0.0849,0.185
1.712303,-0.1582,0.0035,0.0903,0.182
1.717568,-0.1354,0.0250,0.0932,0.166
1.727260,-0.1583,-0.0058,0.0940,0.184
1.728175,-0.1690,-0.0289,0.0944,0.196
1.732344,-0.1580,-0.0380,0.1139,0.198
1.739432,-0.1730,-0.0369,0.0988,0.203
1.742580,-0.1428,-0.0525,0.0989,0.181
1.747444,-0.1319,-0.0429,0.0831,0.162
1.752536,-0.1431,-0.0511,0.0855,0.174
1.758455,-0.1541,-0.0466,0.0899,0.184
1.762537,-0.1530,-0.0522,0.0987,0.189
1.767282,-0.1517,-0.0261,0.1188,0.194
1.772652,-0.1356,-0.0265,0.1234,0.185
1.776976,-0.1412,-0.0460,0.1066,0.183
1.782022,-0.1280,-0.0254,0.1127,0.172
1.789083,-0.0932,-0.0469,0.1189,0.158
1.792381,-0.0850,-0.0550,0.0443,0.110
1.797168,-0.1004,-0.0408,0.0431,0.117
1.801819,-0.0967,-0.0350,0.0035,0.103
1.807401,-0.1109,-0.0055,-0.0088,0.111
1.812667,-0.1252,-0.0026,-0.0326,0.129
1.816774,-0.1065,0.0192,-0.0576,0.123
1.826288,-0.1102,0.0392,-0.0445,0.125
1.827417,-0.1204,0.0811,-0.0595,0.157
1.831993,-0.1477,0.0958,-0.0740,0.191
1.841949,-0.1272,0.0855,-0.0692,0.168
1.842711,-0.1017,0.0736,-0.0697,0.144
1.848335,-0.0835,0.0415,-0.0649,0.114
1.851905,-0.0677,0.0483,-0.0407,0.093
1.856985,-0.0680,0.0306,-0.0162,0.076
1.862078,-0.0868,0.0383,-0.0246,0.098
1.866471,-0.0553,-0.0049,-0.0068,0.056
1.872117,-0.0810,-0.0229,-0.0445,0.095
1.876453,-0.0548,-0.0319,-0.0342,0.072
1.881732,-0.0620,-0.0068,-0.0290,0.069
1.888489,-0.0788,-0.0275,-0.0768,0.113
1.892451,-0.0871,-0.0345,-0.0470,0.105
1.896898,-0.0753,-0.0408,-0.0487,0.098
1.902387,-0.1091,-0.0086,-0.0594,0.125
1.907046,-0.0879,0.0111,-0.0871,0.124
1.912165,-0.1035,0.0051,-0.0692,0.125
1.916855,-0.1136,0.0140,-0.0485,0.124
1.924693,-0.1327,0.0460,-0.0630,0.154
1.926433,-0.1281,0.0299,-0.0341,0.136
1.931406,-0.1538,0.0153,-0.0051,0.155
1.937015,-0.1259,0.0025,-0.0242,0.128
1.941456,-0.1154,-0.0140,-0.0437,0.124
1.946355,-0.1367,0.0307,-0.0037,0.140
1.951386,-0.1594,0.0048,0.0046,0.160
1.956812,-0.1126,0.0195,-0.0019,0.114
1.961221,-0.0590,-0.0270,0.0121,0.066
1.967117,-0.0820,-0.0147,-0.0454,0.095
1.971337,-0.1135,-0.0183,-0.0753,0.137
1.976292,-0.1049,-0.0188,-0.1012,0.147
1.981531,-0.0946,0.0023,-0.0815,0.125
1.986946,-0.0863,0.0212,-0.0729,0.115
1.991257,-0.1283,0.0432,-0.0311,0.139
1.995969,-0.1400,0.0226,-0.0656,0.156
2.000981,-0.1285,0.0327,-0.0811,0.155
2.006194,-0.1343,0.0230,-0.0829,0.160
2.011021,-0.1496,-0.0003,-0.0757,0.168
2.015795,-0.1236,0.0121,-0.0650,0.140
2.024160,-0.1479,0.0212,-0.0448,0.156
2.026174,-0.1356,-0.0063,-0.0269,0.138
2.030711,-0.1467,-0.0053,-0.0268,0.149
2.041135,-0.1340,0.0075,-0.0314,0.138
2.041914,-0.1335,-0.0166,0.0054,0.135
2.046092,-0.1249,-0.0243,0.0013,0.127
2.051086,-0.1165,-0.0412,-0.0020,0.124
2.056003,-0.0940,-0.0065,0.0097,0.095
2.061017,-0.1003,-0.0012,-0.0216,0.103
2.065902,-0.1075,-0.0108,-0.0192,0.110
2.071779,-0.1146,-0.0219,-0.0433,0.124
2.076115,-0.1224,-0.0031,-0.0582,0.136
2.081014,-0.1209,-0.0194,-0.0315,0.126
2.086059,-0.1020,-0.0152,-0.0091,0.103
2.090631,-0.1209,0.0267,-0.0767,0.146
2.095562,-0.1031,0.0294,-0.0896,0.140
2.102299,-0.1169,0.0294,-0.0627,0.136
2.105309,-0.1394,0.0128,-0.0720,0.157
2.110718,-0.1091,-0.0094,-0.0671,0.128
2.115299,-0.1220,-0.0250,-0.0714,0.144
2.123130,-0.1252,0.0158,-0.0927,0.157
2.125850,-0.1482,-0.0045,-0.0767,0.167
2.130531,-0.1369,-0.0109,-0.0434,0.144
2.139584,-0.1392,-0.0048,-0.0315,0.143
2.140540,-0.1245,0.0054,-0.0636,0.140
2.145154,-0.1442,-0.0093,-0.0644,0.158
2.151942,-0.1279,0.0110,-0.0486,0.137
2.155229,-0.1330,0.0125,-0.0047,0.134
2.160277,-0.1273,0.0116,-0.0052,0.128
2.165107,-0.1265,0.0009,-0.0148,0.127
2.171003,-0.1188,0.0321,-0.0307,0.127
2.175035,-0.0949,0.0006,-0.0356,0.101
2.180532,-0.1120,-0.0139,-0.0560,0.126
2.187182,-0.1152,0.0019,-0.0488,0.125
2.190133,-0.1230,-0.0000,-0.0350,0.128
2.195129,-0.1112,-0.0020,-0.0512,0.122
2.205721,-0.1286,0.0345,-0.0827,0.157
2.206939,-0.1323,0.0224,-0.0765,0.154
2.210208,-0.1166,0.0234,-0.0518,0.130
2.215411,-0.1267,0.0146,-0.0145,0.128
2.222264,-0.1261,0.0092,-0.0307,0.130
2.224630,-0.1452,0.0138,-0.0166,0.147
2.229576,-0.1351,0.0132,-0.0206,0.137
2.235268,-0.1540,0.0129,-0.0214,0.156
2.240366,-0.1128,0.0056,-0.0107,0.113
2.245083,-0.1221,-0.0133,0.0028,0.123
2.250090,-0.1310,-0.0258,-0.0304,0.137
2.254492,-0.1334,-0.0204,-0.0158,0.136
2.259607,-0.1210,-0.0083,-0.0191,0.123
2.264827,-0.1257,-0.0118,-0.0481,0.135
2.270112,-0.1023,-0.0125,-0.0463,0.113
2.274585,-0.0934,-0.0276,-0.0442,0.107
2.279462,-0.1204,-0.0127,-0.0133,0.122
2.284461,-0.1224,-0.0113,-0.0046,0.123
2.289429,-0.1314,-0.0217,-0.0278,0.136
2.294427,-0.1170,-0.0121,0.0057,0.118
2.303238,-0.1114,-0.0320,-0.0036,0.116
2.304111,-0.1205,-0.0118,-0.0120,0.122
2.309224,-0.1011,-0.0005,-0.0055,0.101
2.314142,-0.0864,-0.0236,-0.0206,0.092
2.324949,-0.0842,-0.0303,-0.0271,0.094
2.325491,-0.0773,0.0042,-0.0306,0.083
2.329140,-0.0995,-0.0099,-0.0360,0.106
2.334058,-0.0857,0.0084,-0.0485,0.099
2.339345,-0.0916,0.0012,-0.0427,0.101
2.344032,-0.1043,0.0186,-0.0571,0.120
2.349161,-0.1005,0.0130,-0.0591,0.117
2.354361,-0.1086,0.0106,-0.0610,0.125
2.358687,-0.1358,-0.0015,-0.0367,0.141
2.363634,-0.1357,0.0042,-0.0299,0.139
2.368890,-0.1280,0.0045,-0.0386,0.134
2.373649,-0.1326,-0.0238,-0.0392,0.140
2.379125,-0.1179,-0.0209,-0.0017,0.120
2.383598,-0.0951,-0.0087,-0.0052,0.096
2.388236,-0.0941,-0.0264,-0.0103,0.098
2.393474,-0.0909,-0.0232,-0.0004,0.094
2.399109,-0.0708,-0.0205,0.0255,0.078
2.403504,-0.0622,-0.0327,-0.0242,0.074
2.408221,-0.0741,0.0039,-0.0215,0.077
2.414194,-0.0885,0.0040,-0.0142,0.090
2.418162,-0.0859,0.0253,-0.0484,0.102
2.423685,-0.0794,0.0377,-0.0561,0.104
2.428721,-0.0898,0.0656,-0.0706,0.132
2.433112,-0.1077,0.1054,-0.0750,0.168
2.438150,-0.1255,0.1179,-0.0511,0.180
2.443549,-0.1257,0.1054,-0.0443,0.170
2.448664,-0.1351,0.0677,0.0024,0.151
2.453663,-0.1622,0.0600,0.0138,0.174
2.458863,-0.1313,0.0507,0.0164,0.142
2.465139,-0.1197,0.0300,0.0292,0.127
2.468597,-0.1175,-0.0151,0.0200,0.120
2.473440,-0.0964,-0.0348,0.0119,0.103
2.478569,-0.0925,-0.0553,0.0052,0.108
2.483653,-0.0912,-0.0647,-0.0102,0.112
2.488248,-0.0736,-0.0853,-0.0050,0.113
2.493594,-0.1063,-0.0658,-0.0092,0.125
2.502172,-0.1127,-0.0294,-0.0089,0.117
2.504780,-0.1071,-0.0131,-0.0230,0.110
2.508517,-0.1164,-0.0078,-0.0094,0.117
2.517562,-0.1373,0.0092,-0.0399,0.143
2.518236,-0.1374,0.0463,-0.0565,0.156
2.523264,-0.1428,0.0419,-0.0455,0.156
2.528031,-0.1336,0.0403,-0.0494,0.148
2.535548,-0.1247,0.0583,-0.0551,0.148
2.537960,-0.1375,0.0796,-0.0553,0.168
2.543141,-0.1263,0.0586,-0.0464,0.147
2.549869,-0.1318,0.0157,-0.0639,0.147
2.553194,-0.1208,0.0055,-0.0657,0.138
2.558036,-0.0861,0.0012,-0.0574,0.103
2.564405,-0.0946,0.0045,-0.0605,0.112
2.568145,-0.0911,-0.0261,-0.0948,0.134
2.572984,-0.0861,-0.0133,-0.1119,0.142
2.579629,-0.1031,0.0032,-0.0847,0.133
2.583240,-0.1121,0.0111,-0.1009,0.151
2.587756,-0.1261,-0.0081,-0.0920,0.156
2.593645,-0.1038,-0.0019,-0.0845,0.134
2.598058,-0.1078,-0.0130,-0.0799,0.135
2.603893,-0.1210,-0.0137,-0.1023,0.159
